Bait	Prey	PreyGene	Spec	SpecSum	AvgSpec	NumReplicates	ctrlCounts	AvgP	MaxP	TopoAvgP	TopoMaxP	SaintScore	logOddsScore	FoldChange	BFDR	ctrlSubtracted	CLSC	Specificity
ORF7B-Nt	geneid:182;refseq:NP_000205;uniprot:P78504	JAG1	9|15	24	12.00	2	0|0|0|0|0|0|0|0|0|0|0|0	1.00	1.00	1.00	1.00	1.00	14.82	120.00	0.00	12	5.76	3.25
ORF7B-Nt	geneid:6443;refseq:NP_000223;uniprot:Q16585	SGCB	2|0	2	1.00	2	0|0|0|0|0|0|0|0|0|0|0|0	0.48	0.96	0.48	0.96	0.48	-1.43	10.00	0.10	1	1.84	Infinity
ORF7B-Nt	geneid:4860;refseq:NP_000261;uniprot:P00491	PNP	5|3	8	4.00	2	0|0|0|0|0|0|0|0|0|0|0|0	1.00	1.00	1.00	1.00	1.00	4.96	40.00	0.00	4	8.09	3.41
ORF7B-Nt	geneid:4864;refseq:NP_000262;uniprot:O15118	NPC1	11|8	19	9.50	2	0|0|0|0|0|0|0|0|0|0|0|0	1.00	1.00	1.00	1.00	1.00	13.20	95.00	0.00	9.5	4.34	2.1
ORF7B-Nt	geneid:5213;refseq:NP_000280;uniprot:P08237	PFKM	9|8	17	8.50	2	6|0|5|2|6|0|0|0|5|0|0|3	0.00	0.00	0.00	0.00	0.00	-9.35	1.50	0.31	6.25	4.68	1.56
ORF7B-Nt	geneid:5311;refseq:NP_000288;uniprot:Q13563	PKD2	4|7	11	5.50	2	0|0|0|0|0|0|0|0|0|0|0|0	1.00	1.00	1.00	1.00	1.00	6.76	55.00	0.00	5.5	3.32	4.54
ORF7B-Nt	geneid:5830;refseq:NP_000310;uniprot:P50542	PEX5	5|3	8	4.00	2	6|10|5|5|10|0|0|0|11|8|8|5	0.00	0.00	0.00	0.00	0.00	-35.75	0.39	0.62	0	0	0
ORF7B-Nt	geneid:7248;refseq:NP_000359;uniprot:Q92574	TSC1	3|2	5	2.50	2	6|4|2|4|4|0|0|0|4|0|0|4	0.00	0.00	0.00	0.00	0.00	-15.07	0.54	0.40	0.17	0.09	0.62
ORF7B-Nt	geneid:1244;refseq:NP_000383;uniprot:Q92887	ABCC2	25|19	44	22.00	2	0|0|0|0|0|0|0|0|0|0|0|0	1.00	1.00	1.00	1.00	1.00	29.97	220.00	0.00	22	8.32	3.07
ORF7B-Nt	geneid:2539;refseq:NP_000393;uniprot:P11413	G6PD	95|95	190	95.00	2	168|166|141|96|108|0|2|0|148|145|129|156	0.00	0.00	0.00	0.00	0.00	-454.59	0.58	0.62	0	0	0
ORF7B-Nt	geneid:3141;refseq:NP_000402;uniprot:P50747	HLCS	7|7	14	7.00	2	3|0|0|2|0|0|7|6|3|0|0|0	0.00	0.00	0.00	0.00	0.00	-9.65	1.31	0.33	5.25	4.23	1.17
ORF7B-Nt	geneid:3459;refseq:NP_000407;uniprot:P15260	IFNGR1	5|3	8	4.00	2	0|0|0|0|0|0|0|0|0|0|0|0	1.00	1.00	1.00	1.00	1.00	4.96	40.00	0.00	4	4.78	5.33
ORF7B-Nt	geneid:5048;refseq:NP_000421;uniprot:P43034	PAFAH1B1	17|15	32	16.00	2	0|0|2|0|0|0|0|0|2|3|0|3	1.00	1.00	1.00	1.00	1.00	8.55	6.00	0.00	15.17	21.63	1.69
ORF7B-Nt	geneid:4854;refseq:NP_000426;uniprot:Q9UM47	NOTCH3	3|2	5	2.50	2	0|0|0|0|0|0|0|0|0|0|0|0	0.98	0.99	0.98	0.99	0.98	3.11	25.00	0.00	2.5	0.63	6.19
ORF7B-Nt	geneid:5189;refseq:NP_000457;uniprot:O43933	PEX1	3|3	6	3.00	2	6|2|0|0|0|0|0|0|0|0|0|0	0.00	0.00	0.00	0.00	0.00	-5.47	1.12	0.26	2.33	1.06	1.8
ORF7B-Nt	geneid:5096;refseq:NP_000523;uniprot:P05166	PCCB	3|3	6	3.00	2	0|0|0|0|0|2|8|12|0|0|0|0	0.00	0.00	0.00	0.00	0.00	-23.12	0.41	0.48	1.17	1.27	0.23
ORF7B-Nt	geneid:2936;refseq:NP_000628;uniprot:P00390	GSR	7|6	13	6.50	2	4|2|4|3|2|0|0|0|4|3|0|0	0.00	0.01	0.00	0.01	0.00	-6.37	1.62	0.26	4.67	5.23	0.81
ORF7B-Nt	geneid:6133;refseq:NP_000652;uniprot:P32969	RPL9	7|6	13	6.50	2	0|0|0|0|0|0|0|0|0|0|0|0	1.00	1.00	1.00	1.00	1.00	10.50	65.00	0.00	6.5	19.79	1.83
ORF7B-Nt	geneid:301;refseq:NP_000691;uniprot:P04083	ANXA1	55|56	111	55.50	2	65|84|96|67|70|0|0|0|84|78|79|77	0.00	0.00	0.00	0.00	0.00	-237.74	0.63	0.62	0	0	0
ORF7B-Nt	geneid:2950;refseq:NP_000843;uniprot:P09211	GSTP1	2|2	4	2.00	2	0|0|2|2|2|0|0|0|0|0|0|0	0.01	0.01	0.01	0.01	0.01	-5.10	1.00	0.25	1.5	4.18	3.55
ORF7B-Nt	geneid:3156;refseq:NP_000850;uniprot:P04035	HMGCR	3|0	3	1.50	2	0|0|0|0|0|0|0|0|0|0|0|0	0.50	0.99	0.50	0.99	0.50	-1.40	15.00	0.07	1.5	0.99	1.2
ORF7B-Nt	geneid:3482;refseq:NP_000867;uniprot:P11717	IGF2R	144|135	279	139.50	2	6|6|2|0|0|0|0|0|4|2|0|0	1.00	1.00	1.00	1.00	1.00	154.15	26.16	0.00	137.83	32.34	5.62
ORF7B-Nt	geneid:1728;refseq:NP_000894;uniprot:P15559	NQO1	13|13	26	13.00	2	6|9|6|5|3|0|3|0|7|7|4|4	0.00	0.00	0.00	0.00	0.00	-9.34	1.70	0.33	8.5	18.13	1.46
ORF7B-Nt	geneid:5091;refseq:NP_000911;uniprot:P11498	PC	432|441	873	436.50	2	868|884|226|225|242|1091|926|506|838|792|401|516	0.00	0.00	0.00	0.00	0.00	-inf	0.45	0.62	0	0	0
ORF7B-Nt	geneid:5447;refseq:NP_000932;uniprot:P16435	POR	45|49	94	47.00	2	0|0|0|0|3|0|0|0|0|0|0|0	1.00	1.00	1.00	1.00	1.00	15.52	47.00	0.00	46.75	40.18	3.9
ORF7B-Nt	geneid:5479;refseq:NP_000933;uniprot:P23284	PPIB	3|3	6	3.00	2	0|0|0|0|0|0|0|0|0|0|0|0	0.99	0.99	0.99	0.99	0.99	5.06	30.00	0.00	3	8.12	0.83
ORF7B-Nt	geneid:6124;refseq:NP_000959;uniprot:P36578	RPL4	6|2	8	4.00	2	0|0|4|5|4|0|6|0|3|4|0|0	0.00	0.00	0.00	0.00	0.00	-15.16	0.80	0.34	1.83	2.51	0.58
ORF7B-Nt	geneid:6125;refseq:NP_000960;uniprot:P46777	RPL5	38|35	73	36.50	2	27|23|4|0|3|0|3|0|21|23|17|15	0.00	0.00	0.00	0.00	0.00	-35.03	1.50	0.52	25.17	49.53	1.09
ORF7B-Nt	geneid:6128;refseq:NP_000961;uniprot:Q02878	RPL6	36|37	73	36.50	2	19|17|12|4|12|7|4|0|16|15|14|13	0.00	0.00	0.00	0.00	0.00	-9.98	2.11	0.34	25.42	51.59	1.43
ORF7B-Nt	geneid:6129;refseq:NP_000962;uniprot:P18124	RPL7	11|9	20	10.00	2	0|0|0|0|0|0|3|0|0|0|0|0	0.97	0.98	0.98	0.99	0.98	3.80	10.00	0.00	9.75	22.98	1.5
ORF7B-Nt	geneid:6130;refseq:NP_000963;uniprot:P62424	RPL7A	16|15	31	15.50	2	0|0|3|0|0|0|3|0|0|0|0|0	1.00	1.00	1.00	1.00	1.00	8.88	7.75	0.00	15	32.96	1.82
ORF7B-Nt	geneid:6132;refseq:NP_000964;uniprot:P62917	RPL8	4|3	7	3.50	2	0|0|0|0|0|0|0|0|0|0|0|0	1.00	1.00	1.00	1.00	1.00	5.27	35.00	0.00	3.5	7.96	1.27
ORF7B-Nt	geneid:6135;refseq:NP_000966;uniprot:P62913	RPL11	2|2	4	2.00	2	0|0|0|0|0|0|3|0|0|0|0|0	0.26	0.26	0.30	0.30	0.30	-0.84	2.00	0.17	1.75	5.75	1.38
ORF7B-Nt	geneid:6136;refseq:NP_000967;uniprot:P30050	RPL12	5|4	9	4.50	2	0|0|0|0|0|0|0|0|0|0|0|0	1.00	1.00	1.00	1.00	1.00	6.95	45.00	0.00	4.5	15.94	2.89
ORF7B-Nt	geneid:9349;refseq:NP_000969;uniprot:P62829	RPL23	6|5	11	5.50	2	0|0|0|0|0|0|0|0|0|0|0|0	1.00	1.00	1.00	1.00	1.00	8.92	55.00	0.00	5.5	22.96	1.92
ORF7B-Nt	geneid:6142;refseq:NP_000971;uniprot:Q02543	RPL18A	10|10	20	10.00	2	0|0|0|0|0|0|0|0|0|0|0|0	1.00	1.00	1.00	1.00	1.00	17.00	100.00	0.00	10	33.21	1.69
ORF7B-Nt	geneid:6144;refseq:NP_000973;uniprot:P46778	RPL21	7|7	14	7.00	2	0|0|0|0|0|0|0|0|0|0|0|0	1.00	1.00	1.00	1.00	1.00	12.15	70.00	0.00	7	25.57	1.42
ORF7B-Nt	geneid:6146;refseq:NP_000974;uniprot:P35268	RPL22	2|0	2	1.00	2	0|0|0|0|0|0|2|0|0|0|0|0	0.23	0.45	0.28	0.56	0.28	-3.10	1.50	0.18	0.83	3.79	0.58
ORF7B-Nt	geneid:6152;refseq:NP_000977;uniprot:P83731	RPL24	3|3	6	3.00	2	5|3|6|3|3|0|3|0|3|3|0|3	0.00	0.00	0.00	0.00	0.00	-12.23	0.64	0.39	0.33	1.23	0.38
ORF7B-Nt	geneid:6155;refseq:NP_000979;uniprot:P61353	RPL27	7|9	16	8.00	2	0|2|0|0|0|0|0|0|3|2|0|0	0.79	0.95	0.85	0.97	0.85	1.05	3.43	0.01	7.42	31.89	1.47
ORF7B-Nt	geneid:6156;refseq:NP_000980;uniprot:P62888	RPL30	5|5	10	5.00	2	0|0|0|0|0|0|0|0|0|0|0|0	1.00	1.00	1.00	1.00	1.00	8.66	50.00	0.00	5	25.41	1.54
ORF7B-Nt	geneid:6157;refseq:NP_000981;uniprot:P46776	RPL27A	4|6	10	5.00	2	0|0|0|0|0|0|2|0|2|0|0|0	0.75	0.96	0.83	0.98	0.83	0.80	3.75	0.01	4.67	18.44	1.17
ORF7B-Nt	geneid:6164;refseq:NP_000986;uniprot:P49207	RPL34	6|6	12	6.00	2	0|3|0|0|0|0|5|0|3|0|0|3	0.01	0.01	0.01	0.01	0.01	-4.47	1.64	0.25	4.83	24.13	2.17
ORF7B-Nt	geneid:6165;refseq:NP_000987;uniprot:P18077	RPL35A	4|4	8	4.00	2	0|0|0|0|0|0|0|0|0|0|0|0	1.00	1.00	1.00	1.00	1.00	6.89	40.00	0.00	4	21.25	1.28
ORF7B-Nt	geneid:6168;refseq:NP_000989;uniprot:P61513	RPL37A	2|0	2	1.00	2	0|0|0|0|0|0|0|0|0|0|0|0	0.48	0.96	0.49	0.97	0.49	-0.98	10.00	0.10	1	6.35	0.88
ORF7B-Nt	geneid:6175;refseq:NP_000993;uniprot:P05388	RPLP0	3|2	5	2.50	2	7|8|13|9|11|0|0|0|7|4|7|8	0.00	0.00	0.00	0.00	0.00	-40.60	0.23	0.62	0	0	0
ORF7B-Nt	geneid:6181;refseq:NP_000995;uniprot:P05387	RPLP2	2|2	4	2.00	2	4|2|10|8|3|0|0|0|4|4|0|2	0.00	0.00	0.00	0.00	0.00	-25.49	0.27	0.62	0	0	0
ORF7B-Nt	geneid:6194;refseq:NP_001001;uniprot:P62753	RPS6	9|8	17	8.50	2	0|0|0|0|0|0|2|0|0|0|0|0	0.99	0.99	1.00	1.00	1.00	5.28	12.75	0.00	8.33	19.55	2.04
ORF7B-Nt	geneid:6876;refseq:NP_001001522;uniprot:Q01995	TAGLN	4|5	9	4.50	2	0|3|0|5|2|0|0|0|4|6|0|0	0.00	0.00	0.00	0.00	0.00	-12.69	0.90	0.36	2.83	8.23	8.05
ORF7B-Nt	geneid:6201;refseq:NP_001002;uniprot:P62081	RPS7	8|8	16	8.00	2	0|0|2|0|2|0|0|0|0|0|0|0	1.00	1.00	1.00	1.00	1.00	6.87	6.00	0.00	7.67	23.11	2.18
ORF7B-Nt	geneid:54812;refseq:NP_001002243;uniprot:Q6ULP2	AFTPH	8|6	14	7.00	2	14|23|13|13|14|0|0|0|20|21|18|26	0.00	0.00	0.00	0.00	0.00	-82.67	0.30	0.62	0	0	0
ORF7B-Nt	geneid:253558;refseq:NP_001002257;uniprot:Q6UWP7	LCLAT1	8|8	16	8.00	2	0|0|0|0|0|0|0|0|0|0|0|0	1.00	1.00	1.00	1.00	1.00	13.23	80.00	0.00	8	12.44	2.18
ORF7B-Nt	geneid:54788;refseq:NP_001002762;uniprot:Q9NXW2	DNAJB12	4|6	10	5.00	2	0|0|0|0|0|0|0|0|0|0|0|0	1.00	1.00	1.00	1.00	1.00	6.74	50.00	0.00	5	7.15	1.77
ORF7B-Nt	geneid:10051;refseq:NP_001002800;uniprot:Q9NTJ3	SMC4	4|3	7	3.50	2	4|2|3|5|7|0|0|0|4|6|3|0	0.00	0.00	0.00	0.00	0.00	-18.29	0.58	0.43	0.67	0.3	0.24
ORF7B-Nt	geneid:302;refseq:NP_001002857;uniprot:P07355	ANXA2	53|62	115	57.50	2	74|88|75|62|60|0|7|0|89|75|69|82	0.00	0.00	0.00	0.00	0.00	-234.98	0.67	0.62	0.75	1.29	0.07
ORF7B-Nt	geneid:6202;refseq:NP_001003;uniprot:P62241	RPS8	15|15	30	15.00	2	3|5|0|0|0|0|7|2|8|7|5|4	0.00	0.00	0.01	0.01	0.01	-4.43	2.05	0.26	11.58	32.54	1.35
ORF7B-Nt	geneid:6203;refseq:NP_001004;uniprot:P46781	RPS9	9|8	17	8.50	2	0|0|0|0|0|0|2|0|0|0|0|0	0.99	0.99	0.99	1.00	0.99	4.72	12.75	0.00	8.33	25.1	2.22
ORF7B-Nt	geneid:6720;refseq:NP_001005291;uniprot:P36956	SREBF1	31|26	57	28.50	2	0|0|0|0|0|0|0|0|0|0|0|0	1.00	1.00	1.00	1.00	1.00	40.19	285.00	0.00	28.5	14.15	2.68
ORF7B-Nt	geneid:3191;refseq:NP_001005335;uniprot:P14866	HNRNPL	4|5	9	4.50	2	0|0|5|4|5|0|0|0|5|6|2|0	0.00	0.00	0.00	0.00	0.00	-13.86	0.84	0.38	2.25	2.88	1.06
ORF7B-Nt	geneid:11130;refseq:NP_001005413;uniprot:O95229	ZWINT	2|0	2	1.00	2	5|0|9|4|4|0|0|0|5|3|4|6	0.00	0.00	0.00	0.00	0.00	-29.01	0.15	0.62	0	0	0
ORF7B-Nt	geneid:79651;refseq:NP_001005498;uniprot:Q6PJF5	RHBDF2	3|3	6	3.00	2	0|0|0|0|0|0|0|0|0|0|0|0	0.99	0.99	0.99	0.99	0.99	4.96	30.00	0.00	3	2.12	2.14
ORF7B-Nt	geneid:8650;refseq:NP_001005743;uniprot:P49757	NUMB	16|14	30	15.00	2	9|8|8|5|8|0|0|0|9|6|3|4	0.00	0.00	0.00	0.00	0.00	-11.30	1.73	0.33	10	8.98	1.95
ORF7B-Nt	geneid:6205;refseq:NP_001006;uniprot:P62280	RPS11	10|8	18	9.00	2	0|0|0|0|0|0|4|0|0|4|0|0	0.67	0.83	0.77	0.90	0.77	0.60	3.38	0.02	8.33	30.82	1.21
ORF7B-Nt	geneid:27101;refseq:NP_001007215;uniprot:Q9HB71	CACYBP	4|3	7	3.50	2	0|3|7|4|4|0|0|0|2|2|0|0	0.00	0.00	0.00	0.00	0.00	-14.16	0.70	0.39	1.67	5.28	0.39
ORF7B-Nt	geneid:3321;refseq:NP_001007238;uniprot:O75054	IGSF3	3|0	3	1.50	2	0|0|0|0|0|0|0|0|0|0|0|0	0.50	0.99	0.50	0.99	0.50	-1.43	15.00	0.07	1.5	0.73	4.88
ORF7B-Nt	geneid:10206;refseq:NP_001007279;uniprot:O60858	TRIM13	19|16	35	17.50	2	0|0|0|0|0|0|0|0|0|0|0|0	1.00	1.00	1.00	1.00	1.00	25.41	175.00	0.00	17.5	24.95	4.03
ORF7B-Nt	geneid:7812;refseq:NP_001007554;uniprot:O75534	CSDE1	6|6	12	6.00	2	27|21|24|23|24|0|0|0|23|20|19|20	0.00	0.00	0.00	0.00	0.00	-89.56	0.24	0.62	0	0	0
ORF7B-Nt	geneid:9184;refseq:NP_001007794;uniprot:O43684	BUB3	6|6	12	6.00	2	0|0|0|0|0|0|0|0|0|0|0|0	1.00	1.00	1.00	1.00	1.00	10.03	60.00	0.00	6	10.76	1.73
ORF7B-Nt	geneid:493856;refseq:NP_001008389;uniprot:Q8N5K1	CISD2	28|30	58	29.00	2	5|4|4|4|3|0|0|0|4|3|4|4	1.00	1.00	1.00	1.00	1.00	18.38	6.69	0.00	26.08	112.92	2.66
ORF7B-Nt	geneid:55240;refseq:NP_001008410;uniprot:Q658P3	STEAP3	7|8	15	7.50	2	0|0|0|0|0|0|0|0|0|0|0|0	1.00	1.00	1.00	1.00	1.00	11.62	75.00	0.00	7.5	8.98	5.34
ORF7B-Nt	geneid:4735;refseq:NP_001008491;uniprot:Q15019	SEPTIN2	5|5	10	5.00	2	5|3|12|7|7|0|0|0|5|5|4|7	0.00	0.00	0.00	0.00	0.00	-24.76	0.58	0.49	0.42	0.68	0.71
ORF7B-Nt	geneid:1832;refseq:NP_004406;uniprot:P15924	DSP	5|4	9	4.50	2	23|19|8|8|103|0|21|3|10|9|13|16	0.00	0.00	0.00	0.00	0.00	-198.58	0.09	0.62	0	0	0
ORF7B-Nt	geneid:9793;refseq:NP_001008938;uniprot:Q14008	CKAP5	18|14	32	16.00	2	36|37|20|25|26|0|0|0|29|24|26|27	0.00	0.00	0.00	0.00	0.00	-107.10	0.47	0.62	0	0	0
ORF7B-Nt	geneid:29058;refseq:NP_001009923;uniprot:Q96A57	TMEM230	6|8	14	7.00	2	0|0|0|0|0|0|0|0|0|0|0|0	1.00	1.00	1.00	1.00	1.00	10.05	70.00	0.00	7	22.36	14.56
ORF7B-Nt	geneid:6210;refseq:NP_001010;uniprot:P62244	RPS15A	4|5	9	4.50	2	0|0|3|0|2|7|0|0|0|0|0|0	0.00	0.00	0.00	0.00	0.00	-8.43	1.12	0.30	3.5	15.74	3.64
ORF7B-Nt	geneid:7791;refseq:NP_001010972;uniprot:Q15942	ZYX	4|6	10	5.00	2	21|42|25|27|24|0|0|0|31|34|27|21	0.00	0.00	0.00	0.00	0.00	-141.87	0.14	0.62	0	0	0
ORF7B-Nt	geneid:6520;refseq:NP_001012680;uniprot:P08195	SLC3A2	45|43	88	44.00	2	22|17|24|19|18|0|0|0|14|17|12|11	0.00	0.00	0.00	0.00	0.00	-16.24	2.03	0.40	31.17	28.87	3.66
ORF7B-Nt	geneid:23265;refseq:NP_001013861;uniprot:Q9UPT5	EXOC7	8|7	15	7.50	2	16|11|18|17|19|0|0|0|16|15|14|11	0.00	0.00	0.00	0.00	0.00	-57.86	0.42	0.62	0	0	0
ORF7B-Nt	geneid:28988;refseq:NP_001014436;uniprot:Q9UJU6	DBNL	5|4	9	4.50	2	18|25|18|15|11|0|0|0|16|20|21|17	0.00	0.00	0.00	0.00	0.00	-82.62	0.20	0.62	0	0	0
ORF7B-Nt	geneid:6228;refseq:NP_001016;uniprot:P62266	RPS23	11|8	19	9.50	2	0|3|0|0|0|0|0|0|2|2|0|0	0.92	0.99	0.96	1.00	0.96	2.46	4.07	0.01	8.92	36.46	2.67
ORF7B-Nt	geneid:6229;refseq:NP_001017;uniprot:P62847	RPS24	5|2	7	3.50	2	0|0|0|0|0|0|0|0|0|0|0|0	0.98	1.00	0.99	1.00	0.99	3.68	35.00	0.00	3.5	15.38	1.33
ORF7B-Nt	geneid:57120;refseq:NP_001017408;uniprot:Q9HD26	GOPC	40|34	74	37.00	2	0|0|2|0|0|0|0|0|0|0|0|0	1.00	1.00	1.00	1.00	1.00	19.78	55.50	0.00	36.83	47.42	3.08
ORF7B-Nt	geneid:203547;refseq:NP_001017980;uniprot:Q3ZAQ7	VMA21	2|2	4	2.00	2	0|0|0|0|0|0|0|0|0|0|0|0	0.96	0.96	0.96	0.96	0.96	3.23	20.00	0.00	2	11.57	10.4
ORF7B-Nt	geneid:23230;refseq:NP_001018047;uniprot:Q96RL7	VPS13A	18|13	31	15.50	2	0|0|0|0|0|0|0|0|0|0|0|0	1.00	1.00	1.00	1.00	1.00	20.88	155.00	0.00	15.5	2.89	9.95
ORF7B-Nt	geneid:79184;refseq:NP_001018065;uniprot:P46736	BRCC3	3|5	8	4.00	2	15|22|17|10|12|0|0|0|14|17|12|13	0.00	0.00	0.00	0.00	0.00	-71.35	0.21	0.62	0	0	0
ORF7B-Nt	geneid:26135;refseq:NP_001018077;uniprot:Q8NC51	SERBP1	3|3	6	3.00	2	18|21|19|15|18|0|0|0|15|13|14|12	0.00	0.00	0.00	0.00	0.00	-74.03	0.16	0.62	0	0	0
ORF7B-Nt	geneid:54832;refseq:NP_001018098;uniprot:Q709C8	VPS13C	30|30	60	30.00	2	39|36|0|4|14|0|0|0|20|20|23|32	0.00	0.00	0.00	0.00	0.00	-83.47	0.84	0.59	14.33	2.31	2.07
ORF7B-Nt	geneid:91663;refseq:NP_001018654;uniprot:Q96S97	MYADM	2|2	4	2.00	2	0|0|0|0|0|0|0|0|0|0|0|0	0.96	0.96	0.96	0.96	0.96	3.17	20.00	0.00	2	3.63	0.87
ORF7B-Nt	geneid:375;refseq:NP_001019397;uniprot:P84077	ARF1	13|15	28	14.00	2	3|0|4|2|3|0|0|0|3|3|4|0	0.99	1.00	0.99	1.00	0.99	3.90	3.82	0.00	12.17	39.3	1.77
ORF7B-Nt	geneid:821;refseq:NP_001019820;uniprot:P27824	CANX	5|3	8	4.00	2	0|0|0|0|0|0|0|0|0|0|0|0	1.00	1.00	1.00	1.00	1.00	5.53	40.00	0.00	4	3.95	1.3
ORF7B-Nt	geneid:1173;refseq:NP_001020376;uniprot:Q96CW1	AP2M1	16|12	28	14.00	2	0|0|0|0|0|0|0|0|0|0|0|0	1.00	1.00	1.00	1.00	1.00	19.53	140.00	0.00	14	18.9	1.64
ORF7B-Nt	geneid:7163;refseq:NP_001020423;uniprot:P55327	TPD52	3|0	3	1.50	2	8|8|16|13|10|0|0|0|7|7|5|6	0.00	0.00	0.00	0.00	0.00	-57.13	0.12	0.62	0	0	0
ORF7B-Nt	geneid:6232;refseq:NP_001021;uniprot:P42677	RPS27	13|0	13	6.50	2	3|0|0|0|0|0|3|0|5|0|0|4	0.47	0.93	0.48	0.97	0.48	-16.55	1.62	0.16	5.25	36.53	0.7
ORF7B-Nt	geneid:9373;refseq:NP_001026859;uniprot:Q9Y263	PLAA	23|23	46	23.00	2	38|39|48|44|50|0|0|0|40|32|29|33	0.00	0.00	0.00	0.00	0.00	-141.45	0.49	0.62	0	0	0
ORF7B-Nt	geneid:23646;refseq:NP_001026866;uniprot:Q8IV08	PLD3	11|8	19	9.50	2	0|0|0|0|0|0|0|0|0|0|0|0	1.00	1.00	1.00	1.00	1.00	13.22	95.00	0.00	9.5	11.33	5.2
ORF7B-Nt	geneid:57222;refseq:NP_001026881;uniprot:Q969X5	ERGIC1	5|3	8	4.00	2	0|0|0|0|0|0|0|0|0|0|0|0	1.00	1.00	1.00	1.00	1.00	4.99	40.00	0.00	4	8.06	3.92
ORF7B-Nt	geneid:57211;refseq:NP_001027566;uniprot:Q86SQ4	ADGRG6	13|13	26	13.00	2	0|0|0|0|0|0|0|0|0|0|0|0	1.00	1.00	1.00	1.00	1.00	20.88	130.00	0.00	13	6.37	2.71
ORF7B-Nt	geneid:51128;refseq:NP_001028675;uniprot:Q9Y6B6	SAR1B	16|17	33	16.50	2	0|0|0|0|0|0|0|0|0|0|0|0	1.00	1.00	1.00	1.00	1.00	25.44	165.00	0.00	16.5	48.71	4.21
ORF7B-Nt	geneid:26022;refseq:NP_001028676;uniprot:Q9Y2Y6	TMEM98	4|2	6	3.00	2	0|0|0|0|0|0|0|0|0|0|0|0	0.98	1.00	0.98	1.00	0.98	3.11	30.00	0.00	3	7.76	Infinity
ORF7B-Nt	geneid:23597;refseq:NP_001028755;uniprot:Q9Y305	ACOT9	8|7	15	7.50	2	2|0|0|0|0|0|0|0|0|0|0|0	0.98	0.99	0.98	0.99	0.98	3.58	11.25	0.00	7.33	9.76	1.52
ORF7B-Nt	geneid:554313;refseq:NP_001029249;uniprot:P62805	H4C15	6|4	10	5.00	2	0|0|7|6|7|0|8|4|6|4|3|4	0.00	0.00	0.00	0.00	0.00	-21.58	0.68	0.45	0.92	5.22	1.06
ORF7B-Nt	geneid:9045;refseq:NP_001030168;uniprot:P50914	RPL14	5|5	10	5.00	2	0|0|0|0|0|0|0|0|2|2|0|0	0.84	0.84	0.85	0.85	0.85	1.74	3.75	0.01	4.67	12.7	2.68
ORF7B-Nt	geneid:64855;refseq:NP_001030611;uniprot:Q96TA1	NIBAN2	18|18	36	18.00	2	30|26|28|23|22|0|0|0|29|26|25|31	0.00	0.00	0.00	0.00	0.00	-82.97	0.60	0.62	0	0	0
