bait	source	native	name	p_value	term_size	query_size	intersection_size	background_size	precision	recall	intersections
S_Ct	GO:CC	GO:0031224	intrinsic component of membrane	3.815892354480954e-09	2438	207	68	16963	0.3285024154589372	0.02789171452009844	['SLC26A2', 'ADGRG6', 'SLC38A1', 'SLC39A10', 'SLC39A14', 'CEMIP2', 'GRAMD1A', 'AMIGO2', 'DHCR7', 'LEMD3', 'SLC33A1', 'CLPTM1', 'ITGB5', 'KCNN4', 'ADAM9', 'SGPL1', 'STBD1', 'FADS2', 'SREBF2', 'ABCC1', 'SCD', 'S1PR3', 'FAT1', 'PDIA3', 'UBXN8', 'PGRMC2', 'YKT6', 'CKAP4', 'TBL2', 'PREB', 'SLC7A11', 'ANKLE2', 'TMEM33', 'LGR4', 'GPRC5C', 'PCDH9', 'PIGU', 'DCBLD2', 'SLC35B2', 'GPAT4', 'AUP1', 'ABCC2', 'CD44', 'ATP1A1', 'ATP2B1', 'ANO6', 'SLC12A2', 'SLC12A4', 'TRPM4', 'CXADR', 'AXL', 'ITGB1', 'PTPRJ', 'STX5', 'OSMR', 'STOM', 'EPHA2', 'ROR1', 'ERBB2', 'MET', 'SLC1A5', 'SPINT2', 'HM13', 'ATP2A2', 'SLC6A6', 'SLC16A1', 'HLA-A', 'SLC29A1']
S_Ct	GO:CC	GO:0016021	integral component of membrane	4.799118511620524e-09	2334	207	66	16963	0.3188405797101449	0.02827763496143959	['SLC26A2', 'ADGRG6', 'SLC38A1', 'SLC39A10', 'SLC39A14', 'CEMIP2', 'AMIGO2', 'DHCR7', 'LEMD3', 'SLC33A1', 'CLPTM1', 'ITGB5', 'KCNN4', 'SGPL1', 'STBD1', 'FADS2', 'SREBF2', 'ABCC1', 'SCD', 'S1PR3', 'FAT1', 'PDIA3', 'UBXN8', 'PGRMC2', 'YKT6', 'CKAP4', 'TBL2', 'PREB', 'SLC7A11', 'ANKLE2', 'TMEM33', 'LGR4', 'GPRC5C', 'PCDH9', 'PIGU', 'DCBLD2', 'SLC35B2', 'GPAT4', 'AUP1', 'ABCC2', 'CD44', 'ATP1A1', 'ATP2B1', 'ANO6', 'SLC12A2', 'SLC12A4', 'TRPM4', 'CXADR', 'AXL', 'ITGB1', 'PTPRJ', 'STX5', 'OSMR', 'STOM', 'EPHA2', 'ROR1', 'ERBB2', 'MET', 'SLC1A5', 'SPINT2', 'HM13', 'ATP2A2', 'SLC6A6', 'SLC16A1', 'HLA-A', 'SLC29A1']
S_Ct	GO:BP	GO:0051234	establishment of localization	4.904100827977441e-09	4552	196	102	15979	0.5204081632653061	0.02240773286467487	['ATP7A', 'SLC26A2', 'RPL23', 'RPL18A', 'RPS6', 'OSBPL8', 'SREBF1', 'RPS24', 'GOPC', 'AP2M1', 'SLC38A1', 'SCARB1', 'HMOX2', 'SLC39A10', 'SLC39A14', 'PSMB5', 'NDC1', 'SLC33A1', 'TBC1D10A', 'OCLN', 'RAB11A', 'ABCG2', 'KCNN4', 'PTPN1', 'VAPA', 'ABCC3', 'ADAM9', 'STBD1', 'EIF2S1', 'TRIP11', 'SLC9A3R1', 'SREBF2', 'COPB2', 'SEC22B', 'PDIA4', 'ABCC1', 'SLC27A4', 'DDOST', 'ARPC1B', 'BET1', 'YKT6', 'CKAP4', 'PREB', 'SLC7A11', 'TOR4A', 'LSG1', 'LGR4', 'DNAJC1', 'RABL3', 'SLC35B2', 'GPAT4', 'AUP1', 'ABCC2', 'CD44', 'ATP1A1', 'CYP51A1', 'RPS3', 'ATP2B1', 'ARF4', 'ANO6', 'SLC12A2', 'C1orf43', 'TEX264', 'TMEM201', 'SLC12A4', 'TRPM4', 'PSMC1', 'SLC4A2', 'RAB2A', 'CXADR', 'AXL', 'ITGB1', 'LRP6', 'PTPRJ', 'SOAT1', 'STX5', 'STOM', 'ACSL3', 'DDX39B', 'VAPB', 'ERBB2', 'SRC', 'YES1', 'SLC1A5', 'ABCC4', 'GORASP2', 'RAB35', 'RAB14', 'RAB1B', 'TRPM7', 'HM13', 'ATP2A2', 'SLC6A6', 'GOSR1', 'TM9SF4', 'SAR1A', 'SCAMP3', 'STEAP3', 'RIC1', 'SLC16A1', 'RPL35A', 'SLC29A1']
S_Ct	GO:CC	GO:0098805	whole membrane	1.266059534981734e-08	1304	207	46	16963	0.2222222222222222	0.0352760736196319	['ATP7A', 'CISD2', 'GOPC', 'MYADM', 'AP2M1', 'ACBD5', 'SCARB1', 'HMOX2', 'SLC39A14', 'DHCR7', 'OCLN', 'RAB11A', 'ABCG2', 'VAPA', 'STBD1', 'COPB2', 'SEC22B', 'DDOST', 'PDIA3', 'CKAP4', 'RETSAT', 'ALDH3A2', 'CD44', 'ATP1A1', 'ANO6', 'TEX264', 'SLC12A4', 'SMPD4', 'RAB2A', 'CXADR', 'CYB5A', 'ITGB1', 'LRP6', 'PTPRJ', 'STX5', 'STOM', 'ERBB2', 'SRC', 'ABCC4', 'RAB35', 'RAB14', 'RAB1B', 'SAR1A', 'SCAMP3', 'STEAP3', 'HLA-A']
S_Ct	GO:CC	GO:0031227	intrinsic component of endoplasmic reticulum membrane	2.433400296617474e-08	155	207	16	16963	0.07729468599033816	0.1032258064516129	['GRAMD1A', 'DHCR7', 'SGPL1', 'SREBF2', 'SCD', 'PDIA3', 'UBXN8', 'TBL2', 'PREB', 'ANKLE2', 'TMEM33', 'PIGU', 'SLC35B2', 'AUP1', 'HM13', 'HLA-A']
S_Ct	GO:BP	GO:0071702	organic substance transport	6.50776309889069e-08	2211	196	63	15979	0.3214285714285715	0.02849389416553596	['RPL23', 'RPL18A', 'RPS6', 'OSBPL8', 'SREBF1', 'RPS24', 'GOPC', 'SLC38A1', 'SCARB1', 'NDC1', 'TBC1D10A', 'OCLN', 'RAB11A', 'ABCG2', 'PTPN1', 'ABCC3', 'ADAM9', 'TRIP11', 'SLC9A3R1', 'SREBF2', 'COPB2', 'PDIA4', 'ABCC1', 'SLC27A4', 'PREB', 'SLC7A11', 'LSG1', 'LGR4', 'DNAJC1', 'RABL3', 'SLC35B2', 'AUP1', 'ABCC2', 'CYP51A1', 'RPS3', 'ARF4', 'ANO6', 'SLC12A2', 'TRPM4', 'SLC4A2', 'RAB2A', 'ITGB1', 'LRP6', 'SOAT1', 'STX5', 'ACSL3', 'DDX39B', 'ERBB2', 'SLC1A5', 'ABCC4', 'RAB35', 'RAB14', 'RAB1B', 'HM13', 'SLC6A6', 'TM9SF4', 'SAR1A', 'SCAMP3', 'STEAP3', 'RIC1', 'SLC16A1', 'RPL35A', 'SLC29A1']
S_Ct	GO:CC	GO:0030176	integral component of endoplasmic reticulum membrane	1.262979318114703e-07	148	207	15	16963	0.07246376811594203	0.1013513513513514	['DHCR7', 'SGPL1', 'SREBF2', 'SCD', 'PDIA3', 'UBXN8', 'TBL2', 'PREB', 'ANKLE2', 'TMEM33', 'PIGU', 'SLC35B2', 'AUP1', 'HM13', 'HLA-A']
S_Ct	GO:CC	GO:0098590	plasma membrane region	5.448243164312861e-07	694	207	30	16963	0.1449275362318841	0.04322766570605188	['ATP7A', 'AP2M1', 'SLC38A1', 'SCARB1', 'SLC39A14', 'RAB11A', 'ABCG2', 'FSCN1', 'SLC9A3R1', 'DHRS3', 'ABCC1', 'ABCC2', 'CD44', 'ATP1A1', 'RPS3', 'ATP2B1', 'ARF4', 'SLC12A2', 'CXADR', 'ITGB1', 'LRP6', 'OSMR', 'ERBB2', 'SRC', 'MET', 'SLC1A5', 'ABCC4', 'RAB35', 'SLC16A1', 'SLC29A1']
S_Ct	GO:CC	GO:0031982	vesicle	1.156787063989706e-06	3546	207	80	16963	0.3864734299516908	0.02256063169768753	['ATP7A', 'SLC26A2', 'PPIB', 'RPL23', 'GOPC', 'AP2M1', 'SLC38A1', 'SCARB1', 'HMOX2', 'SLC39A14', 'PSMB5', 'CEMIP2', 'PTGR1', 'TBC1D10A', 'OCLN', 'RAB11A', 'BASP1', 'DARS1', 'ITGB5', 'KCNN4', 'PTPN1', 'FSCN1', 'VAPA', 'ADAM9', 'STBD1', 'EIF2S1', 'TRIP11', 'SLC9A3R1', 'COPB2', 'SEC22B', 'ABCC1', 'DDOST', 'FAT1', 'PDIA3', 'ARPC1B', 'PDIA6', 'BET1', 'YKT6', 'CKAP4', 'TOR4A', 'TMEM33', 'GPRC5C', 'SNX14', 'TMEM109', 'AUP1', 'CD44', 'ATP1A1', 'RPS3', 'ATP2B1', 'ARF4', 'ANO6', 'SLC12A2', 'TEX264', 'SLC9A3R2', 'RAB2A', 'CXADR', 'AXL', 'ITGB1', 'LRP6', 'PTPRJ', 'STX5', 'STOM', 'ERBB2', 'SRC', 'YES1', 'DSTN', 'SLC1A5', 'ABCC4', 'RAB35', 'RAB14', 'RAB1B', 'GOSR1', 'TM9SF4', 'SAR1A', 'GGCT', 'SCAMP3', 'STEAP3', 'SLC16A1', 'RPL35A', 'HLA-A']
S_Ct	GO:MF	GO:0008509	anion transmembrane transporter activity	2.910443445540009e-06	313	196	19	16268	0.09693877551020408	0.06070287539936102	['SLC26A2', 'SLC38A1', 'SLC39A14', 'SLC33A1', 'ABCG2', 'ABCC3', 'SLC9A3R1', 'ABCC1', 'SLC7A11', 'SLC35B2', 'ABCC2', 'ANO6', 'SLC12A2', 'CLCC1', 'SLC12A4', 'SLC4A2', 'SLC1A5', 'SLC6A6', 'SLC16A1']
S_Ct	GO:BP	GO:0033036	macromolecule localization	3.87942811675358e-06	2560	196	65	15979	0.3316326530612245	0.025390625	['RPL23', 'RPL18A', 'RPS6', 'OSBPL8', 'SREBF1', 'BUB3', 'RPS24', 'GOPC', 'MYADM', 'AP2M1', 'SCARB1', 'RCC2', 'NDC1', 'TOR1AIP2', 'TBC1D10A', 'OCLN', 'RAB11A', 'TOR1AIP1', 'PTPN1', 'VAPA', 'ABCC3', 'ADAM9', 'TRIP11', 'SLC9A3R1', 'SREBF2', 'COPB2', 'PDIA4', 'ABCC1', 'SLC27A4', 'PREB', 'LSG1', 'LGR4', 'TM9SF3', 'DNAJC1', 'PIGU', 'RABL3', 'AUP1', 'ABCC2', 'CYP51A1', 'RPS3', 'ARF4', 'ANO6', 'SLC12A2', 'TRPM4', 'RAB2A', 'ITGB1', 'LRP6', 'SOAT1', 'STX5', 'EPHA2', 'ACSL3', 'DDX39B', 'ERBB2', 'ABCC4', 'GORASP2', 'RAB35', 'RAB14', 'RAB1B', 'HM13', 'TM9SF4', 'SAR1A', 'SCAMP3', 'STEAP3', 'RIC1', 'RPL35A']
S_Ct	GO:MF	GO:0042910	xenobiotic transmembrane transporter activity	4.69417203558999e-06	15	196	6	16268	0.03061224489795918	0.4	['ABCG2', 'ABCC3', 'ABCC1', 'ABCC2', 'ABCC4', 'SLC6A6']
S_Ct	GO:CC	GO:0016323	basolateral plasma membrane	6.697927283767055e-06	142	207	13	16963	0.06280193236714976	0.09154929577464789	['ATP7A', 'SLC39A14', 'ABCC1', 'CD44', 'ATP2B1', 'SLC12A2', 'CXADR', 'ERBB2', 'MET', 'SLC1A5', 'ABCC4', 'SLC16A1', 'SLC29A1']
S_Ct	GO:BP	GO:0034976	response to endoplasmic reticulum stress	9.060603336379386e-06	266	196	18	15979	0.09183673469387756	0.06766917293233082	['PTPN1', 'EIF2S1', 'PDIA4', 'PDIA3', 'UBXN8', 'CTDSP2', 'PDIA6', 'TBL2', 'PREB', 'UBXN4', 'TMEM33', 'TMX1', 'STT3B', 'AUP1', 'VAPB', 'GORASP2', 'HM13', 'ATP2A2']
S_Ct	GO:BP	GO:0071705	nitrogen compound transport	1.559040438461287e-05	1873	196	52	15979	0.2653061224489796	0.02776294714361986	['RPL23', 'RPL18A', 'RPS6', 'SREBF1', 'RPS24', 'GOPC', 'SLC38A1', 'NDC1', 'TBC1D10A', 'RAB11A', 'ABCG2', 'PTPN1', 'ADAM9', 'TRIP11', 'SLC9A3R1', 'SREBF2', 'COPB2', 'PDIA4', 'ABCC1', 'PREB', 'SLC7A11', 'LSG1', 'LGR4', 'DNAJC1', 'RABL3', 'SLC35B2', 'AUP1', 'CYP51A1', 'RPS3', 'ARF4', 'SLC12A2', 'SLC12A4', 'TRPM4', 'RAB2A', 'ITGB1', 'STX5', 'ACSL3', 'DDX39B', 'ERBB2', 'SLC1A5', 'RAB35', 'RAB14', 'RAB1B', 'HM13', 'SLC6A6', 'TM9SF4', 'SAR1A', 'SCAMP3', 'STEAP3', 'RIC1', 'RPL35A', 'SLC29A1']
