bait	source	native	name	p_value	term_size	query_size	intersection_size	background_size	precision	recall	intersections
NSP5_Ct	REAC	REAC:R-HSA-156827	L13a-mediated translational silencing of Ceruloplasmin expression	4.519458369386817e-34	112	138	33	10588	0.2391304347826087	0.2946428571428572	['RPL9', 'RPL6', 'RPL7', 'RPL7A', 'RPL8', 'RPL12', 'RPL23', 'RPL18A', 'RPL21', 'RPL26', 'RPL27', 'RPL30', 'RPL27A', 'RPL35A', 'RPS6', 'RPS7', 'RPS9', 'RPS11', 'RPS24', 'RPS27', 'EIF3L', 'RPL13A', 'EIF2S1', 'RPS27L', 'RPL13', 'RPL18', 'RPL28', 'RPL36AL', 'RPS3', 'RPL15', 'EIF4A1', 'RPL32', 'RPS4Y1']
NSP5_Ct	REAC	REAC:R-HSA-72706	GTP hydrolysis and joining of the 60S ribosomal subunit	6.321689590656946e-34	113	138	33	10588	0.2391304347826087	0.2920353982300885	['RPL9', 'RPL6', 'RPL7', 'RPL7A', 'RPL8', 'RPL12', 'RPL23', 'RPL18A', 'RPL21', 'RPL26', 'RPL27', 'RPL30', 'RPL27A', 'RPL35A', 'RPS6', 'RPS7', 'RPS9', 'RPS11', 'RPS24', 'RPS27', 'EIF3L', 'RPL13A', 'EIF2S1', 'RPS27L', 'RPL13', 'RPL18', 'RPL28', 'RPL36AL', 'RPS3', 'RPL15', 'EIF4A1', 'RPL32', 'RPS4Y1']
NSP5_Ct	GO:CC	GO:0022626	cytosolic ribosome	8.181452046025338e-34	106	164	30	16963	0.1829268292682927	0.2830188679245283	['RPL9', 'RPL6', 'RPL7', 'RPL7A', 'RPL8', 'RPL12', 'RPL23', 'RPL18A', 'RPL21', 'RPL26', 'RPL27', 'RPL30', 'RPL27A', 'RPL35A', 'RPS6', 'RPS7', 'RPS9', 'RPS11', 'RPS24', 'RPS27', 'RPL13A', 'RPS27L', 'RPL13', 'RPL18', 'RPL28', 'RPL36AL', 'RPS3', 'RPL15', 'RPL32', 'RPS4Y1']
NSP5_Ct	REAC	REAC:R-HSA-72737	Cap-dependent Translation Initiation	6.010288307238376e-33	120	138	33	10588	0.2391304347826087	0.275	['RPL9', 'RPL6', 'RPL7', 'RPL7A', 'RPL8', 'RPL12', 'RPL23', 'RPL18A', 'RPL21', 'RPL26', 'RPL27', 'RPL30', 'RPL27A', 'RPL35A', 'RPS6', 'RPS7', 'RPS9', 'RPS11', 'RPS24', 'RPS27', 'EIF3L', 'RPL13A', 'EIF2S1', 'RPS27L', 'RPL13', 'RPL18', 'RPL28', 'RPL36AL', 'RPS3', 'RPL15', 'EIF4A1', 'RPL32', 'RPS4Y1']
NSP5_Ct	REAC	REAC:R-HSA-72613	Eukaryotic Translation Initiation	6.010288307238376e-33	120	138	33	10588	0.2391304347826087	0.275	['RPL9', 'RPL6', 'RPL7', 'RPL7A', 'RPL8', 'RPL12', 'RPL23', 'RPL18A', 'RPL21', 'RPL26', 'RPL27', 'RPL30', 'RPL27A', 'RPL35A', 'RPS6', 'RPS7', 'RPS9', 'RPS11', 'RPS24', 'RPS27', 'EIF3L', 'RPL13A', 'EIF2S1', 'RPS27L', 'RPL13', 'RPL18', 'RPL28', 'RPL36AL', 'RPS3', 'RPL15', 'EIF4A1', 'RPL32', 'RPS4Y1']
NSP5_Ct	REAC	REAC:R-HSA-192823	Viral mRNA Translation	1.363537884307888e-32	90	138	30	10588	0.2173913043478261	0.3333333333333333	['RPL9', 'RPL6', 'RPL7', 'RPL7A', 'RPL8', 'RPL12', 'RPL23', 'RPL18A', 'RPL21', 'RPL26', 'RPL27', 'RPL30', 'RPL27A', 'RPL35A', 'RPS6', 'RPS7', 'RPS9', 'RPS11', 'RPS24', 'RPS27', 'RPL13A', 'RPS27L', 'RPL13', 'RPL18', 'RPL28', 'RPL36AL', 'RPS3', 'RPL15', 'RPL32', 'RPS4Y1']
NSP5_Ct	REAC	REAC:R-HSA-156902	Peptide chain elongation	1.363537884307888e-32	90	138	30	10588	0.2173913043478261	0.3333333333333333	['RPL9', 'RPL6', 'RPL7', 'RPL7A', 'RPL8', 'RPL12', 'RPL23', 'RPL18A', 'RPL21', 'RPL26', 'RPL27', 'RPL30', 'RPL27A', 'RPL35A', 'RPS6', 'RPS7', 'RPS9', 'RPS11', 'RPS24', 'RPS27', 'RPL13A', 'RPS27L', 'RPL13', 'RPL18', 'RPL28', 'RPL36AL', 'RPS3', 'RPL15', 'RPL32', 'RPS4Y1']
NSP5_Ct	REAC	REAC:R-HSA-9633012	Response of EIF2AK4 (GCN2) to amino acid deficiency	2.566695723596007e-32	102	138	31	10588	0.2246376811594203	0.303921568627451	['RPL9', 'RPL6', 'RPL7', 'RPL7A', 'RPL8', 'RPL12', 'RPL23', 'RPL18A', 'RPL21', 'RPL26', 'RPL27', 'RPL30', 'RPL27A', 'RPL35A', 'RPS6', 'RPS7', 'RPS9', 'RPS11', 'RPS24', 'RPS27', 'RPL13A', 'EIF2S1', 'RPS27L', 'RPL13', 'RPL18', 'RPL28', 'RPL36AL', 'RPS3', 'RPL15', 'RPL32', 'RPS4Y1']
NSP5_Ct	REAC	REAC:R-HSA-72689	Formation of a pool of free 40S subunits	2.566695723596007e-32	102	138	31	10588	0.2246376811594203	0.303921568627451	['RPL9', 'RPL6', 'RPL7', 'RPL7A', 'RPL8', 'RPL12', 'RPL23', 'RPL18A', 'RPL21', 'RPL26', 'RPL27', 'RPL30', 'RPL27A', 'RPL35A', 'RPS6', 'RPS7', 'RPS9', 'RPS11', 'RPS24', 'RPS27', 'EIF3L', 'RPL13A', 'RPS27L', 'RPL13', 'RPL18', 'RPL28', 'RPL36AL', 'RPS3', 'RPL15', 'RPL32', 'RPS4Y1']
NSP5_Ct	GO:BP	GO:0006613	cotranslational protein targeting to membrane	5.559836608370284e-32	98	161	29	15979	0.1801242236024845	0.2959183673469388	['RPL9', 'RPL6', 'RPL7', 'RPL7A', 'RPL8', 'RPL12', 'RPL23', 'RPL18A', 'RPL21', 'RPL26', 'RPL27', 'RPL30', 'RPL27A', 'RPL35A', 'RPS6', 'RPS7', 'RPS9', 'RPS11', 'RPS24', 'RPS27', 'RPL13A', 'TRAM1', 'RPL13', 'RPL18', 'RPL28', 'RPS3', 'RPL15', 'RPL32', 'RPS4Y1']
NSP5_Ct	REAC	REAC:R-HSA-156842	Eukaryotic Translation Elongation	6.287756889550657e-32	94	138	30	10588	0.2173913043478261	0.3191489361702128	['RPL9', 'RPL6', 'RPL7', 'RPL7A', 'RPL8', 'RPL12', 'RPL23', 'RPL18A', 'RPL21', 'RPL26', 'RPL27', 'RPL30', 'RPL27A', 'RPL35A', 'RPS6', 'RPS7', 'RPS9', 'RPS11', 'RPS24', 'RPS27', 'RPL13A', 'RPS27L', 'RPL13', 'RPL18', 'RPL28', 'RPL36AL', 'RPS3', 'RPL15', 'RPL32', 'RPS4Y1']
NSP5_Ct	REAC	REAC:R-HSA-72764	Eukaryotic Translation Termination	6.287756889550657e-32	94	138	30	10588	0.2173913043478261	0.3191489361702128	['RPL9', 'RPL6', 'RPL7', 'RPL7A', 'RPL8', 'RPL12', 'RPL23', 'RPL18A', 'RPL21', 'RPL26', 'RPL27', 'RPL30', 'RPL27A', 'RPL35A', 'RPS6', 'RPS7', 'RPS9', 'RPS11', 'RPS24', 'RPS27', 'RPL13A', 'RPS27L', 'RPL13', 'RPL18', 'RPL28', 'RPL36AL', 'RPS3', 'RPL15', 'RPL32', 'RPS4Y1']
NSP5_Ct	REAC	REAC:R-HSA-2408557	Selenocysteine synthesis	6.287756889550657e-32	94	138	30	10588	0.2173913043478261	0.3191489361702128	['RPL9', 'RPL6', 'RPL7', 'RPL7A', 'RPL8', 'RPL12', 'RPL23', 'RPL18A', 'RPL21', 'RPL26', 'RPL27', 'RPL30', 'RPL27A', 'RPL35A', 'RPS6', 'RPS7', 'RPS9', 'RPS11', 'RPS24', 'RPS27', 'RPL13A', 'RPS27L', 'RPL13', 'RPL18', 'RPL28', 'RPL36AL', 'RPS3', 'RPL15', 'RPL32', 'RPS4Y1']
NSP5_Ct	REAC	REAC:R-HSA-975956	Nonsense Mediated Decay (NMD) independent of the Exon Junction Complex (EJC)	1.310226686643399e-31	96	138	30	10588	0.2173913043478261	0.3125	['RPL9', 'RPL6', 'RPL7', 'RPL7A', 'RPL8', 'RPL12', 'RPL23', 'RPL18A', 'RPL21', 'RPL26', 'RPL27', 'RPL30', 'RPL27A', 'RPL35A', 'RPS6', 'RPS7', 'RPS9', 'RPS11', 'RPS24', 'RPS27', 'RPL13A', 'RPS27L', 'RPL13', 'RPL18', 'RPL28', 'RPL36AL', 'RPS3', 'RPL15', 'RPL32', 'RPS4Y1']
NSP5_Ct	GO:BP	GO:0006614	SRP-dependent cotranslational protein targeting to membrane	2.504297732936213e-31	91	161	28	15979	0.1739130434782609	0.3076923076923077	['RPL9', 'RPL6', 'RPL7', 'RPL7A', 'RPL8', 'RPL12', 'RPL23', 'RPL18A', 'RPL21', 'RPL26', 'RPL27', 'RPL30', 'RPL27A', 'RPL35A', 'RPS6', 'RPS7', 'RPS9', 'RPS11', 'RPS24', 'RPS27', 'RPL13A', 'RPL13', 'RPL18', 'RPL28', 'RPS3', 'RPL15', 'RPL32', 'RPS4Y1']
NSP5_Ct	REAC	REAC:R-HSA-2408522	Selenoamino acid metabolism	3.205534589863295e-30	117	138	31	10588	0.2246376811594203	0.264957264957265	['RPL9', 'RPL6', 'RPL7', 'RPL7A', 'RPL8', 'RPL12', 'RPL23', 'RPL18A', 'RPL21', 'RPL26', 'RPL27', 'RPL30', 'RPL27A', 'RPL35A', 'RPS6', 'RPS7', 'RPS9', 'RPS11', 'RPS24', 'RPS27', 'RPL13A', 'DARS1', 'RPS27L', 'RPL13', 'RPL18', 'RPL28', 'RPL36AL', 'RPS3', 'RPL15', 'RPL32', 'RPS4Y1']
NSP5_Ct	GO:BP	GO:0045047	protein targeting to ER	2.441709392982315e-29	105	161	28	15979	0.1739130434782609	0.2666666666666667	['RPL9', 'RPL6', 'RPL7', 'RPL7A', 'RPL8', 'RPL12', 'RPL23', 'RPL18A', 'RPL21', 'RPL26', 'RPL27', 'RPL30', 'RPL27A', 'RPL35A', 'RPS6', 'RPS7', 'RPS9', 'RPS11', 'RPS24', 'RPS27', 'RPL13A', 'RPL13', 'RPL18', 'RPL28', 'RPS3', 'RPL15', 'RPL32', 'RPS4Y1']
NSP5_Ct	REAC	REAC:R-HSA-6791226	Major pathway of rRNA processing in the nucleolus and cytosol	4.167748537400978e-29	183	138	35	10588	0.2536231884057971	0.1912568306010929	['RPL9', 'RPL6', 'RPL7', 'RPL7A', 'RPL8', 'RPL12', 'RPL23', 'RPL18A', 'RPL21', 'RPL26', 'RPL27', 'RPL30', 'RPL27A', 'RPL35A', 'RPS6', 'RPS7', 'RPS9', 'RPS11', 'RPS24', 'RPS27', 'RPL13A', 'TBL3', 'WDR43', 'RPS27L', 'WDR75', 'UTP15', 'RPL13', 'RPL18', 'RPL28', 'RPL36AL', 'RPS3', 'RPL15', 'DDX21', 'RPL32', 'RPS4Y1']
NSP5_Ct	GO:BP	GO:0072599	establishment of protein localization to endoplasmic reticulum	7.903857042807295e-29	109	161	28	15979	0.1739130434782609	0.2568807339449541	['RPL9', 'RPL6', 'RPL7', 'RPL7A', 'RPL8', 'RPL12', 'RPL23', 'RPL18A', 'RPL21', 'RPL26', 'RPL27', 'RPL30', 'RPL27A', 'RPL35A', 'RPS6', 'RPS7', 'RPS9', 'RPS11', 'RPS24', 'RPS27', 'RPL13A', 'RPL13', 'RPL18', 'RPL28', 'RPS3', 'RPL15', 'RPL32', 'RPS4Y1']
NSP5_Ct	REAC	REAC:R-HSA-927802	Nonsense-Mediated Decay (NMD)	8.245175816057404e-29	116	138	30	10588	0.2173913043478261	0.2586206896551724	['RPL9', 'RPL6', 'RPL7', 'RPL7A', 'RPL8', 'RPL12', 'RPL23', 'RPL18A', 'RPL21', 'RPL26', 'RPL27', 'RPL30', 'RPL27A', 'RPL35A', 'RPS6', 'RPS7', 'RPS9', 'RPS11', 'RPS24', 'RPS27', 'RPL13A', 'RPS27L', 'RPL13', 'RPL18', 'RPL28', 'RPL36AL', 'RPS3', 'RPL15', 'RPL32', 'RPS4Y1']
NSP5_Ct	REAC	REAC:R-HSA-975957	Nonsense Mediated Decay (NMD) enhanced by the Exon Junction Complex (EJC)	8.245175816057404e-29	116	138	30	10588	0.2173913043478261	0.2586206896551724	['RPL9', 'RPL6', 'RPL7', 'RPL7A', 'RPL8', 'RPL12', 'RPL23', 'RPL18A', 'RPL21', 'RPL26', 'RPL27', 'RPL30', 'RPL27A', 'RPL35A', 'RPS6', 'RPS7', 'RPS9', 'RPS11', 'RPS24', 'RPS27', 'RPL13A', 'RPS27L', 'RPL13', 'RPL18', 'RPL28', 'RPL36AL', 'RPS3', 'RPL15', 'RPL32', 'RPS4Y1']
NSP5_Ct	REAC	REAC:R-HSA-8868773	rRNA processing in the nucleus and cytosol	2.952823933307049e-28	193	138	35	10588	0.2536231884057971	0.1813471502590674	['RPL9', 'RPL6', 'RPL7', 'RPL7A', 'RPL8', 'RPL12', 'RPL23', 'RPL18A', 'RPL21', 'RPL26', 'RPL27', 'RPL30', 'RPL27A', 'RPL35A', 'RPS6', 'RPS7', 'RPS9', 'RPS11', 'RPS24', 'RPS27', 'RPL13A', 'TBL3', 'WDR43', 'RPS27L', 'WDR75', 'UTP15', 'RPL13', 'RPL18', 'RPL28', 'RPL36AL', 'RPS3', 'RPL15', 'DDX21', 'RPL32', 'RPS4Y1']
NSP5_Ct	GO:BP	GO:0000184	nuclear-transcribed mRNA catabolic process, nonsense-mediated decay	4.194628684542447e-28	115	161	28	15979	0.1739130434782609	0.2434782608695652	['RPL9', 'RPL6', 'RPL7', 'RPL7A', 'RPL8', 'RPL12', 'RPL23', 'RPL18A', 'RPL21', 'RPL26', 'RPL27', 'RPL30', 'RPL27A', 'RPL35A', 'RPS6', 'RPS7', 'RPS9', 'RPS11', 'RPS24', 'RPS27', 'RPL13A', 'RPL13', 'RPL18', 'RPL28', 'RPS3', 'RPL15', 'RPL32', 'RPS4Y1']
NSP5_Ct	REAC	REAC:R-HSA-72312	rRNA processing	1.865927848293972e-27	203	138	35	10588	0.2536231884057971	0.1724137931034483	['RPL9', 'RPL6', 'RPL7', 'RPL7A', 'RPL8', 'RPL12', 'RPL23', 'RPL18A', 'RPL21', 'RPL26', 'RPL27', 'RPL30', 'RPL27A', 'RPL35A', 'RPS6', 'RPS7', 'RPS9', 'RPS11', 'RPS24', 'RPS27', 'RPL13A', 'TBL3', 'WDR43', 'RPS27L', 'WDR75', 'UTP15', 'RPL13', 'RPL18', 'RPL28', 'RPL36AL', 'RPS3', 'RPL15', 'DDX21', 'RPL32', 'RPS4Y1']
NSP5_Ct	CORUM	CORUM:306	Ribosome, cytoplasmic	6.105963726755542e-27	80	75	28	3627	0.3733333333333334	0.35	['RPL9', 'RPL6', 'RPL7', 'RPL7A', 'RPL8', 'RPL12', 'RPL23', 'RPL18A', 'RPL21', 'RPL26', 'RPL27', 'RPL30', 'RPL27A', 'RPL35A', 'RPS6', 'RPS7', 'RPS9', 'RPS11', 'RPS24', 'RPS27', 'RPL13A', 'RPL13', 'RPL18', 'RPL28', 'RPS3', 'RPL15', 'RPL32', 'RPS4Y1']
NSP5_Ct	REAC	REAC:R-HSA-168273	Influenza Viral RNA Transcription and Replication	7.456156092261287e-27	133	138	30	10588	0.2173913043478261	0.2255639097744361	['RPL9', 'RPL6', 'RPL7', 'RPL7A', 'RPL8', 'RPL12', 'RPL23', 'RPL18A', 'RPL21', 'RPL26', 'RPL27', 'RPL30', 'RPL27A', 'RPL35A', 'RPS6', 'RPS7', 'RPS9', 'RPS11', 'RPS24', 'RPS27', 'RPL13A', 'RPS27L', 'RPL13', 'RPL18', 'RPL28', 'RPL36AL', 'RPS3', 'RPL15', 'RPL32', 'RPS4Y1']
NSP5_Ct	GO:BP	GO:0006413	translational initiation	1.440028959245894e-26	178	161	31	15979	0.1925465838509317	0.1741573033707865	['RPL9', 'RPL6', 'RPL7', 'RPL7A', 'RPL8', 'RPL12', 'RPL23', 'RPL18A', 'RPL21', 'RPL26', 'RPL27', 'RPL30', 'RPL27A', 'RPL35A', 'RPS6', 'RPS7', 'RPS9', 'RPS11', 'RPS24', 'RPS27', 'EIF3L', 'RPL13A', 'EIF2S1', 'RPL13', 'RPL18', 'RPL28', 'RPS3', 'RPL15', 'EIF4A1', 'RPL32', 'RPS4Y1']
NSP5_Ct	REAC	REAC:R-HSA-168255	Influenza Infection	2.237112390761365e-26	152	138	31	10588	0.2246376811594203	0.2039473684210526	['RPL9', 'RPL6', 'RPL7', 'RPL7A', 'RPL8', 'RPL12', 'RPL23', 'RPL18A', 'RPL21', 'RPL26', 'RPL27', 'RPL30', 'RPL27A', 'RPL35A', 'RPS6', 'RPS7', 'RPS9', 'RPS11', 'RPS24', 'RPS27', 'RPL13A', 'RPS27L', 'RPL13', 'RPL18', 'RPL28', 'RPL36AL', 'RPS3', 'RPL15', 'CLTC', 'RPL32', 'RPS4Y1']
NSP5_Ct	GO:BP	GO:0070972	protein localization to endoplasmic reticulum	2.858576492347979e-26	132	161	28	15979	0.1739130434782609	0.2121212121212121	['RPL9', 'RPL6', 'RPL7', 'RPL7A', 'RPL8', 'RPL12', 'RPL23', 'RPL18A', 'RPL21', 'RPL26', 'RPL27', 'RPL30', 'RPL27A', 'RPL35A', 'RPS6', 'RPS7', 'RPS9', 'RPS11', 'RPS24', 'RPS27', 'RPL13A', 'RPL13', 'RPL18', 'RPL28', 'RPS3', 'RPL15', 'RPL32', 'RPS4Y1']
NSP5_Ct	REAC	REAC:R-HSA-9010553	Regulation of expression of SLITs and ROBOs	4.771261224470386e-26	171	138	32	10588	0.2318840579710145	0.1871345029239766	['RPL9', 'RPL6', 'RPL7', 'RPL7A', 'RPL8', 'RPL12', 'RPL23', 'RPL18A', 'RPL21', 'RPL26', 'RPL27', 'RPL30', 'RPL27A', 'RPL35A', 'RPS6', 'RPS7', 'RPS9', 'RPS11', 'RPS24', 'RPS27', 'RPL13A', 'PSMD3', 'RPS27L', 'RPL13', 'RPL18', 'RPL28', 'RPL36AL', 'RPS3', 'PSMB5', 'RPL15', 'RPL32', 'RPS4Y1']
NSP5_Ct	GO:CC	GO:0022625	cytosolic large ribosomal subunit	6.059538599414955e-26	57	164	21	16963	0.1280487804878049	0.3684210526315789	['RPL9', 'RPL6', 'RPL7', 'RPL7A', 'RPL8', 'RPL12', 'RPL23', 'RPL18A', 'RPL21', 'RPL26', 'RPL27', 'RPL30', 'RPL27A', 'RPL35A', 'RPL13A', 'RPL13', 'RPL18', 'RPL28', 'RPL36AL', 'RPL15', 'RPL32']
NSP5_Ct	GO:CC	GO:0044391	ribosomal subunit	1.038362459045688e-25	188	164	30	16963	0.1829268292682927	0.1595744680851064	['RPL9', 'RPL6', 'RPL7', 'RPL7A', 'RPL8', 'RPL12', 'RPL23', 'RPL18A', 'RPL21', 'RPL26', 'RPL27', 'RPL30', 'RPL27A', 'RPL35A', 'RPS6', 'RPS7', 'RPS9', 'RPS11', 'RPS24', 'RPS27', 'RPL13A', 'RPS27L', 'RPL13', 'RPL18', 'RPL28', 'RPL36AL', 'RPS3', 'RPL15', 'RPL32', 'RPS4Y1']
NSP5_Ct	REAC	REAC:R-HSA-72766	Translation	2.337385888683549e-25	292	138	38	10588	0.2753623188405797	0.1301369863013699	['RPL9', 'RPL6', 'RPL7', 'RPL7A', 'RPL8', 'RPL12', 'RPL23', 'RPL18A', 'RPL21', 'RPL26', 'RPL27', 'RPL30', 'RPL27A', 'RPL35A', 'RPS6', 'RPS7', 'RPS9', 'RPS11', 'RPS24', 'RPS27', 'EIF3L', 'RPL13A', 'DARS1', 'RPN1', 'EIF2S1', 'DDOST', 'TRAM1', 'RPS27L', 'RPL13', 'RPL18', 'RPL28', 'RPL36AL', 'RPS3', 'RPL15', 'EIF4A1', 'RPN2', 'RPL32', 'RPS4Y1']
NSP5_Ct	GO:BP	GO:0006612	protein targeting to membrane	1.018550324351233e-24	184	161	30	15979	0.1863354037267081	0.1630434782608696	['RPL9', 'RPL6', 'RPL7', 'RPL7A', 'RPL8', 'RPL12', 'RPL23', 'RPL18A', 'RPL21', 'RPL26', 'RPL27', 'RPL30', 'RPL27A', 'RPL35A', 'RPS6', 'RPS7', 'RPS9', 'RPS11', 'RPS24', 'RPS27', 'RPL13A', 'TRAM1', 'RPL13', 'RPL18', 'RPL28', 'RPS3', 'RPL15', 'RAB8B', 'RPL32', 'RPS4Y1']
NSP5_Ct	GO:MF	GO:0003735	structural constituent of ribosome	1.201761074309968e-24	144	158	27	16268	0.1708860759493671	0.1875	['RPL9', 'RPL6', 'RPL7', 'RPL7A', 'RPL8', 'RPL12', 'RPL23', 'RPL18A', 'RPL21', 'RPL26', 'RPL27', 'RPL30', 'RPL27A', 'RPL35A', 'RPS9', 'RPS11', 'RPS24', 'RPS27', 'RPL13A', 'RPS27L', 'RPL13', 'RPL18', 'RPL28', 'RPS3', 'RPL15', 'RPL32', 'RPS4Y1']
NSP5_Ct	GO:BP	GO:0019080	viral gene expression	4.490173079039508e-24	193	161	30	15979	0.1863354037267081	0.155440414507772	['RPL9', 'RPL6', 'RPL7', 'RPL7A', 'RPL8', 'RPL12', 'RPL23', 'RPL18A', 'RPL21', 'RPL26', 'RPL27', 'RPL30', 'RPL27A', 'RPL35A', 'RPS6', 'RPS7', 'RPS9', 'RPS11', 'SEH1L', 'RPS24', 'RPS27', 'EIF3L', 'RPL13A', 'RPL13', 'RPL18', 'RPL28', 'RPS3', 'RPL15', 'RPL32', 'RPS4Y1']
NSP5_Ct	GO:CC	GO:0005840	ribosome	4.89612971030447e-24	213	164	30	16963	0.1829268292682927	0.1408450704225352	['RPL9', 'RPL6', 'RPL7', 'RPL7A', 'RPL8', 'RPL12', 'RPL23', 'RPL18A', 'RPL21', 'RPL26', 'RPL27', 'RPL30', 'RPL27A', 'RPL35A', 'RPS6', 'RPS7', 'RPS9', 'RPS11', 'RPS24', 'RPS27', 'RPL13A', 'RPS27L', 'RPL13', 'RPL18', 'RPL28', 'RPL36AL', 'RPS3', 'RPL15', 'RPL32', 'RPS4Y1']
NSP5_Ct	GO:BP	GO:0019083	viral transcription	6.158742940464559e-24	176	161	29	15979	0.1801242236024845	0.1647727272727273	['RPL9', 'RPL6', 'RPL7', 'RPL7A', 'RPL8', 'RPL12', 'RPL23', 'RPL18A', 'RPL21', 'RPL26', 'RPL27', 'RPL30', 'RPL27A', 'RPL35A', 'RPS6', 'RPS7', 'RPS9', 'RPS11', 'SEH1L', 'RPS24', 'RPS27', 'RPL13A', 'RPL13', 'RPL18', 'RPL28', 'RPS3', 'RPL15', 'RPL32', 'RPS4Y1']
NSP5_Ct	REAC	REAC:R-HSA-376176	Signaling by ROBO receptors	7.133339630744935e-24	217	138	33	10588	0.2391304347826087	0.152073732718894	['RPL9', 'RPL6', 'RPL7', 'RPL7A', 'RPL8', 'RPL12', 'RPL23', 'RPL18A', 'RPL21', 'RPL26', 'RPL27', 'RPL30', 'RPL27A', 'RPL35A', 'RPS6', 'RPS7', 'RPS9', 'RPS11', 'RPS24', 'RPS27', 'RPL13A', 'PSMD3', 'RPS27L', 'RPL13', 'RPL18', 'RPL28', 'RPL36AL', 'RPS3', 'PSMB5', 'RPL15', 'SRC', 'RPL32', 'RPS4Y1']
NSP5_Ct	GO:BP	GO:0090150	establishment of protein localization to membrane	1.086871630746342e-21	302	161	33	15979	0.2049689440993789	0.1092715231788079	['NPC1', 'RPL9', 'RPL6', 'RPL7', 'RPL7A', 'RPL8', 'RPL12', 'RPL23', 'RPL18A', 'RPL21', 'RPL26', 'RPL27', 'RPL30', 'RPL27A', 'RPL35A', 'RPS6', 'RPS7', 'RPS9', 'RPS11', 'RPS24', 'RPS27', 'RPL13A', 'TRAM1', 'RPL13', 'RPL18', 'RPL28', 'RPS3', 'RPL15', 'ACSL3', 'RAB8A', 'RAB8B', 'RPL32', 'RPS4Y1']
NSP5_Ct	GO:BP	GO:0072657	protein localization to membrane	3.35281407393707e-21	551	161	41	15979	0.2546583850931677	0.07441016333938294	['NPC1', 'RPL9', 'RPL6', 'RPL7', 'RPL7A', 'RPL8', 'RPL12', 'RPL23', 'RPL18A', 'RPL21', 'RPL26', 'RPL27', 'RPL30', 'RPL27A', 'RPL35A', 'RPS6', 'RPS7', 'RPS9', 'RPS11', 'RPS24', 'AP2M1', 'RPS27', 'RPL13A', 'TM9SF2', 'TRAM1', 'TM9SF3', 'RPL13', 'RPL18', 'RPL28', 'RPS3', 'RPL15', 'ACSL3', 'CLTC', 'RAB8A', 'RAB13', 'RAB8B', 'RAB3B', 'MYADM', 'TMED2', 'RPL32', 'RPS4Y1']
