bait	source	native	name	p_value	term_size	query_size	intersection_size	background_size	precision	recall	intersections
NSP8_Nt	REAC	REAC:R-HSA-983169	Class I MHC mediated antigen processing & presentation	0.0007571850096912454	369	55	11	10588	0.2	0.02981029810298103	['TRIM37', 'CDC16', 'PSMC1', 'PSMD2', 'UBA1', 'HERC1', 'PSMC4', 'HECTD1', 'UBA6', 'NPEPPS', 'HERC4']
NSP8_Nt	REAC	REAC:R-HSA-69239	Synthesis of DNA	0.0007796763205215445	119	55	7	10588	0.1272727272727273	0.05882352941176471	['CDC16', 'PSMC1', 'PSMD2', 'MCM4', 'PSMC4', 'MCM7', 'MCM8']
NSP8_Nt	GO:BP	GO:0022402	cell cycle process	0.000879892949161107	1253	66	19	15979	0.2878787878787879	0.01516360734237829	['SMC4', 'TRIM37', 'CDC16', 'DDB1', 'PSMC1', 'PSMD2', 'MCM4', 'SMC1A', 'PSMC4', 'SND1', 'DDRGK1', 'CDK5RAP2', 'RBBP4', 'MCM7', 'PRKDC', 'APPL2', 'APAF1', 'MCM8', 'PRMT1']
NSP8_Nt	GO:BP	GO:0044770	cell cycle phase transition	0.001184363257618427	579	66	13	15979	0.196969696969697	0.02245250431778929	['CDC16', 'DDB1', 'PSMC1', 'PSMD2', 'MCM4', 'PSMC4', 'DDRGK1', 'CDK5RAP2', 'MCM7', 'PRKDC', 'APPL2', 'MCM8', 'PRMT1']
NSP8_Nt	REAC	REAC:R-HSA-69306	DNA Replication	0.001204677005869674	127	55	7	10588	0.1272727272727273	0.05511811023622047	['CDC16', 'PSMC1', 'PSMD2', 'MCM4', 'PSMC4', 'MCM7', 'MCM8']
NSP8_Nt	REAC	REAC:R-HSA-69206	G1/S Transition	0.001480776019826176	131	55	7	10588	0.1272727272727273	0.05343511450381679	['PSMC1', 'PSMD2', 'MCM4', 'PSMC4', 'RBBP4', 'MCM7', 'MCM8']
NSP8_Nt	REAC	REAC:R-HSA-69002	DNA Replication Pre-Initiation	0.001499762282359654	85	55	6	10588	0.1090909090909091	0.07058823529411765	['PSMC1', 'PSMD2', 'MCM4', 'PSMC4', 'MCM7', 'MCM8']
NSP8_Nt	GO:CC	GO:0032991	protein-containing complex	0.00155901291812962	4723	69	37	16963	0.5362318840579711	0.00783400381113699	['RPL18A', 'RPL29', 'SMC4', 'TRIM37', 'WDR35', 'RO60', 'CDC16', 'MYO1C', 'COPB1', 'INTS14', 'DDB1', 'PSMC1', 'PSMD2', 'MCM4', 'SMC1A', 'PRPF8', 'PSMC4', 'PTGES3', 'SKIV2L', 'POLR3A', 'AKAP10', 'TTC37', 'VAC14', 'GNAS', 'MAGED1', 'CDK5RAP2', 'DLST', 'RBBP4', 'MCM7', 'PRKDC', 'RRM1', 'DDX20', 'APAF1', 'UBR3', 'MCM8', 'PRMT1', 'DBT']
NSP8_Nt	GO:BP	GO:0044772	mitotic cell cycle phase transition	0.003528838231624145	536	66	12	15979	0.1818181818181818	0.02238805970149254	['CDC16', 'DDB1', 'PSMC1', 'PSMD2', 'MCM4', 'PSMC4', 'CDK5RAP2', 'MCM7', 'PRKDC', 'APPL2', 'MCM8', 'PRMT1']
NSP8_Nt	GO:CC	GO:0042555	MCM complex	0.00392160500316669	12	69	3	16963	0.04347826086956522	0.25	['MCM4', 'MCM7', 'MCM8']
NSP8_Nt	GO:CC	GO:0008540	proteasome regulatory particle, base subcomplex	0.00392160500316669	12	69	3	16963	0.04347826086956522	0.25	['PSMC1', 'PSMD2', 'PSMC4']
NSP8_Nt	REAC	REAC:R-HSA-69278	Cell Cycle, Mitotic	0.004053674812846268	528	55	12	10588	0.2181818181818182	0.02272727272727273	['SMC4', 'CDC16', 'PSMC1', 'PSMD2', 'MCM4', 'SMC1A', 'PSMC4', 'CDK5RAP2', 'RBBP4', 'MCM7', 'MCM8', 'DYRK1A']
NSP8_Nt	GO:BP	GO:0070647	protein modification by small protein conjugation or removal	0.007535136515171864	916	66	15	15979	0.2272727272727273	0.01637554585152838	['TRIM37', 'CDC16', 'DDB1', 'PSMC1', 'PSMD2', 'UBA1', 'PSMC4', 'USP34', 'HECTD1', 'UBA6', 'DDRGK1', 'NPEPPS', 'PRKDC', 'UBR3', 'UCHL1']
NSP8_Nt	GO:BP	GO:1903047	mitotic cell cycle process	0.007880677651896711	800	66	14	15979	0.2121212121212121	0.0175	['SMC4', 'CDC16', 'DDB1', 'PSMC1', 'PSMD2', 'MCM4', 'SMC1A', 'PSMC4', 'CDK5RAP2', 'MCM7', 'PRKDC', 'APPL2', 'MCM8', 'PRMT1']
NSP8_Nt	REAC	REAC:R-HSA-176974	Unwinding of DNA	0.008933697673619834	12	55	3	10588	0.05454545454545454	0.25	['MCM4', 'MCM7', 'MCM8']
