bait	source	native	name	p_value	term_size	query_size	intersection_size	background_size	precision	recall	intersections
ORF9B_Ct	GO:MF	GO:0003824	catalytic activity	1.985622330891495e-16	4890	137	92	16268	0.6715328467153284	0.01881390593047035	['DLD', 'HADHA', 'MTR', 'PON2', 'ALDH3A2', 'TIMM50', 'DNM1', 'RRM1', 'RHOT1', 'MFN2', 'KARS1', 'CAPN2', 'NDUFS2', 'SHMT2', 'CPNE1', 'NDUFS1', 'RAB11A', 'YME1L1', 'MAN2C1', 'QARS1', 'EIF2S3', 'AARS1', 'ATP5F1B', 'GOT2', 'ME1', 'PSMC1', 'PTPN1', 'UBA1', 'HSPA9', 'IREB2', 'SDHA', 'UCHL1', 'CAD', 'USP11', 'DHRS3', 'POLRMT', 'MTHFD1', 'POLR3A', 'FBXL4', 'PFAS', 'SND1', 'USP33', 'ANGEL1', 'FOXRED1', 'MTARC2', 'UBA6', 'NLN', 'MCCC2', 'LPIN3', 'GFM1', 'USP30', 'ATAD1', 'MFN1', 'OAT', 'GPD2', 'GNAS', 'GSR', 'ALDH2', 'ALDH1B1', 'ALDH3B1', 'CYP24A1', 'ATP5F1A', 'CPS1', 'MYO19', 'EXD2', 'FDXR', 'ENO1', 'DLST', 'ME2', 'PPM1B', 'RBBP4', 'PRKAR2A', 'AIFM1', 'PCK2', 'GLUD1', 'GNPDA1', 'MCM7', 'NPEPPS', 'MARK2', 'MARK3', 'HKDC1', 'HK1', 'LACTB', 'RHOT2', 'POLR2C', 'MDH2', 'IMPDH2', 'PLD6', 'PDE8A', 'POLR1B', 'YARS1', 'NDUFA9']
ORF9B_Ct	GO:CC	GO:0005759	mitochondrial matrix	1.059247877724028e-14	424	147	28	16963	0.1904761904761905	0.0660377358490566	['DLD', 'HADHA', 'KARS1', 'NDUFS2', 'SHMT2', 'NDUFS1', 'QARS1', 'ATP5F1B', 'GOT2', 'HSPA9', 'POLRMT', 'MCCC2', 'GFM1', 'OAT', 'GSR', 'ALDH2', 'ALDH1B1', 'ATP5F1A', 'CPS1', 'FDXR', 'DLST', 'ME2', 'TUFM', 'PCK2', 'GLUD1', 'MDH2', 'MRPS30', 'NDUFA9']
ORF9B_Ct	GO:BP	GO:0044281	small molecule metabolic process	5.405130379518274e-13	1671	141	51	15979	0.3617021276595745	0.03052064631956912	['DLD', 'HADHA', 'MTR', 'PON2', 'ALDH3A2', 'RRM1', 'KARS1', 'SHMT2', 'QARS1', 'AARS1', 'ATP5F1B', 'DDB1', 'GOT2', 'ME1', 'PSMC1', 'IREB2', 'SDHA', 'CAD', 'DHRS3', 'MTHFD1', 'PFAS', 'MTARC2', 'MCCC2', 'LPIN3', 'MFN1', 'OAT', 'GPD2', 'GSR', 'ALDH2', 'ALDH1B1', 'ALDH3B1', 'CYP24A1', 'ATP5F1A', 'CPS1', 'SLC25A13', 'FDXR', 'ENO1', 'DLST', 'ME2', 'PCK2', 'GLUD1', 'GNPDA1', 'AAAS', 'APPL2', 'HKDC1', 'HK1', 'NUP155', 'MDH2', 'IMPDH2', 'YARS1', 'NDUFA9']
ORF9B_Ct	GO:CC	GO:0043227	membrane-bounded organelle	2.635594465640356e-11	11333	147	136	16963	0.9251700680272109	0.0120003529515574	['DLD', 'HADHA', 'ALDH3A2', 'TIMM50', 'DNM1', 'RHOT1', 'GDAP1', 'MFN2', 'KARS1', 'CAPN2', 'NDUFS2', 'SHMT2', 'CPNE1', 'NDUFS1', 'RAB11A', 'AKAP1', 'YME1L1', 'MAN2C1', 'MIGA1', 'QARS1', 'EIF2S3', 'DNAJA1', 'AARS1', 'ATP5F1B', 'DDB1', 'GOT2', 'ME1', 'NPAT', 'PHB', 'PSMC1', 'PTPN1', 'UBA1', 'AIP', 'EIF2S1', 'HSPA9', 'IREB2', 'SDHA', 'CAD', 'USP11', 'DHRS3', 'POLRMT', 'MTHFD1', 'SMC1A', 'VAT1', 'POLR3A', 'FBXL4', 'FKBP8', 'PFAS', 'SND1', 'TOMM70', 'USP33', 'TRAK2', 'ANGEL1', 'MED13L', 'SAMM50', 'FOXRED1', 'MTARC2', 'DNAJC11', 'UBA6', 'PRR11', 'CISD1', 'MFF', 'TOMM22', 'NLN', 'MAVS', 'MCCC2', 'LPIN3', 'GFM1', 'MCM8', 'USP30', 'ATAD1', 'MFN1', 'NHLRC2', 'OAT', 'GPD2', 'GNAS', 'GSR', 'ALDH2', 'ALDH1B1', 'ALDH3B1', 'CYP24A1', 'TOMM5', 'ATP5F1A', 'OCIAD1', 'TDRKH', 'MTFR1L', 'CPS1', 'MTFR1', 'SLC25A13', 'ARMC10', 'MYO19', 'RMDN2', 'EXD2', 'FDXR', 'ENO1', 'ATP2A2', 'DLST', 'ME2', 'PPM1B', 'RBBP7', 'RBBP4', 'TUFM', 'PRKAR2A', 'AIFM1', 'PCK2', 'GLUD1', 'GNPDA1', 'DSTN', 'MCM7', 'NPEPPS', 'BCL2L13', 'AAAS', 'MARK2', 'MARK3', 'APPL2', 'CDK5RAP2', 'MCL1', 'HKDC1', 'HK1', 'LACTB', 'RHOT2', 'NUP155', 'FUNDC2', 'POLR2C', 'MDH2', 'IMPDH2', 'TTC4', 'PLD6', 'MTX3', 'PDE8A', 'POLR1B', 'CALCOCO1', 'HERC4', 'YARS1', 'MRPS30', 'NDUFA9']
ORF9B_Ct	GO:CC	GO:0098798	mitochondrial protein complex	3.078104750868316e-11	261	147	20	16963	0.1360544217687075	0.07662835249042145	['HADHA', 'TIMM50', 'NDUFS2', 'NDUFS1', 'ATP5F1B', 'HSPA9', 'SDHA', 'POLRMT', 'TOMM70', 'SAMM50', 'FOXRED1', 'DNAJC11', 'TOMM22', 'MCCC2', 'MFN1', 'TOMM5', 'ATP5F1A', 'MTX3', 'MRPS30', 'NDUFA9']
ORF9B_Ct	GO:BP	GO:0006091	generation of precursor metabolites and energy	3.161284940748582e-11	409	141	25	15979	0.1773049645390071	0.06112469437652811	['DLD', 'NDUFS2', 'SHMT2', 'NDUFS1', 'ATP5F1B', 'IREB2', 'SDHA', 'GPD2', 'ALDH2', 'ALDH1B1', 'ATP5F1A', 'MTFR1L', 'MTFR1', 'SLC25A13', 'FDXR', 'ENO1', 'DLST', 'ME2', 'GNPDA1', 'AAAS', 'HKDC1', 'HK1', 'NUP155', 'MDH2', 'NDUFA9']
ORF9B_Ct	GO:BP	GO:0055114	oxidation-reduction process	4.116626087573243e-10	501	141	26	15979	0.1843971631205674	0.05189620758483034	['DLD', 'HADHA', 'ALDH3A2', 'NDUFS2', 'SHMT2', 'NDUFS1', 'IREB2', 'SDHA', 'MTARC2', 'GPD2', 'ALDH2', 'ALDH1B1', 'ALDH3B1', 'CYP24A1', 'MTFR1L', 'MTFR1', 'SLC25A13', 'FDXR', 'ENO1', 'DLST', 'ME2', 'AIFM1', 'APPL2', 'HK1', 'MDH2', 'NDUFA9']
ORF9B_Ct	GO:CC	GO:0005622	intracellular	4.117118528531143e-10	12994	147	143	16963	0.9727891156462585	0.01100507926735416	['DLD', 'HADHA', 'MTR', 'ALDH3A2', 'TIMM50', 'DNM1', 'RRM1', 'RHOT1', 'GDAP1', 'MFN2', 'KARS1', 'CAPN2', 'NDUFS2', 'SHMT2', 'ASMTL', 'CPNE1', 'NDUFS1', 'RAB11A', 'AKAP1', 'YME1L1', 'MAN2C1', 'MIGA1', 'QARS1', 'EIF2S3', 'DNAJA1', 'AARS1', 'ATP5F1B', 'DDB1', 'GOT2', 'ME1', 'NPAT', 'PHB', 'PSMC1', 'PTPN1', 'UBA1', 'AIP', 'EIF2S1', 'HSPA9', 'IREB2', 'SDHA', 'UCHL1', 'CAD', 'USP11', 'DHRS3', 'POLRMT', 'MTHFD1', 'SMC1A', 'VAT1', 'POLR3A', 'FBXL4', 'FKBP8', 'PFAS', 'SND1', 'TOMM70', 'USP33', 'TRAK2', 'ANGEL1', 'MED13L', 'SAMM50', 'FOXRED1', 'MTARC2', 'DNAJC11', 'UBA6', 'PRR11', 'CISD1', 'MFF', 'TOMM22', 'NLN', 'MAVS', 'MCCC2', 'LPIN3', 'GFM1', 'MCM8', 'USP30', 'ATAD1', 'MFN1', 'WDR72', 'NHLRC2', 'OAT', 'GPD2', 'GNAS', 'GSR', 'ALDH2', 'ALDH1B1', 'ALDH3B1', 'CYP24A1', 'TOMM5', 'ATP5F1A', 'OCIAD1', 'TDRKH', 'MTFR1L', 'CPS1', 'MTFR1', 'SLC25A13', 'ARMC10', 'MYO19', 'RMDN2', 'EXD2', 'FDXR', 'ENO1', 'ATP2A2', 'DLST', 'ME2', 'PPM1B', 'RBBP7', 'RBBP4', 'TUFM', 'PRKAR2A', 'AIFM1', 'PCK2', 'GLUD1', 'GNPDA1', 'DSTN', 'MCM7', 'NPEPPS', 'MTCL1', 'BCL2L13', 'AAAS', 'MARK2', 'MARK3', 'APPL2', 'CDK5RAP2', 'MCL1', 'HKDC1', 'HK1', 'LACTB', 'RHOT2', 'DPP9', 'NUP155', 'FUNDC2', 'POLR2C', 'MDH2', 'IMPDH2', 'TTC4', 'PLD6', 'MTX3', 'PDE8A', 'POLR1B', 'CALCOCO1', 'HERC4', 'YARS1', 'MRPS30', 'NDUFA9']
ORF9B_Ct	GO:CC	GO:0043231	intracellular membrane-bounded organelle	1.895233934845669e-09	9588	147	122	16963	0.8299319727891157	0.01272423863162286	['DLD', 'HADHA', 'ALDH3A2', 'TIMM50', 'DNM1', 'RHOT1', 'GDAP1', 'MFN2', 'KARS1', 'CAPN2', 'NDUFS2', 'SHMT2', 'CPNE1', 'NDUFS1', 'RAB11A', 'AKAP1', 'YME1L1', 'MAN2C1', 'MIGA1', 'QARS1', 'AARS1', 'ATP5F1B', 'DDB1', 'GOT2', 'ME1', 'NPAT', 'PHB', 'PSMC1', 'PTPN1', 'UBA1', 'AIP', 'HSPA9', 'IREB2', 'SDHA', 'CAD', 'USP11', 'POLRMT', 'MTHFD1', 'SMC1A', 'VAT1', 'POLR3A', 'FBXL4', 'FKBP8', 'SND1', 'TOMM70', 'USP33', 'TRAK2', 'ANGEL1', 'MED13L', 'SAMM50', 'FOXRED1', 'MTARC2', 'DNAJC11', 'UBA6', 'PRR11', 'CISD1', 'MFF', 'TOMM22', 'NLN', 'MAVS', 'MCCC2', 'LPIN3', 'GFM1', 'MCM8', 'USP30', 'ATAD1', 'MFN1', 'OAT', 'GPD2', 'GNAS', 'GSR', 'ALDH2', 'ALDH1B1', 'CYP24A1', 'TOMM5', 'ATP5F1A', 'TDRKH', 'MTFR1L', 'CPS1', 'MTFR1', 'SLC25A13', 'ARMC10', 'MYO19', 'RMDN2', 'EXD2', 'FDXR', 'ENO1', 'ATP2A2', 'DLST', 'ME2', 'PPM1B', 'RBBP7', 'RBBP4', 'TUFM', 'AIFM1', 'PCK2', 'GLUD1', 'MCM7', 'BCL2L13', 'AAAS', 'MARK2', 'APPL2', 'CDK5RAP2', 'MCL1', 'HKDC1', 'HK1', 'LACTB', 'RHOT2', 'NUP155', 'FUNDC2', 'POLR2C', 'MDH2', 'IMPDH2', 'TTC4', 'PLD6', 'MTX3', 'POLR1B', 'CALCOCO1', 'HERC4', 'YARS1', 'MRPS30', 'NDUFA9']
ORF9B_Ct	GO:CC	GO:0043229	intracellular organelle	1.933317126869818e-09	11093	147	132	16963	0.8979591836734694	0.01189939601550527	['DLD', 'HADHA', 'ALDH3A2', 'TIMM50', 'DNM1', 'RHOT1', 'GDAP1', 'MFN2', 'KARS1', 'CAPN2', 'NDUFS2', 'SHMT2', 'CPNE1', 'NDUFS1', 'RAB11A', 'AKAP1', 'YME1L1', 'MAN2C1', 'MIGA1', 'QARS1', 'DNAJA1', 'AARS1', 'ATP5F1B', 'DDB1', 'GOT2', 'ME1', 'NPAT', 'PHB', 'PSMC1', 'PTPN1', 'UBA1', 'AIP', 'EIF2S1', 'HSPA9', 'IREB2', 'SDHA', 'CAD', 'USP11', 'DHRS3', 'POLRMT', 'MTHFD1', 'SMC1A', 'VAT1', 'POLR3A', 'FBXL4', 'FKBP8', 'SND1', 'TOMM70', 'USP33', 'TRAK2', 'ANGEL1', 'MED13L', 'SAMM50', 'FOXRED1', 'MTARC2', 'DNAJC11', 'UBA6', 'PRR11', 'CISD1', 'MFF', 'TOMM22', 'NLN', 'MAVS', 'MCCC2', 'LPIN3', 'GFM1', 'MCM8', 'USP30', 'ATAD1', 'MFN1', 'NHLRC2', 'OAT', 'GPD2', 'GNAS', 'GSR', 'ALDH2', 'ALDH1B1', 'ALDH3B1', 'CYP24A1', 'TOMM5', 'ATP5F1A', 'OCIAD1', 'TDRKH', 'MTFR1L', 'CPS1', 'MTFR1', 'SLC25A13', 'ARMC10', 'MYO19', 'RMDN2', 'EXD2', 'FDXR', 'ENO1', 'ATP2A2', 'DLST', 'ME2', 'PPM1B', 'RBBP7', 'RBBP4', 'TUFM', 'PRKAR2A', 'AIFM1', 'PCK2', 'GLUD1', 'DSTN', 'MCM7', 'MTCL1', 'BCL2L13', 'AAAS', 'MARK2', 'APPL2', 'CDK5RAP2', 'MCL1', 'HKDC1', 'HK1', 'LACTB', 'RHOT2', 'DPP9', 'NUP155', 'FUNDC2', 'POLR2C', 'MDH2', 'IMPDH2', 'TTC4', 'PLD6', 'MTX3', 'POLR1B', 'CALCOCO1', 'HERC4', 'YARS1', 'MRPS30', 'NDUFA9']
ORF9B_Ct	GO:BP	GO:0019752	carboxylic acid metabolic process	4.725585253182712e-09	918	141	33	15979	0.2340425531914894	0.03594771241830065	['DLD', 'HADHA', 'MTR', 'PON2', 'ALDH3A2', 'KARS1', 'SHMT2', 'QARS1', 'AARS1', 'GOT2', 'ME1', 'PSMC1', 'IREB2', 'SDHA', 'CAD', 'MTHFD1', 'MCCC2', 'LPIN3', 'OAT', 'CPS1', 'ENO1', 'DLST', 'ME2', 'PCK2', 'GLUD1', 'GNPDA1', 'AAAS', 'APPL2', 'HKDC1', 'HK1', 'NUP155', 'MDH2', 'YARS1']
ORF9B_Ct	GO:CC	GO:0098799	outer mitochondrial membrane protein complex	4.796704498589112e-09	24	147	8	16963	0.05442176870748299	0.3333333333333333	['HSPA9', 'TOMM70', 'SAMM50', 'DNAJC11', 'TOMM22', 'MFN1', 'TOMM5', 'MTX3']
ORF9B_Ct	GO:CC	GO:0043226	organelle	5.059531802013196e-09	12231	147	138	16963	0.9387755102040817	0.01128280598479274	['DLD', 'HADHA', 'ALDH3A2', 'TIMM50', 'DNM1', 'RHOT1', 'GDAP1', 'MFN2', 'KARS1', 'CAPN2', 'NDUFS2', 'SHMT2', 'CPNE1', 'NDUFS1', 'RAB11A', 'AKAP1', 'YME1L1', 'MAN2C1', 'MIGA1', 'QARS1', 'EIF2S3', 'DNAJA1', 'AARS1', 'ATP5F1B', 'DDB1', 'GOT2', 'ME1', 'NPAT', 'PHB', 'PSMC1', 'PTPN1', 'UBA1', 'AIP', 'EIF2S1', 'HSPA9', 'IREB2', 'SDHA', 'CAD', 'USP11', 'DHRS3', 'POLRMT', 'MTHFD1', 'SMC1A', 'VAT1', 'POLR3A', 'FBXL4', 'FKBP8', 'PFAS', 'SND1', 'TOMM70', 'USP33', 'TRAK2', 'ANGEL1', 'MED13L', 'SAMM50', 'FOXRED1', 'MTARC2', 'DNAJC11', 'UBA6', 'PRR11', 'CISD1', 'MFF', 'TOMM22', 'NLN', 'MAVS', 'MCCC2', 'LPIN3', 'GFM1', 'MCM8', 'USP30', 'ATAD1', 'MFN1', 'NHLRC2', 'OAT', 'GPD2', 'GNAS', 'GSR', 'ALDH2', 'ALDH1B1', 'ALDH3B1', 'CYP24A1', 'TOMM5', 'ATP5F1A', 'OCIAD1', 'TDRKH', 'MTFR1L', 'CPS1', 'MTFR1', 'SLC25A13', 'ARMC10', 'MYO19', 'RMDN2', 'EXD2', 'FDXR', 'ENO1', 'ATP2A2', 'DLST', 'ME2', 'PPM1B', 'RBBP7', 'RBBP4', 'TUFM', 'PRKAR2A', 'AIFM1', 'PCK2', 'GLUD1', 'GNPDA1', 'DSTN', 'MCM7', 'NPEPPS', 'MTCL1', 'BCL2L13', 'AAAS', 'MARK2', 'MARK3', 'APPL2', 'CDK5RAP2', 'MCL1', 'HKDC1', 'HK1', 'LACTB', 'RHOT2', 'DPP9', 'NUP155', 'FUNDC2', 'POLR2C', 'MDH2', 'IMPDH2', 'TTC4', 'PLD6', 'MTX3', 'PDE8A', 'POLR1B', 'CALCOCO1', 'HERC4', 'YARS1', 'MRPS30', 'NDUFA9']
ORF9B_Ct	GO:BP	GO:0043436	oxoacid metabolic process	8.893828110828299e-09	997	141	34	15979	0.2411347517730496	0.03410230692076228	['DLD', 'HADHA', 'MTR', 'PON2', 'ALDH3A2', 'KARS1', 'SHMT2', 'QARS1', 'AARS1', 'GOT2', 'ME1', 'PSMC1', 'IREB2', 'SDHA', 'CAD', 'MTHFD1', 'MTARC2', 'MCCC2', 'LPIN3', 'OAT', 'CPS1', 'ENO1', 'DLST', 'ME2', 'PCK2', 'GLUD1', 'GNPDA1', 'AAAS', 'APPL2', 'HKDC1', 'HK1', 'NUP155', 'MDH2', 'YARS1']
ORF9B_Ct	GO:BP	GO:0008053	mitochondrial fusion	9.582534057525865e-09	21	141	8	15979	0.05673758865248227	0.3809523809523809	['GDAP1', 'MFN2', 'MIGA1', 'VAT1', 'MFF', 'USP30', 'MFN1', 'PLD6']
ORF9B_Ct	GO:BP	GO:0006082	organic acid metabolic process	1.380866993172353e-08	1013	141	34	15979	0.2411347517730496	0.03356367226061204	['DLD', 'HADHA', 'MTR', 'PON2', 'ALDH3A2', 'KARS1', 'SHMT2', 'QARS1', 'AARS1', 'GOT2', 'ME1', 'PSMC1', 'IREB2', 'SDHA', 'CAD', 'MTHFD1', 'MTARC2', 'MCCC2', 'LPIN3', 'OAT', 'CPS1', 'ENO1', 'DLST', 'ME2', 'PCK2', 'GLUD1', 'GNPDA1', 'AAAS', 'APPL2', 'HKDC1', 'HK1', 'NUP155', 'MDH2', 'YARS1']
ORF9B_Ct	GO:CC	GO:0098573	intrinsic component of mitochondrial membrane	1.622883208063555e-08	77	147	11	16963	0.07482993197278912	0.1428571428571428	['RHOT1', 'GDAP1', 'MFN2', 'HSPA9', 'SAMM50', 'DNAJC11', 'MFF', 'MFN1', 'RHOT2', 'FUNDC2', 'MTX3']
