bait	source	native	name	p_value	term_size	query_size	intersection_size	background_size	precision	recall	genes
ORF8_Ct	REAC	REAC:R-HSA-1474290	Collagen formation	1.3779328296174485e-26	33	337	27	7292	0.08011869436201781	0.8181818181818182	['BMP1', 'COL12A1', 'COL18A1', 'COL4A2', 'COL5A2', 'COLGALT1', 'CRTAP', 'CTSB', 'CTSL', 'CTSS', 'ITGA6', 'ITGB4', 'LAMA3', 'LAMC2', 'LOXL2', 'P3H1', 'P3H2', 'P3H3', 'P4HA1', 'P4HA2', 'P4HA3', 'P4HB', 'PCOLCE2', 'PLOD1', 'PLOD2', 'PPIB', 'SERPINH1']
ORF8_Ct	GO:BP	GO:0030198	extracellular matrix organization	4.6244934983235865e-24	91	337	39	7292	0.11572700296735905	0.42857142857142855	['ADAM10', 'ADAM15', 'AGRN', 'APP', 'BMP1', 'COL12A1', 'COL18A1', 'COL4A2', 'COL5A2', 'COLGALT1', 'CTSL', 'CTSS', 'FGA', 'FGB', 'ITGA2', 'ITGA3', 'ITGA6', 'ITGAV', 'ITGB1', 'ITGB4', 'ITGB5', 'LAMA3', 'LAMA5', 'LAMB1', 'LAMB2', 'LAMC1', 'LAMC2', 'LOXL2', 'MATN3', 'MELTF', 'NTN4', 'P3H4', 'SERPINE1', 'SERPINH1', 'SULF2', 'TGFB2', 'TGFBI', 'THBS1', 'TIMP2']
ORF8_Ct	GO:BP	GO:0043062	extracellular structure organization	4.6244934983235865e-24	91	337	39	7292	0.11572700296735905	0.42857142857142855	['ADAM10', 'ADAM15', 'AGRN', 'APP', 'BMP1', 'COL12A1', 'COL18A1', 'COL4A2', 'COL5A2', 'COLGALT1', 'CTSL', 'CTSS', 'FGA', 'FGB', 'ITGA2', 'ITGA3', 'ITGA6', 'ITGAV', 'ITGB1', 'ITGB4', 'ITGB5', 'LAMA3', 'LAMA5', 'LAMB1', 'LAMB2', 'LAMC1', 'LAMC2', 'LOXL2', 'MATN3', 'MELTF', 'NTN4', 'P3H4', 'SERPINE1', 'SERPINH1', 'SULF2', 'TGFB2', 'TGFBI', 'THBS1', 'TIMP2']
ORF8_Ct	GO:CC	GO:0043230	extracellular organelle	1.4606180568178956e-23	1243	337	141	7292	0.41839762611275966	0.11343523732904263	['ADAM10', 'ADAM15', 'ADAM9', 'ADGRG1', 'AGRN', 'APLP2', 'APP', 'ARSL', 'ASAH1', 'ATP1B1', 'ATP1B3', 'ATRN', 'B2M', 'B4GALT1', 'B4GAT1', 'BST1', 'C5', 'CACNA2D1', 'CALR', 'CANX', 'CEMIP2', 'CHID1', 'CHST14', 'CKAP4', 'CLN5', 'CLU', 'CNTN1', 'COL12A1', 'COL18A1', 'COL4A2', 'CPD', 'CTSA', 'CTSB', 'CTSC', 'CTSD', 'CTSF', 'CTSL', 'DNAJC3', 'DNASE2', 'ECE1', 'ERAP1', 'ERP44', 'EXT2', 'FAM3C', 'FAT1', 'FGA', 'FGB', 'FUCA2', 'GALNS', 'GALNT7', 'GANAB', 'GBA', 'GCNT3', 'GFRA1', 'GGH', 'GLA', 'GLB1', 'GLG1', 'GNS', 'GPC1', 'GRN', 'GUSB', 'HEXA', 'HEXB', 'HLA-A', 'HLA-B', 'HLA-C', 'HSP90B1', 'HSPA13', 'HSPA5', 'HYOU1', 'IGF2R', 'IGFBP2', 'ITFG1', 'ITGA3', 'ITGAV', 'ITGB1', 'ITGB4', 'ITGB5', 'LAMA3', 'LAMA5', 'LAMB1', 'LAMB2', 'LAMC1', 'LGALS3BP', 'LIFR', 'LMAN1', 'LTBP3', 'MAN2A1', 'MAN2B1', 'MELTF', 'MFGE8', 'MGAT5', 'MINPP1', 'MOGS', 'MUC5AC', 'NAGLU', 'NPC2', 'NT5E', 'NUCB1', 'NUCB2', 'P3H1', 'P4HB', 'PCYOX1', 'PDIA3', 'PDIA6', 'PLAU', 'PLBD2', 'PLD3', 'PLOD1', 'PLOD2', 'PLXNA1', 'PLXNB2', 'PPIB', 'PRCP', 'PRDX4', 'PROS1', 'PRSS23', 'PSAP', 'RAC2', 'SCARB1', 'SCPEP1', 'SDF4', 'SEMA3C', 'SERPINE1', 'SERPINE2', 'SFRP1', 'SGSH', 'SLC12A2', 'TFRC', 'TGFBI', 'THBS1', 'THSD4', 'TM9SF2', 'TOR1A', 'TOR1B', 'TUFM', 'TXNDC5', 'UGGT1', 'UPK1B', 'WNT7B']
ORF8_Ct	GO:CC	GO:1903561	extracellular vesicle	1.4606180568178956e-23	1243	337	141	7292	0.41839762611275966	0.11343523732904263	['ADAM10', 'ADAM15', 'ADAM9', 'ADGRG1', 'AGRN', 'APLP2', 'APP', 'ARSL', 'ASAH1', 'ATP1B1', 'ATP1B3', 'ATRN', 'B2M', 'B4GALT1', 'B4GAT1', 'BST1', 'C5', 'CACNA2D1', 'CALR', 'CANX', 'CEMIP2', 'CHID1', 'CHST14', 'CKAP4', 'CLN5', 'CLU', 'CNTN1', 'COL12A1', 'COL18A1', 'COL4A2', 'CPD', 'CTSA', 'CTSB', 'CTSC', 'CTSD', 'CTSF', 'CTSL', 'DNAJC3', 'DNASE2', 'ECE1', 'ERAP1', 'ERP44', 'EXT2', 'FAM3C', 'FAT1', 'FGA', 'FGB', 'FUCA2', 'GALNS', 'GALNT7', 'GANAB', 'GBA', 'GCNT3', 'GFRA1', 'GGH', 'GLA', 'GLB1', 'GLG1', 'GNS', 'GPC1', 'GRN', 'GUSB', 'HEXA', 'HEXB', 'HLA-A', 'HLA-B', 'HLA-C', 'HSP90B1', 'HSPA13', 'HSPA5', 'HYOU1', 'IGF2R', 'IGFBP2', 'ITFG1', 'ITGA3', 'ITGAV', 'ITGB1', 'ITGB4', 'ITGB5', 'LAMA3', 'LAMA5', 'LAMB1', 'LAMB2', 'LAMC1', 'LGALS3BP', 'LIFR', 'LMAN1', 'LTBP3', 'MAN2A1', 'MAN2B1', 'MELTF', 'MFGE8', 'MGAT5', 'MINPP1', 'MOGS', 'MUC5AC', 'NAGLU', 'NPC2', 'NT5E', 'NUCB1', 'NUCB2', 'P3H1', 'P4HB', 'PCYOX1', 'PDIA3', 'PDIA6', 'PLAU', 'PLBD2', 'PLD3', 'PLOD1', 'PLOD2', 'PLXNA1', 'PLXNB2', 'PPIB', 'PRCP', 'PRDX4', 'PROS1', 'PRSS23', 'PSAP', 'RAC2', 'SCARB1', 'SCPEP1', 'SDF4', 'SEMA3C', 'SERPINE1', 'SERPINE2', 'SFRP1', 'SGSH', 'SLC12A2', 'TFRC', 'TGFBI', 'THBS1', 'THSD4', 'TM9SF2', 'TOR1A', 'TOR1B', 'TUFM', 'TXNDC5', 'UGGT1', 'UPK1B', 'WNT7B']
ORF8_Ct	GO:CC	GO:0070062	extracellular exosome	3.305955598712757e-23	1237	337	140	7292	0.41543026706231456	0.11317704122877931	['ADAM10', 'ADAM15', 'ADAM9', 'ADGRG1', 'AGRN', 'APLP2', 'APP', 'ARSL', 'ASAH1', 'ATP1B1', 'ATP1B3', 'ATRN', 'B2M', 'B4GALT1', 'B4GAT1', 'BST1', 'C5', 'CACNA2D1', 'CALR', 'CANX', 'CEMIP2', 'CHID1', 'CHST14', 'CKAP4', 'CLN5', 'CLU', 'CNTN1', 'COL12A1', 'COL18A1', 'COL4A2', 'CPD', 'CTSA', 'CTSB', 'CTSC', 'CTSD', 'CTSF', 'CTSL', 'DNAJC3', 'DNASE2', 'ECE1', 'ERAP1', 'ERP44', 'EXT2', 'FAM3C', 'FAT1', 'FGA', 'FGB', 'FUCA2', 'GALNS', 'GALNT7', 'GANAB', 'GBA', 'GCNT3', 'GFRA1', 'GGH', 'GLA', 'GLB1', 'GLG1', 'GNS', 'GPC1', 'GRN', 'GUSB', 'HEXA', 'HEXB', 'HLA-A', 'HLA-B', 'HLA-C', 'HSP90B1', 'HSPA13', 'HSPA5', 'HYOU1', 'IGF2R', 'IGFBP2', 'ITFG1', 'ITGA3', 'ITGAV', 'ITGB1', 'ITGB4', 'ITGB5', 'LAMA3', 'LAMA5', 'LAMB1', 'LAMB2', 'LAMC1', 'LGALS3BP', 'LIFR', 'LMAN1', 'LTBP3', 'MAN2A1', 'MAN2B1', 'MELTF', 'MFGE8', 'MGAT5', 'MINPP1', 'MOGS', 'MUC5AC', 'NAGLU', 'NPC2', 'NT5E', 'NUCB1', 'NUCB2', 'P3H1', 'P4HB', 'PCYOX1', 'PDIA3', 'PDIA6', 'PLAU', 'PLBD2', 'PLD3', 'PLOD1', 'PLOD2', 'PLXNA1', 'PLXNB2', 'PPIB', 'PRCP', 'PRDX4', 'PROS1', 'PRSS23', 'PSAP', 'RAC2', 'SCARB1', 'SCPEP1', 'SDF4', 'SEMA3C', 'SERPINE1', 'SFRP1', 'SGSH', 'SLC12A2', 'TFRC', 'TGFBI', 'THBS1', 'THSD4', 'TM9SF2', 'TOR1A', 'TOR1B', 'TUFM', 'TXNDC5', 'UGGT1', 'UPK1B', 'WNT7B']
ORF8_Ct	REAC	REAC:R-HSA-381426	Regulation of Insulin-like Growth Factor (IGF) transport and uptake by Insulin-like Growth Factor Binding Proteins (IGFBPs)	3.4805803919461546e-20	55	337	29	7292	0.08605341246290801	0.5272727272727272	['ADAM10', 'APLP2', 'APP', 'CALU', 'CDH2', 'CKAP4', 'DNAJC3', 'FGA', 'FSTL3', 'FUCA2', 'HSP90B1', 'IGFBP2', 'IGFBP4', 'LAMB1', 'LAMB2', 'LAMC1', 'LTBP1', 'MATN3', 'MBTPS1', 'MELTF', 'MFGE8', 'MIA3', 'NUCB1', 'P4HB', 'PAPPA', 'PDIA6', 'PRKCSH', 'PRSS23', 'RCN1']
ORF8_Ct	GO:CC	GO:0031224	intrinsic component of membrane	6.72452076621266e-19	674	337	93	7292	0.27596439169139464	0.13798219584569732	['ABHD12', 'ADAM10', 'ADAM17', 'ADAM9', 'ADGRG1', 'ADGRG6', 'AMIGO2', 'APLP2', 'APP', 'ATF6B', 'ATP1B1', 'ATP1B3', 'ATP2A2', 'ATRN', 'B2M', 'B4GALT4', 'B4GAT1', 'C5', 'CA12', 'CACNA2D1', 'CALR', 'CANX', 'CDH2', 'CELSR1', 'CEMIP2', 'CHST14', 'CKAP4', 'CLN5', 'CLPTM1', 'CNTNAP1', 'CNTNAP3', 'CRIM1', 'CSGALNACT1', 'DCBLD2', 'ECE1', 'EDEM1', 'EMC1', 'EPHA2', 'ERAP1', 'ERGIC3', 'ERN1', 'EXT1', 'FAT1', 'FZD2', 'GALNT2', 'GPC1', 'GRAMD1A', 'HFE', 'HLA-A', 'HLA-B', 'HLA-C', 'HSPA5', 'IGF1R', 'IGF2R', 'ITGA2', 'ITGA3', 'ITGAV', 'ITGB1', 'ITGB4', 'ITGB5', 'ITPR3', 'LGR4', 'LIFR', 'LMAN1', 'LMAN2L', 'LNPEP', 'LRRC8E', 'MELTF', 'MET', 'MIA3', 'NRCAM', 'NRP2', 'PCDHA12', 'PCDHB2', 'PDIA3', 'PEX13', 'PGRMC2', 'PLXNA1', 'PLXNB2', 'QSOX2', 'RXYLT1', 'SEMA3A', 'SEMA3C', 'SLC12A2', 'SLC39A10', 'SPINT2', 'ST3GAL5', 'SUN1', 'SUN2', 'TAPBP', 'TFRC', 'TM9SF2', 'UPK1B']
ORF8_Ct	GO:BP	GO:1901135	carbohydrate derivative metabolic process	7.736123798198913e-19	526	337	81	7292	0.2403560830860534	0.15399239543726237	['AGRN', 'APP', 'ASAH1', 'B4GALNT1', 'B4GALT1', 'B4GALT4', 'B4GAT1', 'BPNT2', 'CEMIP2', 'CHPF2', 'CHST10', 'CHST14', 'CSGALNACT1', 'CTSA', 'DDOST', 'DHFR2', 'EDEM1', 'EDEM2', 'EDEM3', 'EPHA2', 'ERP44', 'EXT1', 'EXT2', 'FUCA2', 'GALC', 'GALNS', 'GALNT10', 'GALNT13', 'GALNT14', 'GALNT2', 'GALNT5', 'GALNT7', 'GANAB', 'GBA', 'GCNT3', 'GLA', 'GLB1', 'GLCE', 'GNS', 'GPC1', 'GUSB', 'HEXA', 'HEXB', 'LMAN1', 'MAN2A1', 'MAN2B1', 'MANBA', 'MGAT2', 'MGAT5', 'MOGS', 'MUC5AC', 'NAGLU', 'NDST1', 'NT5E', 'NUP210', 'OS9', 'PCSK6', 'PIGO', 'POFUT1', 'POFUT2', 'POGLUT1', 'POGLUT2', 'POGLUT3', 'PRKCSH', 'PSAP', 'RPN1', 'RPN2', 'RXYLT1', 'SEL1L', 'SGSH', 'ST3GAL5', 'ST8SIA4', 'STT3A', 'STT3B', 'SULF2', 'SUMF1', 'SUMF2', 'TMTC3', 'UGGT1', 'UGGT2', 'XYLT2']
ORF8_Ct	GO:MF	GO:0016757	transferase activity, transferring glycosyl groups	1.8639830906569095e-18	115	337	38	7292	0.11275964391691394	0.33043478260869563	['B4GALNT1', 'B4GALT1', 'B4GALT4', 'B4GAT1', 'COLGALT1', 'CSGALNACT1', 'DDOST', 'EXT1', 'EXT2', 'GALNT10', 'GALNT13', 'GALNT2', 'GALNT5', 'GALNT7', 'GBA', 'GCNT3', 'HEXA', 'HEXB', 'MGAT2', 'MGAT5', 'NDST1', 'POFUT1', 'POFUT2', 'POGLUT1', 'POGLUT2', 'POGLUT3', 'RPN1', 'RPN2', 'RXYLT1', 'ST3GAL5', 'ST6GAL2', 'ST8SIA4', 'STT3A', 'STT3B', 'TMTC3', 'UGGT1', 'UGGT2', 'XYLT2']
ORF8_Ct	REAC	REAC:R-HSA-8957275	Post-translational protein phosphorylation	2.6715575340624327e-18	52	337	27	7292	0.08011869436201781	0.5192307692307693	['ADAM10', 'APLP2', 'APP', 'CALU', 'CDH2', 'CKAP4', 'DNAJC3', 'FGA', 'FSTL3', 'FUCA2', 'HSP90B1', 'IGFBP4', 'LAMB1', 'LAMB2', 'LAMC1', 'LTBP1', 'MATN3', 'MBTPS1', 'MELTF', 'MFGE8', 'MIA3', 'NUCB1', 'P4HB', 'PDIA6', 'PRKCSH', 'PRSS23', 'RCN1']
ORF8_Ct	GO:CC	GO:0043202	lysosomal lumen	2.6715575340624327e-18	52	337	27	7292	0.08011869436201781	0.5192307692307693	['AGRN', 'ASAH1', 'CHID1', 'CTSA', 'CTSB', 'CTSD', 'CTSF', 'CTSL', 'CTSS', 'GALC', 'GALNS', 'GBA', 'GLA', 'GLB1', 'GNS', 'GPC1', 'GUSB', 'HEXA', 'HEXB', 'MAN2B1', 'MANBA', 'NAGLU', 'NPC2', 'PLD3', 'PSAP', 'SGSH', 'TXNDC5']
ORF8_Ct	GO:MF	GO:0016758	transferase activity, transferring hexosyl groups	4.2646809363518804e-18	85	337	33	7292	0.09792284866468842	0.38823529411764707	['B4GALNT1', 'B4GALT1', 'B4GALT4', 'B4GAT1', 'COLGALT1', 'CSGALNACT1', 'DDOST', 'EXT1', 'EXT2', 'GALNT10', 'GALNT13', 'GALNT2', 'GALNT5', 'GALNT7', 'GBA', 'GCNT3', 'HEXA', 'HEXB', 'MGAT2', 'MGAT5', 'NDST1', 'POFUT1', 'POFUT2', 'POGLUT1', 'POGLUT2', 'POGLUT3', 'RPN1', 'RPN2', 'STT3A', 'STT3B', 'TMTC3', 'UGGT1', 'UGGT2']
ORF8_Ct	GO:CC	GO:0016020	membrane	6.385727284483297e-18	3184	337	234	7292	0.6943620178041543	0.07349246231155779	['ABHD12', 'ADAM10', 'ADAM15', 'ADAM17', 'ADAM9', 'ADGRG1', 'ADGRG6', 'AGRN', 'AMIGO2', 'ANTXR1', 'APLP2', 'APMAP', 'APP', 'ASPH', 'ATF6B', 'ATP1B1', 'ATP1B3', 'ATP2A2', 'ATRN', 'B2M', 'B4GALNT1', 'B4GALT1', 'B4GALT4', 'B4GAT1', 'BPNT2', 'BST1', 'C5', 'CA12', 'CACNA2D1', 'CALR', 'CALU', 'CANX', 'CCDC47', 'CCPG1', 'CD109', 'CDH2', 'CELSR1', 'CEMIP2', 'CERCAM', 'CHID1', 'CHPF2', 'CHST10', 'CHST14', 'CKAP4', 'CLCC1', 'CLN5', 'CLPTM1', 'CLSTN1', 'CLU', 'CNTN1', 'CNTNAP1', 'CNTNAP3', 'COLGALT1', 'CPD', 'CRIM1', 'CSGALNACT1', 'CTSA', 'CTSC', 'CTSD', 'CTSL', 'DCBLD2', 'DDOST', 'DHFR2', 'DNAJC10', 'DNAJC3', 'ECE1', 'EDEM1', 'EMC1', 'EPHA2', 'ERAP1', 'ERGIC3', 'ERLIN1', 'ERLIN2', 'ERN1', 'ERO1A', 'ERO1B', 'ERP29', 'ERP44', 'EXT1', 'EXT2', 'FAT1', 'FGA', 'FGB', 'FZD2', 'GALNT10', 'GALNT13', 'GALNT14', 'GALNT2', 'GALNT5', 'GALNT7', 'GANAB', 'GBA', 'GCNT3', 'GFRA1', 'GLG1', 'GPC1', 'GRAMD1A', 'GRN', 'GUSB', 'HEXA', 'HEXB', 'HFE', 'HLA-A', 'HLA-B', 'HLA-C', 'HSP90B1', 'HSPA13', 'HSPA5', 'HTATIP2', 'HYOU1', 'IFITM10', 'IGF1R', 'IGF2R', 'IKBIP', 'ITGA2', 'ITGA3', 'ITGA6', 'ITGAV', 'ITGB1', 'ITGB4', 'ITGB5', 'ITPR3', 'L1CAM', 'LGR4', 'LIFR', 'LMAN1', 'LMAN2L', 'LNPEP', 'LRP5', 'LRP6', 'LRPAP1', 'LRRC8E', 'MAN2A1', 'MAN2B1', 'MANBA', 'MBTPS1', 'MELTF', 'MET', 'MFGE8', 'MGAT2', 'MGAT5', 'MIA3', 'MOGS', 'MRC2', 'MUC5AC', 'NCLN', 'NDST1', 'NENF', 'NOMO2', 'NOP56', 'NPTX1', 'NRCAM', 'NRP2', 'NT5E', 'NTN4', 'NUCB1', 'NUCB2', 'NUP210', 'OS9', 'P3H1', 'P4HA1', 'P4HB', 'PBXIP1', 'PCDHA12', 'PCDHB2', 'PCSK6', 'PDGFD', 'PDIA3', 'PDIA5', 'PDIA6', 'PEX13', 'PGRMC2', 'PIGO', 'PLAU', 'PLD3', 'PLOD1', 'PLOD2', 'PLXNA1', 'PLXNB2', 'POFUT1', 'POFUT2', 'PON2', 'POR', 'PPIB', 'PRCP', 'PROS1', 'PSAP', 'QSOX2', 'RAC2', 'RPL18A', 'RPN1', 'RPN2', 'RXYLT1', 'SCARB1', 'SDF4', 'SEL1L', 'SEMA3A', 'SEMA3C', 'SERPINE1', 'SERPINE2', 'SERPINH1', 'SFRP1', 'SGCD', 'SLC12A2', 'SLC39A10', 'SPCS3', 'SPINT2', 'ST3GAL5', 'ST6GAL2', 'ST8SIA4', 'STT3A', 'STT3B', 'SUCO', 'SULF2', 'SUN1', 'SUN2', 'TAPBP', 'TCTN3', 'TFPI', 'TFRC', 'TGFBI', 'THBS1', 'TM9SF2', 'TMEM131', 'TMEM30A', 'TMX1', 'TOR1A', 'TTC17', 'TUFM', 'UPK1B', 'VLDLR', 'VSTM2L', 'WNT7B', 'XYLT2']
ORF8_Ct	REAC	REAC:R-HSA-1650814	Collagen biosynthesis and modifying enzymes	9.750252776272306e-18	23	337	19	7292	0.05637982195845697	0.8260869565217391	['BMP1', 'COL12A1', 'COL18A1', 'COL4A2', 'COL5A2', 'COLGALT1', 'CRTAP', 'P3H1', 'P3H2', 'P3H3', 'P4HA1', 'P4HA2', 'P4HA3', 'P4HB', 'PCOLCE2', 'PLOD1', 'PLOD2', 'PPIB', 'SERPINH1']
ORF8_Ct	GO:BP	GO:0009101	glycoprotein biosynthetic process	2.646199819633739e-17	130	337	39	7292	0.11572700296735905	0.3	['B4GALT1', 'B4GAT1', 'CHPF2', 'CHST10', 'CHST14', 'CSGALNACT1', 'DDOST', 'EXT1', 'EXT2', 'GALNT10', 'GALNT13', 'GALNT14', 'GALNT2', 'GALNT5', 'GALNT7', 'GCNT3', 'GLCE', 'LMAN1', 'MGAT2', 'MGAT5', 'MOGS', 'MUC5AC', 'NDST1', 'POFUT1', 'POFUT2', 'POGLUT1', 'POGLUT2', 'POGLUT3', 'RPN1', 'RPN2', 'RXYLT1', 'ST3GAL5', 'ST8SIA4', 'STT3A', 'STT3B', 'TMTC3', 'UGGT1', 'UGGT2', 'XYLT2']
ORF8_Ct	GO:MF	GO:0005201	extracellular matrix structural constituent	8.975973361778938e-17	39	337	23	7292	0.06824925816023739	0.5897435897435898	['AGRN', 'COL12A1', 'COL18A1', 'COL4A2', 'COL5A2', 'CRELD1', 'FGA', 'FGB', 'LAMA3', 'LAMA5', 'LAMB1', 'LAMB2', 'LAMC1', 'LAMC2', 'LTBP1', 'MATN2', 'MATN3', 'MFGE8', 'MUC5AC', 'TFPI2', 'TGFBI', 'THBS1', 'THSD4']
ORF8_Ct	GO:CC	GO:0016021	integral component of membrane	8.977288319907167e-17	641	337	87	7292	0.258160237388724	0.1357254290171607	['ABHD12', 'ADAM10', 'ADAM17', 'ADGRG1', 'ADGRG6', 'AMIGO2', 'APLP2', 'APP', 'ATF6B', 'ATP1B1', 'ATP1B3', 'ATP2A2', 'ATRN', 'B2M', 'B4GALT4', 'B4GAT1', 'C5', 'CA12', 'CACNA2D1', 'CALR', 'CANX', 'CDH2', 'CELSR1', 'CEMIP2', 'CHST14', 'CKAP4', 'CLN5', 'CLPTM1', 'CNTNAP1', 'CNTNAP3', 'CRIM1', 'CSGALNACT1', 'DCBLD2', 'ECE1', 'EDEM1', 'EMC1', 'EPHA2', 'ERAP1', 'ERGIC3', 'ERN1', 'EXT1', 'FAT1', 'FZD2', 'GALNT2', 'HFE', 'HLA-A', 'HLA-B', 'HLA-C', 'HSPA5', 'IGF1R', 'IGF2R', 'ITGA2', 'ITGA3', 'ITGAV', 'ITGB1', 'ITGB4', 'ITGB5', 'ITPR3', 'LGR4', 'LIFR', 'LMAN1', 'LMAN2L', 'LNPEP', 'LRRC8E', 'MET', 'MIA3', 'NRCAM', 'NRP2', 'PCDHA12', 'PCDHB2', 'PDIA3', 'PEX13', 'PGRMC2', 'PLXNA1', 'PLXNB2', 'QSOX2', 'RXYLT1', 'SEMA3A', 'SEMA3C', 'SLC12A2', 'SLC39A10', 'SPINT2', 'ST3GAL5', 'TAPBP', 'TFRC', 'TM9SF2', 'UPK1B']
ORF8_Ct	GO:CC	GO:0031982	vesicle	1.3355412540755138e-15	1795	337	159	7292	0.47181008902077154	0.08857938718662953	['ADAM10', 'ADAM15', 'ADAM9', 'ADGRG1', 'AGRN', 'ANTXR1', 'APLP2', 'APP', 'ARSL', 'ASAH1', 'ATP1B1', 'ATP1B3', 'ATRN', 'B2M', 'B4GALT1', 'B4GAT1', 'BST1', 'C5', 'CACNA2D1', 'CALR', 'CANX', 'CD109', 'CEMIP2', 'CHID1', 'CHST14', 'CKAP4', 'CLN5', 'CLU', 'CNTN1', 'COL12A1', 'COL18A1', 'COL4A2', 'CPD', 'CTSA', 'CTSB', 'CTSC', 'CTSD', 'CTSF', 'CTSL', 'CTSS', 'DDOST', 'DNAJC3', 'DNASE2', 'ECE1', 'ERAP1', 'ERGIC3', 'ERP29', 'ERP44', 'EXT2', 'FAM3C', 'FAT1', 'FGA', 'FGB', 'FUCA2', 'FZD2', 'GALNS', 'GALNT7', 'GANAB', 'GBA', 'GCNT3', 'GFRA1', 'GGH', 'GLA', 'GLB1', 'GLG1', 'GNS', 'GPC1', 'GRN', 'GUSB', 'HEXA', 'HEXB', 'HFE', 'HLA-A', 'HLA-B', 'HLA-C', 'HSP90B1', 'HSPA13', 'HSPA5', 'HYOU1', 'IGF2R', 'IGFBP2', 'ITFG1', 'ITGA3', 'ITGAV', 'ITGB1', 'ITGB4', 'ITGB5', 'ITPR3', 'LAMA3', 'LAMA5', 'LAMB1', 'LAMB2', 'LAMC1', 'LGALS3BP', 'LIFR', 'LMAN1', 'LMAN2L', 'LNPEP', 'LRP6', 'LRPAP1', 'LTBP3', 'MAN2A1', 'MAN2B1', 'MANBA', 'MELTF', 'MFGE8', 'MGAT5', 'MINPP1', 'MOGS', 'MUC5AC', 'NAGLU', 'NPC2', 'NT5E', 'NUCB1', 'NUCB2', 'P3H1', 'P4HB', 'PCYOX1', 'PDIA3', 'PDIA6', 'PLAU', 'PLBD2', 'PLD3', 'PLOD1', 'PLOD2', 'PLXNA1', 'PLXNB2', 'PPIB', 'PRCP', 'PRDX4', 'PROS1', 'PRSS23', 'PSAP', 'RAC2', 'SCARB1', 'SCPEP1', 'SDF4', 'SEMA3C', 'SERPINE1', 'SERPINE2', 'SFRP1', 'SGSH', 'SLC12A2', 'TAPBP', 'TFRC', 'TGFB2', 'TGFBI', 'THBS1', 'THSD4', 'TIMP2', 'TM9SF2', 'TMEM30A', 'TOR1A', 'TOR1B', 'TUFM', 'TXNDC5', 'UGGT1', 'UPK1B', 'WNT7B']
ORF8_Ct	GO:BP	GO:0022610	biological adhesion	2.370457931059132e-15	400	337	65	7292	0.19287833827893175	0.1625	['ADAM10', 'ADAM15', 'ADAM17', 'ADAM9', 'ADGRG1', 'AGR2', 'AMIGO2', 'ANTXR1', 'ATP2A2', 'BST1', 'CALR', 'CDH2', 'CELSR1', 'CERCAM', 'CHST10', 'CLSTN1', 'CNTN1', 'EPHA2', 'FAT1', 'FGA', 'FGB', 'FSTL3', 'HFE', 'HLA-A', 'IGFBP2', 'ITGA2', 'ITGA3', 'ITGA6', 'ITGAV', 'ITGB1', 'ITGB4', 'ITGB5', 'L1CAM', 'LAMA3', 'LAMA5', 'LAMB1', 'LAMB2', 'LAMC1', 'LOXL2', 'MELTF', 'MIA3', 'NRCAM', 'NRP2', 'NT5E', 'NTN4', 'P4HB', 'PCDHA12', 'PCDHB2', 'PLAU', 'PLXNA1', 'PLXNB2', 'RAC2', 'SCARB1', 'SERPINE1', 'SERPINE2', 'SFRP1', 'SPINT2', 'TFRC', 'TGFB2', 'TGFBI', 'THBS1', 'TOR1A', 'TWSG1', 'VSTM2L', 'WNT7B']
ORF8_Ct	GO:MF	GO:0008194	UDP-glycosyltransferase activity	2.4160485807333087e-15	53	337	25	7292	0.07418397626112759	0.4716981132075472	['B4GALNT1', 'B4GALT1', 'B4GAT1', 'COLGALT1', 'CSGALNACT1', 'EXT1', 'EXT2', 'GALNT10', 'GALNT13', 'GALNT2', 'GALNT5', 'GALNT7', 'GCNT3', 'HEXA', 'HEXB', 'MGAT2', 'MGAT5', 'NDST1', 'POGLUT1', 'POGLUT2', 'POGLUT3', 'RXYLT1', 'UGGT1', 'UGGT2', 'XYLT2']
ORF8_Ct	GO:BP	GO:0007155	cell adhesion	7.454023578356235e-15	397	337	64	7292	0.18991097922848665	0.16120906801007556	['ADAM10', 'ADAM15', 'ADAM17', 'ADAM9', 'ADGRG1', 'AGR2', 'AMIGO2', 'ANTXR1', 'ATP2A2', 'BST1', 'CALR', 'CDH2', 'CELSR1', 'CERCAM', 'CHST10', 'CLSTN1', 'CNTN1', 'EPHA2', 'FAT1', 'FGA', 'FGB', 'FSTL3', 'HFE', 'HLA-A', 'IGFBP2', 'ITGA2', 'ITGA3', 'ITGA6', 'ITGAV', 'ITGB1', 'ITGB4', 'ITGB5', 'L1CAM', 'LAMA3', 'LAMA5', 'LAMB1', 'LAMB2', 'LAMC1', 'LOXL2', 'MELTF', 'MIA3', 'NRCAM', 'NRP2', 'NT5E', 'NTN4', 'P4HB', 'PCDHA12', 'PCDHB2', 'PLAU', 'PLXNA1', 'PLXNB2', 'RAC2', 'SERPINE1', 'SERPINE2', 'SFRP1', 'SPINT2', 'TFRC', 'TGFB2', 'TGFBI', 'THBS1', 'TOR1A', 'TWSG1', 'VSTM2L', 'WNT7B']
