bait	source	native	name	p_value	term_size	query_size	intersection_size	background_size	precision	recall	intersections
NSP5_Ct	REAC	REAC:R-HSA-72764	Eukaryotic Translation Termination	6.94135342271651e-24	87	164	30	7327	0.18292682926829268	0.3448275862068966	['RPL9', 'RPL6', 'RPL7', 'RPL7A', 'RPL8', 'RPL12', 'RPL23', 'RPL18A', 'RPL21', 'RPL26', 'RPL27', 'RPL30', 'RPL27A', 'RPL35A', 'RPS6', 'RPS7', 'RPS9', 'RPS11', 'RPS24', 'RPS27', 'RPL13A', 'RPS27L', 'RPL13', 'RPL18', 'RPL28', 'RPL36AL', 'RPS3', 'RPL15', 'RPL32', 'RPS4Y1']
NSP5_Ct	REAC	REAC:R-HSA-72613	Eukaryotic Translation Initiation	7.220912637457648e-24	114	164	33	7327	0.20121951219512196	0.2894736842105263	['RPL9', 'RPL6', 'RPL7', 'RPL7A', 'RPL8', 'RPL12', 'RPL23', 'RPL18A', 'RPL21', 'RPL26', 'RPL27', 'RPL30', 'RPL27A', 'RPL35A', 'RPS6', 'RPS7', 'RPS9', 'RPS11', 'RPS24', 'RPS27', 'EIF3L', 'RPL13A', 'EIF2S1', 'RPS27L', 'RPL13', 'RPL18', 'RPL28', 'RPL36AL', 'RPS3', 'RPL15', 'EIF4A1', 'RPL32', 'RPS4Y1']
NSP5_Ct	REAC	REAC:R-HSA-72737	Cap-dependent Translation Initiation	7.220912637457648e-24	114	164	33	7327	0.20121951219512196	0.2894736842105263	['RPL9', 'RPL6', 'RPL7', 'RPL7A', 'RPL8', 'RPL12', 'RPL23', 'RPL18A', 'RPL21', 'RPL26', 'RPL27', 'RPL30', 'RPL27A', 'RPL35A', 'RPS6', 'RPS7', 'RPS9', 'RPS11', 'RPS24', 'RPS27', 'EIF3L', 'RPL13A', 'EIF2S1', 'RPS27L', 'RPL13', 'RPL18', 'RPL28', 'RPL36AL', 'RPS3', 'RPL15', 'EIF4A1', 'RPL32', 'RPS4Y1']
NSP5_Ct	REAC	REAC:R-HSA-72689	Formation of a pool of free 40S subunits	8.288494343849429e-24	96	164	31	7327	0.18902439024390244	0.3229166666666667	['RPL9', 'RPL6', 'RPL7', 'RPL7A', 'RPL8', 'RPL12', 'RPL23', 'RPL18A', 'RPL21', 'RPL26', 'RPL27', 'RPL30', 'RPL27A', 'RPL35A', 'RPS6', 'RPS7', 'RPS9', 'RPS11', 'RPS24', 'RPS27', 'EIF3L', 'RPL13A', 'RPS27L', 'RPL13', 'RPL18', 'RPL28', 'RPL36AL', 'RPS3', 'RPL15', 'RPL32', 'RPS4Y1']
NSP5_Ct	REAC	REAC:R-HSA-156842	Eukaryotic Translation Elongation	1.034333170617603e-23	88	164	30	7327	0.18292682926829268	0.3409090909090909	['RPL9', 'RPL6', 'RPL7', 'RPL7A', 'RPL8', 'RPL12', 'RPL23', 'RPL18A', 'RPL21', 'RPL26', 'RPL27', 'RPL30', 'RPL27A', 'RPL35A', 'RPS6', 'RPS7', 'RPS9', 'RPS11', 'RPS24', 'RPS27', 'RPL13A', 'RPS27L', 'RPL13', 'RPL18', 'RPL28', 'RPL36AL', 'RPS3', 'RPL15', 'RPL32', 'RPS4Y1']
NSP5_Ct	REAC	REAC:R-HSA-975956	Nonsense Mediated Decay (NMD) independent of the Exon Junction Complex (EJC)	1.532354224642352e-23	89	164	30	7327	0.18292682926829268	0.33707865168539325	['RPL9', 'RPL6', 'RPL7', 'RPL7A', 'RPL8', 'RPL12', 'RPL23', 'RPL18A', 'RPL21', 'RPL26', 'RPL27', 'RPL30', 'RPL27A', 'RPL35A', 'RPS6', 'RPS7', 'RPS9', 'RPS11', 'RPS24', 'RPS27', 'RPL13A', 'RPS27L', 'RPL13', 'RPL18', 'RPL28', 'RPL36AL', 'RPS3', 'RPL15', 'RPL32', 'RPS4Y1']
NSP5_Ct	REAC	REAC:R-HSA-2408522	Selenoamino acid metabolism	1.3756725386314717e-22	104	164	31	7327	0.18902439024390244	0.2980769230769231	['RPL9', 'RPL6', 'RPL7', 'RPL7A', 'RPL8', 'RPL12', 'RPL23', 'RPL18A', 'RPL21', 'RPL26', 'RPL27', 'RPL30', 'RPL27A', 'RPL35A', 'RPS6', 'RPS7', 'RPS9', 'RPS11', 'RPS24', 'RPS27', 'RPL13A', 'DARS1', 'RPS27L', 'RPL13', 'RPL18', 'RPL28', 'RPL36AL', 'RPS3', 'RPL15', 'RPL32', 'RPS4Y1']
NSP5_Ct	GO:CC	GO:0022626	cytosolic ribosome	1.44678570707423e-22	95	164	30	7327	0.18292682926829268	0.3157894736842105	['RPL9', 'RPL6', 'RPL7', 'RPL7A', 'RPL8', 'RPL12', 'RPL23', 'RPL18A', 'RPL21', 'RPL26', 'RPL27', 'RPL30', 'RPL27A', 'RPL35A', 'RPS6', 'RPS7', 'RPS9', 'RPS11', 'RPS24', 'RPS27', 'RPL13A', 'RPS27L', 'RPL13', 'RPL18', 'RPL28', 'RPL36AL', 'RPS3', 'RPL15', 'RPL32', 'RPS4Y1']
NSP5_Ct	GO:BP	GO:0006613	cotranslational protein targeting to membrane	1.2099992238884627e-21	92	164	29	7327	0.17682926829268292	0.31521739130434784	['RPL9', 'RPL6', 'RPL7', 'RPL7A', 'RPL8', 'RPL12', 'RPL23', 'RPL18A', 'RPL21', 'RPL26', 'RPL27', 'RPL30', 'RPL27A', 'RPL35A', 'RPS6', 'RPS7', 'RPS9', 'RPS11', 'RPS24', 'RPS27', 'RPL13A', 'TRAM1', 'RPL13', 'RPL18', 'RPL28', 'RPS3', 'RPL15', 'RPL32', 'RPS4Y1']
NSP5_Ct	GO:BP	GO:0006614	SRP-dependent cotranslational protein targeting to membrane	4.8743655304586826e-21	87	164	28	7327	0.17073170731707318	0.3218390804597701	['RPL9', 'RPL6', 'RPL7', 'RPL7A', 'RPL8', 'RPL12', 'RPL23', 'RPL18A', 'RPL21', 'RPL26', 'RPL27', 'RPL30', 'RPL27A', 'RPL35A', 'RPS6', 'RPS7', 'RPS9', 'RPS11', 'RPS24', 'RPS27', 'RPL13A', 'RPL13', 'RPL18', 'RPL28', 'RPS3', 'RPL15', 'RPL32', 'RPS4Y1']
NSP5_Ct	REAC	REAC:R-HSA-927802	Nonsense-Mediated Decay (NMD)	5.756395101750844e-21	106	164	30	7327	0.18292682926829268	0.2830188679245283	['RPL9', 'RPL6', 'RPL7', 'RPL7A', 'RPL8', 'RPL12', 'RPL23', 'RPL18A', 'RPL21', 'RPL26', 'RPL27', 'RPL30', 'RPL27A', 'RPL35A', 'RPS6', 'RPS7', 'RPS9', 'RPS11', 'RPS24', 'RPS27', 'RPL13A', 'RPS27L', 'RPL13', 'RPL18', 'RPL28', 'RPL36AL', 'RPS3', 'RPL15', 'RPL32', 'RPS4Y1']
NSP5_Ct	REAC	REAC:R-HSA-975957	Nonsense Mediated Decay (NMD) enhanced by the Exon Junction Complex (EJC)	5.756395101750844e-21	106	164	30	7327	0.18292682926829268	0.2830188679245283	['RPL9', 'RPL6', 'RPL7', 'RPL7A', 'RPL8', 'RPL12', 'RPL23', 'RPL18A', 'RPL21', 'RPL26', 'RPL27', 'RPL30', 'RPL27A', 'RPL35A', 'RPS6', 'RPS7', 'RPS9', 'RPS11', 'RPS24', 'RPS27', 'RPL13A', 'RPS27L', 'RPL13', 'RPL18', 'RPL28', 'RPL36AL', 'RPS3', 'RPL15', 'RPL32', 'RPS4Y1']
NSP5_Ct	REAC	REAC:R-HSA-6791226	Major pathway of rRNA processing in the nucleolus and cytosol	4.7123830547206154e-20	170	164	35	7327	0.21341463414634146	0.20588235294117646	['RPL9', 'RPL6', 'RPL7', 'RPL7A', 'RPL8', 'RPL12', 'RPL23', 'RPL18A', 'RPL21', 'RPL26', 'RPL27', 'RPL30', 'RPL27A', 'RPL35A', 'RPS6', 'RPS7', 'RPS9', 'RPS11', 'RPS24', 'RPS27', 'RPL13A', 'TBL3', 'WDR43', 'RPS27L', 'WDR75', 'UTP15', 'RPL13', 'RPL18', 'RPL28', 'RPL36AL', 'RPS3', 'RPL15', 'DDX21', 'RPL32', 'RPS4Y1']
NSP5_Ct	CORUM	CORUM:308	60S ribosomal subunit, cytoplasmic	8.79118412160169e-20	45	164	20	7327	0.12195121951219512	0.4444444444444444	['RPL9', 'RPL6', 'RPL7', 'RPL7A', 'RPL8', 'RPL12', 'RPL23', 'RPL18A', 'RPL21', 'RPL26', 'RPL27', 'RPL30', 'RPL27A', 'RPL35A', 'RPL13A', 'RPL13', 'RPL18', 'RPL28', 'RPL15', 'RPL32']
NSP5_Ct	CORUM	CORUM:3055	Nop56p-associated pre-rRNA complex	1.7826583861320998e-19	97	164	26	7327	0.15853658536585366	0.26804123711340205	['RPL9', 'RPL6', 'RPL7', 'RPL7A', 'RPL8', 'RPL12', 'RPL23', 'RPL18A', 'RPL21', 'RPL26', 'RPL27', 'RPL30', 'RPL27A', 'RPL35A', 'RPS6', 'RPS7', 'RPS9', 'RPS11', 'RPS24', 'RPL13A', 'RPL13', 'RPL18', 'RPL28', 'RPL15', 'DDX21', 'RPL32']
NSP5_Ct	REAC	REAC:R-HSA-8868773	rRNA processing in the nucleus and cytosol	3.6555280618102686e-19	180	164	35	7327	0.21341463414634146	0.19444444444444445	['RPL9', 'RPL6', 'RPL7', 'RPL7A', 'RPL8', 'RPL12', 'RPL23', 'RPL18A', 'RPL21', 'RPL26', 'RPL27', 'RPL30', 'RPL27A', 'RPL35A', 'RPS6', 'RPS7', 'RPS9', 'RPS11', 'RPS24', 'RPS27', 'RPL13A', 'TBL3', 'WDR43', 'RPS27L', 'WDR75', 'UTP15', 'RPL13', 'RPL18', 'RPL28', 'RPL36AL', 'RPS3', 'RPL15', 'DDX21', 'RPL32', 'RPS4Y1']
NSP5_Ct	REAC	REAC:R-HSA-9010553	Regulation of expression of SLITs and ROBOs	3.7994400204066307e-19	143	164	32	7327	0.1951219512195122	0.22377622377622378	['RPL9', 'RPL6', 'RPL7', 'RPL7A', 'RPL8', 'RPL12', 'RPL23', 'RPL18A', 'RPL21', 'RPL26', 'RPL27', 'RPL30', 'RPL27A', 'RPL35A', 'RPS6', 'RPS7', 'RPS9', 'RPS11', 'RPS24', 'RPS27', 'RPL13A', 'PSMD3', 'RPS27L', 'RPL13', 'RPL18', 'RPL28', 'RPL36AL', 'RPS3', 'PSMB5', 'RPL15', 'RPL32', 'RPS4Y1']
NSP5_Ct	GO:BP	GO:0045047	protein targeting to ER	3.853835085157562e-19	100	164	28	7327	0.17073170731707318	0.28	['RPL9', 'RPL6', 'RPL7', 'RPL7A', 'RPL8', 'RPL12', 'RPL23', 'RPL18A', 'RPL21', 'RPL26', 'RPL27', 'RPL30', 'RPL27A', 'RPL35A', 'RPS6', 'RPS7', 'RPS9', 'RPS11', 'RPS24', 'RPS27', 'RPL13A', 'RPL13', 'RPL18', 'RPL28', 'RPS3', 'RPL15', 'RPL32', 'RPS4Y1']
NSP5_Ct	GO:BP	GO:0072599	establishment of protein localization to endoplasmic reticulum	9.554136226481424e-19	103	164	28	7327	0.17073170731707318	0.27184466019417475	['RPL9', 'RPL6', 'RPL7', 'RPL7A', 'RPL8', 'RPL12', 'RPL23', 'RPL18A', 'RPL21', 'RPL26', 'RPL27', 'RPL30', 'RPL27A', 'RPL35A', 'RPS6', 'RPS7', 'RPS9', 'RPS11', 'RPS24', 'RPS27', 'RPL13A', 'RPL13', 'RPL18', 'RPL28', 'RPS3', 'RPL15', 'RPL32', 'RPS4Y1']
NSP5_Ct	REAC	REAC:R-HSA-168273	Influenza Viral RNA Transcription and Replication	1.223366637562211e-18	125	164	30	7327	0.18292682926829268	0.24	['RPL9', 'RPL6', 'RPL7', 'RPL7A', 'RPL8', 'RPL12', 'RPL23', 'RPL18A', 'RPL21', 'RPL26', 'RPL27', 'RPL30', 'RPL27A', 'RPL35A', 'RPS6', 'RPS7', 'RPS9', 'RPS11', 'RPS24', 'RPS27', 'RPL13A', 'RPS27L', 'RPL13', 'RPL18', 'RPL28', 'RPL36AL', 'RPS3', 'RPL15', 'RPL32', 'RPS4Y1']
NSP5_Ct	REAC	REAC:R-HSA-72312	rRNA processing	2.480721002372454e-18	190	164	35	7327	0.21341463414634146	0.18421052631578946	['RPL9', 'RPL6', 'RPL7', 'RPL7A', 'RPL8', 'RPL12', 'RPL23', 'RPL18A', 'RPL21', 'RPL26', 'RPL27', 'RPL30', 'RPL27A', 'RPL35A', 'RPS6', 'RPS7', 'RPS9', 'RPS11', 'RPS24', 'RPS27', 'RPL13A', 'TBL3', 'WDR43', 'RPS27L', 'WDR75', 'UTP15', 'RPL13', 'RPL18', 'RPL28', 'RPL36AL', 'RPS3', 'RPL15', 'DDX21', 'RPL32', 'RPS4Y1']
NSP5_Ct	GO:BP	GO:0000184	nuclear-transcribed mRNA catabolic process, nonsense-mediated decay	4.0425271796473816e-18	108	164	28	7327	0.17073170731707318	0.25925925925925924	['RPL9', 'RPL6', 'RPL7', 'RPL7A', 'RPL8', 'RPL12', 'RPL23', 'RPL18A', 'RPL21', 'RPL26', 'RPL27', 'RPL30', 'RPL27A', 'RPL35A', 'RPS6', 'RPS7', 'RPS9', 'RPS11', 'RPS24', 'RPS27', 'RPL13A', 'RPL13', 'RPL18', 'RPL28', 'RPS3', 'RPL15', 'RPL32', 'RPS4Y1']
NSP5_Ct	REAC	REAC:R-HSA-168255	Influenza Infection	4.605116865955045e-18	142	164	31	7327	0.18902439024390244	0.21830985915492956	['RPL9', 'RPL6', 'RPL7', 'RPL7A', 'RPL8', 'RPL12', 'RPL23', 'RPL18A', 'RPL21', 'RPL26', 'RPL27', 'RPL30', 'RPL27A', 'RPL35A', 'RPS6', 'RPS7', 'RPS9', 'RPS11', 'RPS24', 'RPS27', 'RPL13A', 'RPS27L', 'RPL13', 'RPL18', 'RPL28', 'RPL36AL', 'RPS3', 'RPL15', 'CLTC', 'RPL32', 'RPS4Y1']
NSP5_Ct	GO:CC	GO:0022625	cytosolic large ribosomal subunit	6.931826562838097e-18	49	164	21	7327	0.12804878048780488	0.42857142857142855	['RPL9', 'RPL6', 'RPL7', 'RPL7A', 'RPL8', 'RPL12', 'RPL23', 'RPL18A', 'RPL21', 'RPL26', 'RPL27', 'RPL30', 'RPL27A', 'RPL35A', 'RPL13A', 'RPL13', 'RPL18', 'RPL28', 'RPL36AL', 'RPL15', 'RPL32']
NSP5_Ct	REAC	REAC:R-HSA-376176	Signaling by ROBO receptors	2.315509234631064e-17	175	164	33	7327	0.20121951219512196	0.18857142857142858	['RPL9', 'RPL6', 'RPL7', 'RPL7A', 'RPL8', 'RPL12', 'RPL23', 'RPL18A', 'RPL21', 'RPL26', 'RPL27', 'RPL30', 'RPL27A', 'RPL35A', 'RPS6', 'RPS7', 'RPS9', 'RPS11', 'RPS24', 'RPS27', 'RPL13A', 'PSMD3', 'RPS27L', 'RPL13', 'RPL18', 'RPL28', 'RPL36AL', 'RPS3', 'PSMB5', 'RPL15', 'SRC', 'RPL32', 'RPS4Y1']
NSP5_Ct	GO:BP	GO:0006612	protein targeting to membrane	5.406348757459347e-17	141	164	30	7327	0.18292682926829268	0.2127659574468085	['RPL9', 'RPL6', 'RPL7', 'RPL7A', 'RPL8', 'RPL12', 'RPL23', 'RPL18A', 'RPL21', 'RPL26', 'RPL27', 'RPL30', 'RPL27A', 'RPL35A', 'RPS6', 'RPS7', 'RPS9', 'RPS11', 'RPS24', 'RPS27', 'RPL13A', 'TRAM1', 'RPL13', 'RPL18', 'RPL28', 'RPS3', 'RPL15', 'RAB8B', 'RPL32', 'RPS4Y1']
NSP5_Ct	GO:BP	GO:0070972	protein localization to endoplasmic reticulum	5.733628105809174e-17	118	164	28	7327	0.17073170731707318	0.23728813559322035	['RPL9', 'RPL6', 'RPL7', 'RPL7A', 'RPL8', 'RPL12', 'RPL23', 'RPL18A', 'RPL21', 'RPL26', 'RPL27', 'RPL30', 'RPL27A', 'RPL35A', 'RPS6', 'RPS7', 'RPS9', 'RPS11', 'RPS24', 'RPS27', 'RPL13A', 'RPL13', 'RPL18', 'RPL28', 'RPS3', 'RPL15', 'RPL32', 'RPS4Y1']
NSP5_Ct	GO:BP	GO:0006413	translational initiation	6.169231162806723e-17	154	164	31	7327	0.18902439024390244	0.2012987012987013	['RPL9', 'RPL6', 'RPL7', 'RPL7A', 'RPL8', 'RPL12', 'RPL23', 'RPL18A', 'RPL21', 'RPL26', 'RPL27', 'RPL30', 'RPL27A', 'RPL35A', 'RPS6', 'RPS7', 'RPS9', 'RPS11', 'RPS24', 'RPS27', 'EIF3L', 'RPL13A', 'EIF2S1', 'RPL13', 'RPL18', 'RPL28', 'RPS3', 'RPL15', 'EIF4A1', 'RPL32', 'RPS4Y1']
NSP5_Ct	REAC	REAC:R-HSA-72766	Translation	1.465453062513978e-15	277	164	38	7327	0.23170731707317074	0.1371841155234657	['RPL9', 'RPL6', 'RPL7', 'RPL7A', 'RPL8', 'RPL12', 'RPL23', 'RPL18A', 'RPL21', 'RPL26', 'RPL27', 'RPL30', 'RPL27A', 'RPL35A', 'RPS6', 'RPS7', 'RPS9', 'RPS11', 'RPS24', 'RPS27', 'EIF3L', 'RPL13A', 'DARS1', 'RPN1', 'EIF2S1', 'DDOST', 'TRAM1', 'RPS27L', 'RPL13', 'RPL18', 'RPL28', 'RPL36AL', 'RPS3', 'RPL15', 'EIF4A1', 'RPN2', 'RPL32', 'RPS4Y1']
NSP5_Ct	GO:BP	GO:0019083	viral transcription	8.448208722198232e-15	153	164	29	7327	0.17682926829268292	0.1895424836601307	['RPL9', 'RPL6', 'RPL7', 'RPL7A', 'RPL8', 'RPL12', 'RPL23', 'RPL18A', 'RPL21', 'RPL26', 'RPL27', 'RPL30', 'RPL27A', 'RPL35A', 'RPS6', 'RPS7', 'RPS9', 'RPS11', 'SEH1L', 'RPS24', 'RPS27', 'RPL13A', 'RPL13', 'RPL18', 'RPL28', 'RPS3', 'RPL15', 'RPL32', 'RPS4Y1']
NSP5_Ct	GO:BP	GO:0072657	protein localization to membrane	1.4704560653951664e-14	350	164	41	7327	0.25	0.11714285714285715	['NPC1', 'RPL9', 'RPL6', 'RPL7', 'RPL7A', 'RPL8', 'RPL12', 'RPL23', 'RPL18A', 'RPL21', 'RPL26', 'RPL27', 'RPL30', 'RPL27A', 'RPL35A', 'RPS6', 'RPS7', 'RPS9', 'RPS11', 'RPS24', 'AP2M1', 'RPS27', 'RPL13A', 'TM9SF2', 'TRAM1', 'TM9SF3', 'RPL13', 'RPL18', 'RPL28', 'RPS3', 'RPL15', 'ACSL3', 'CLTC', 'RAB8A', 'RAB13', 'RAB8B', 'RAB3B', 'MYADM', 'TMED2', 'RPL32', 'RPS4Y1']
NSP5_Ct	GO:BP	GO:0019080	viral gene expression	1.5973991522969337e-14	170	164	30	7327	0.18292682926829268	0.17647058823529413	['RPL9', 'RPL6', 'RPL7', 'RPL7A', 'RPL8', 'RPL12', 'RPL23', 'RPL18A', 'RPL21', 'RPL26', 'RPL27', 'RPL30', 'RPL27A', 'RPL35A', 'RPS6', 'RPS7', 'RPS9', 'RPS11', 'SEH1L', 'RPS24', 'RPS27', 'EIF3L', 'RPL13A', 'RPL13', 'RPL18', 'RPL28', 'RPS3', 'RPL15', 'RPL32', 'RPS4Y1']
NSP5_Ct	GO:CC	GO:0044391	ribosomal subunit	2.6878221011424886e-14	173	164	30	7327	0.18292682926829268	0.17341040462427745	['RPL9', 'RPL6', 'RPL7', 'RPL7A', 'RPL8', 'RPL12', 'RPL23', 'RPL18A', 'RPL21', 'RPL26', 'RPL27', 'RPL30', 'RPL27A', 'RPL35A', 'RPS6', 'RPS7', 'RPS9', 'RPS11', 'RPS24', 'RPS27', 'RPL13A', 'RPS27L', 'RPL13', 'RPL18', 'RPL28', 'RPL36AL', 'RPS3', 'RPL15', 'RPL32', 'RPS4Y1']
NSP5_Ct	GO:MF	GO:0003735	structural constituent of ribosome	3.9146344266068026e-14	135	164	27	7327	0.16463414634146342	0.2	['RPL9', 'RPL6', 'RPL7', 'RPL7A', 'RPL8', 'RPL12', 'RPL23', 'RPL18A', 'RPL21', 'RPL26', 'RPL27', 'RPL30', 'RPL27A', 'RPL35A', 'RPS9', 'RPS11', 'RPS24', 'RPS27', 'RPL13A', 'RPS27L', 'RPL13', 'RPL18', 'RPL28', 'RPS3', 'RPL15', 'RPL32', 'RPS4Y1']
