bait	source	native	name	p_value	term_size	query_size	intersection_size	background_size	precision	recall	genes
ORF9B_Ct	GO:MF	GO:0003824	catalytic activity	4.4420667972793424e-07	2554	154	95	7292	0.6168831168831169	0.03719655442443226	['AARS1', 'AIFM1', 'ALDH1B1', 'ALDH2', 'ALDH3A2', 'ALDH3B1', 'ALDOA', 'ANGEL1', 'ATAD1', 'ATP5F1A', 'ATP5F1B', 'CAD', 'CAPN2', 'CPNE1', 'CPS1', 'CYP24A1', 'DHRS3', 'DLD', 'DLST', 'DNM1', 'DRG1', 'EIF2S3', 'ENO1', 'EXD2', 'FBXL4', 'FDXR', 'FOXRED1', 'GFM1', 'GLUD1', 'GNAS', 'GNPDA1', 'GOT2', 'GPD2', 'GSR', 'HADHA', 'HK1', 'HKDC1', 'HSPA9', 'IMPDH2', 'IREB2', 'KARS1', 'LACTB', 'LPIN3', 'MAN2C1', 'MARK2', 'MARK3', 'MCCC2', 'MCM7', 'MDH2', 'ME1', 'ME2', 'MFN1', 'MFN2', 'MTARC2', 'MTHFD1', 'MTR', 'MYO19', 'NDUFA9', 'NDUFS1', 'NDUFS2', 'NLN', 'NPEPPS', 'OAT', 'OPA1', 'PCK2', 'PDE8A', 'PFAS', 'PLD6', 'POLR1B', 'POLR2C', 'POLR3A', 'POLRMT', 'PON2', 'PPM1B', 'PRKAR2A', 'PSMC1', 'PTPN1', 'QARS1', 'RAB11A', 'RBBP4', 'RHOT1', 'RHOT2', 'RRM1', 'SDHA', 'SHMT2', 'SND1', 'TIMM50', 'UBA1', 'UBA6', 'UCHL1', 'USP11', 'USP30', 'USP33', 'YARS1', 'YME1L1']
ORF9B_Ct	GO:BP	GO:0008053	mitochondrial fusion	1.3674060192411968e-06	18	154	9	7292	0.05844155844155844	0.5	['GDAP1', 'MFF', 'MFN1', 'MFN2', 'MIGA1', 'OPA1', 'PLD6', 'USP30', 'VAT1']
ORF9B_Ct	GO:BP	GO:0006091	generation of precursor metabolites and energy	9.55125937059832e-06	286	154	26	7292	0.16883116883116883	0.09090909090909091	['AAAS', 'ALDH1B1', 'ALDH2', 'ALDOA', 'ATP5F1A', 'ATP5F1B', 'DLD', 'DLST', 'ENO1', 'FDXR', 'GNPDA1', 'GPD2', 'HK1', 'HKDC1', 'IREB2', 'MDH2', 'ME2', 'MTFR1', 'MTFR1L', 'NDUFA9', 'NDUFS1', 'NDUFS2', 'NUP155', 'SDHA', 'SHMT2', 'SLC25A13']
ORF9B_Ct	GO:CC	GO:0005759	mitochondrial matrix	1.0918191753088295e-05	333	154	28	7292	0.18181818181818182	0.08408408408408409	['ALDH1B1', 'ALDH2', 'ATP5F1A', 'ATP5F1B', 'CPS1', 'DLD', 'DLST', 'FDXR', 'GFM1', 'GLUD1', 'GOT2', 'GSR', 'HADHA', 'HSPA9', 'KARS1', 'MCCC2', 'MDH2', 'ME2', 'MRPS30', 'NDUFA9', 'NDUFS1', 'NDUFS2', 'OAT', 'PCK2', 'POLRMT', 'QARS1', 'SHMT2', 'TUFM']
ORF9B_Ct	GO:CC	GO:0005737	cytoplasm	1.103649821628397e-05	5101	154	140	7292	0.9090909090909091	0.027445598902176044	['AAAS', 'AARS1', 'AIFM1', 'AIP', 'AKAP1', 'ALDH1B1', 'ALDH2', 'ALDH3A2', 'ALDH3B1', 'ALDOA', 'ANGEL1', 'APPL2', 'ARMC10', 'ASMTL', 'ATAD1', 'ATP2A2', 'ATP5F1A', 'ATP5F1B', 'BCL2L13', 'CAD', 'CALCOCO1', 'CAPN2', 'CDK5RAP2', 'CISD1', 'CPNE1', 'CPS1', 'CYP24A1', 'DDB1', 'DLD', 'DLST', 'DNAJA1', 'DNAJC11', 'DNM1', 'DPP9', 'DRG1', 'EIF2S1', 'EIF2S3', 'ENO1', 'EXD2', 'FBXL4', 'FDXR', 'FKBP8', 'FOXRED1', 'FUNDC2', 'GDAP1', 'GFM1', 'GLUD1', 'GNAS', 'GNPDA1', 'GOT2', 'GPD2', 'GSR', 'HADHA', 'HERC4', 'HK1', 'HKDC1', 'HSPA9', 'IMPDH2', 'IREB2', 'KARS1', 'LACTB', 'MAN2C1', 'MARK2', 'MARK3', 'MAVS', 'MCCC2', 'MCL1', 'MCM7', 'MCM8', 'MDH2', 'ME1', 'ME2', 'MFF', 'MFN1', 'MFN2', 'MIGA1', 'MRPS30', 'MTARC2', 'MTFR1', 'MTFR1L', 'MTHFD1', 'MTR', 'MTX3', 'MYO19', 'NDUFA9', 'NDUFS1', 'NDUFS2', 'NHLRC2', 'NLN', 'NPAT', 'NPEPPS', 'OAT', 'OCIAD1', 'OPA1', 'PCK2', 'PDE8A', 'PFAS', 'PHB', 'PLD6', 'POLR1B', 'POLR2C', 'POLR3A', 'POLRMT', 'PPM1B', 'PRKAR2A', 'PRR11', 'PSMC1', 'PTPN1', 'QARS1', 'RAB11A', 'RBBP4', 'RBBP7', 'RHOT1', 'RHOT2', 'RMDN2', 'RRM1', 'SAMM50', 'SDHA', 'SHMT2', 'SLC25A13', 'SMC1A', 'SND1', 'TDRKH', 'TIMM50', 'TOMM22', 'TOMM5', 'TOMM70', 'TRAK2', 'TTC4', 'TUFM', 'UBA1', 'UBA6', 'UCHL1', 'USP11', 'USP30', 'USP33', 'VAT1', 'WDR72', 'YARS1', 'YME1L1']
ORF9B_Ct	GO:BP	GO:0055114	oxidation-reduction process	1.676239100414959e-05	316	154	27	7292	0.17532467532467533	0.08544303797468354	['AIFM1', 'ALDH1B1', 'ALDH2', 'ALDH3A2', 'ALDH3B1', 'ALDOA', 'APPL2', 'CYP24A1', 'DLD', 'DLST', 'ENO1', 'FDXR', 'GPD2', 'HADHA', 'HK1', 'IREB2', 'MDH2', 'ME2', 'MTARC2', 'MTFR1', 'MTFR1L', 'NDUFA9', 'NDUFS1', 'NDUFS2', 'SDHA', 'SHMT2', 'SLC25A13']
ORF9B_Ct	GO:BP	GO:0019752	carboxylic acid metabolic process	8.62237942406023e-05	520	154	34	7292	0.22077922077922077	0.06538461538461539	['AAAS', 'AARS1', 'ALDH3A2', 'ALDOA', 'APPL2', 'CAD', 'CPS1', 'DLD', 'DLST', 'ENO1', 'GLUD1', 'GNPDA1', 'GOT2', 'HADHA', 'HK1', 'HKDC1', 'IREB2', 'KARS1', 'LPIN3', 'MCCC2', 'MDH2', 'ME1', 'ME2', 'MTHFD1', 'MTR', 'NUP155', 'OAT', 'PCK2', 'PON2', 'PSMC1', 'QARS1', 'SDHA', 'SHMT2', 'YARS1']
ORF9B_Ct	GO:BP	GO:0043436	oxoacid metabolic process	0.00010705268946334724	552	154	35	7292	0.22727272727272727	0.06340579710144928	['AAAS', 'AARS1', 'ALDH3A2', 'ALDOA', 'APPL2', 'CAD', 'CPS1', 'DLD', 'DLST', 'ENO1', 'GLUD1', 'GNPDA1', 'GOT2', 'HADHA', 'HK1', 'HKDC1', 'IREB2', 'KARS1', 'LPIN3', 'MCCC2', 'MDH2', 'ME1', 'ME2', 'MTARC2', 'MTHFD1', 'MTR', 'NUP155', 'OAT', 'PCK2', 'PON2', 'PSMC1', 'QARS1', 'SDHA', 'SHMT2', 'YARS1']
ORF9B_Ct	GO:BP	GO:0006082	organic acid metabolic process	0.0001361076070427838	557	154	35	7292	0.22727272727272727	0.06283662477558348	['AAAS', 'AARS1', 'ALDH3A2', 'ALDOA', 'APPL2', 'CAD', 'CPS1', 'DLD', 'DLST', 'ENO1', 'GLUD1', 'GNPDA1', 'GOT2', 'HADHA', 'HK1', 'HKDC1', 'IREB2', 'KARS1', 'LPIN3', 'MCCC2', 'MDH2', 'ME1', 'ME2', 'MTARC2', 'MTHFD1', 'MTR', 'NUP155', 'OAT', 'PCK2', 'PON2', 'PSMC1', 'QARS1', 'SDHA', 'SHMT2', 'YARS1']
ORF9B_Ct	GO:BP	GO:0051646	mitochondrion localization	0.00016764334579320422	20	154	8	7292	0.05194805194805195	0.4	['MARK2', 'MFN1', 'MFN2', 'MYO19', 'OPA1', 'RHOT1', 'RHOT2', 'TRAK2']
ORF9B_Ct	GO:CC	GO:0098799	outer mitochondrial membrane protein complex	0.000265989773868922	21	154	8	7292	0.05194805194805195	0.38095238095238093	['DNAJC11', 'HSPA9', 'MFN1', 'MTX3', 'SAMM50', 'TOMM22', 'TOMM5', 'TOMM70']
ORF9B_Ct	GO:CC	GO:0098573	intrinsic component of mitochondrial membrane	0.0010424173118019169	57	154	11	7292	0.07142857142857142	0.19298245614035087	['DNAJC11', 'FUNDC2', 'GDAP1', 'HSPA9', 'MFF', 'MFN1', 'MFN2', 'MTX3', 'RHOT1', 'RHOT2', 'SAMM50']
ORF9B_Ct	GO:BP	GO:0007006	mitochondrial membrane organization	0.0020245145262979066	90	154	13	7292	0.08441558441558442	0.14444444444444443	['ATP5F1A', 'ATP5F1B', 'DNAJC11', 'HSPA9', 'MFN1', 'MFN2', 'MTX3', 'OPA1', 'RHOT1', 'RHOT2', 'SAMM50', 'TIMM50', 'TOMM22']
ORF9B_Ct	GO:CC	GO:0098798	mitochondrial protein complex	0.0023210614800841804	226	154	20	7292	0.12987012987012986	0.08849557522123894	['ATP5F1A', 'ATP5F1B', 'DNAJC11', 'FOXRED1', 'HADHA', 'HSPA9', 'MCCC2', 'MFN1', 'MRPS30', 'MTX3', 'NDUFA9', 'NDUFS1', 'NDUFS2', 'POLRMT', 'SAMM50', 'SDHA', 'TIMM50', 'TOMM22', 'TOMM5', 'TOMM70']
ORF9B_Ct	REAC	REAC:R-HSA-1430728	Metabolism	0.0029559320988083817	1187	154	52	7292	0.33766233766233766	0.04380791912384162	['AAAS', 'AIP', 'ALDH1B1', 'ALDH2', 'ALDH3B1', 'ALDOA', 'ATP5F1A', 'ATP5F1B', 'CAD', 'CPNE1', 'CPS1', 'CYP24A1', 'DLD', 'DLST', 'ENO1', 'FDXR', 'GLUD1', 'GNAS', 'GNPDA1', 'GOT2', 'GPD2', 'HADHA', 'HK1', 'IMPDH2', 'KARS1', 'LPIN3', 'MAN2C1', 'MCCC2', 'MDH2', 'ME1', 'ME2', 'MED13L', 'MIGA1', 'MTARC2', 'MTHFD1', 'MTR', 'NDUFA9', 'NDUFS1', 'NDUFS2', 'NUP155', 'OAT', 'PCK2', 'PFAS', 'PLD6', 'PON2', 'PRKAR2A', 'PSMC1', 'QARS1', 'RRM1', 'SDHA', 'SHMT2', 'SLC25A13']
ORF9B_Ct	GO:BP	GO:0072655	establishment of protein localization to mitochondrion	0.003925401253087905	95	154	13	7292	0.08441558441558442	0.1368421052631579	['AIFM1', 'AIP', 'DNAJA1', 'GDAP1', 'HK1', 'MFF', 'MFN2', 'NPEPPS', 'SAMM50', 'TIMM50', 'TOMM22', 'TOMM5', 'TOMM70']
ORF9B_Ct	GO:BP	GO:0043648	dicarboxylic acid metabolic process	0.004003596502197741	51	154	10	7292	0.06493506493506493	0.19607843137254902	['DLST', 'GLUD1', 'GOT2', 'MDH2', 'ME1', 'ME2', 'MTHFD1', 'OAT', 'SDHA', 'SHMT2']
ORF9B_Ct	GO:BP	GO:0070585	protein localization to mitochondrion	0.005055603238788956	97	154	13	7292	0.08441558441558442	0.13402061855670103	['AIFM1', 'AIP', 'DNAJA1', 'GDAP1', 'HK1', 'MFF', 'MFN2', 'NPEPPS', 'SAMM50', 'TIMM50', 'TOMM22', 'TOMM5', 'TOMM70']
ORF9B_Ct	GO:BP	GO:0009199	ribonucleoside triphosphate metabolic process	0.005169080960221539	40	154	9	7292	0.05844155844155844	0.225	['ALDOA', 'ATP5F1A', 'ATP5F1B', 'CAD', 'ENO1', 'IMPDH2', 'MFN1', 'OPA1', 'SLC25A13']
ORF9B_Ct	GO:MF	GO:0016491	oxidoreductase activity	0.006409406855233925	363	154	25	7292	0.16233766233766234	0.06887052341597796	['AIFM1', 'ALDH1B1', 'ALDH2', 'ALDH3A2', 'ALDH3B1', 'CYP24A1', 'DHRS3', 'DLD', 'FDXR', 'FOXRED1', 'GLUD1', 'GPD2', 'GSR', 'HADHA', 'IMPDH2', 'MDH2', 'ME1', 'ME2', 'MTARC2', 'MTHFD1', 'NDUFA9', 'NDUFS1', 'NDUFS2', 'RRM1', 'SDHA']
ORF9B_Ct	GO:CC	GO:0032592	integral component of mitochondrial membrane	0.008523922616341726	55	154	10	7292	0.06493506493506493	0.18181818181818182	['DNAJC11', 'FUNDC2', 'GDAP1', 'HSPA9', 'MFF', 'MFN1', 'MTX3', 'RHOT1', 'RHOT2', 'SAMM50']
ORF9B_Nt	GO:CC	GO:0005739	mitochondrion	3.079937221423072e-157	906	226	202	7292	0.8938053097345132	0.2229580573951435	['AARS2', 'ABCB7', 'ACAD10', 'ACAD9', 'ACADVL', 'ACOT2', 'ACOT9', 'ACSF2', 'AFG3L2', 'AIFM1', 'AK3', 'AK4', 'AKAP1', 'ALAS1', 'ALDH18A1', 'ALDH1B1', 'ALDH1L2', 'ALDH2', 'ALDH7A1', 'ARMC10', 'ATP5F1A', 'ATP5F1B', 'ATP5F1C', 'ATP5PD', 'ATPAF1', 'BCKDHA', 'BCL2L13', 'BCS1L', 'C1QBP', 'CDK5RAP1', 'CISD1', 'CLPX', 'COQ3', 'COQ8B', 'COX5B', 'CPS1', 'CRAT', 'CS', 'CYB5A', 'CYP24A1', 'DARS2', 'DBT', 'DECR1', 'DHTKD1', 'DHX30', 'DLAT', 'DLD', 'DLST', 'DNAJA3', 'DNAJC11', 'EARS2', 'ECH1', 'ECHS1', 'ECI2', 'ELAC2', 'ERAL1', 'ETFA', 'EXD2', 'FASTKD2', 'FASTKD5', 'FBXL4', 'FDXR', 'FH', 'FKBP8', 'FOXRED1', 'GDAP1', 'GFM1', 'GLS', 'GLUD1', 'GPD2', 'GRSF1', 'GSTK1', 'HADHA', 'HARS2', 'HIBCH', 'HINT2', 'HK1', 'HKDC1', 'HSD17B10', 'HSDL2', 'HSPA9', 'HSPD1', 'IDH2', 'IDH3B', 'ISCU', 'LETM1', 'LONP1', 'LRPPRC', 'LYRM7', 'MARK2', 'MAVS', 'MCCC2', 'MCL1', 'MDH2', 'ME2', 'MFF', 'MFN1', 'MFN2', 'MGME1', 'MIGA1', 'MMUT', 'MRM3', 'MRPL19', 'MRPL24', 'MRPL3', 'MRPL37', 'MRPL44', 'MRPL45', 'MRPL48', 'MRPL58', 'MRPS17', 'MRPS2', 'MRPS22', 'MRPS23', 'MRPS24', 'MRPS28', 'MRPS30', 'MRPS35', 'MRPS36', 'MRPS5', 'MRPS9', 'MTARC2', 'MTFR1', 'MTFR1L', 'MTFR2', 'MTHFD1L', 'MTIF2', 'MTRF1', 'MTX3', 'MYO19', 'NADK2', 'NDUFA10', 'NDUFA6', 'NDUFA9', 'NDUFAF2', 'NDUFAF4', 'NDUFAF5', 'NDUFB9', 'NDUFS1', 'NDUFS2', 'NDUFS3', 'NDUFV2', 'NDUFV3', 'NME4', 'NOA1', 'OAT', 'OGDH', 'OXA1L', 'PCCB', 'PCK2', 'PDE12', 'PDHA1', 'PDHB', 'PDK3', 'PDPR', 'PHB2', 'PITRM1', 'PLD6', 'PMPCB', 'PNPT1', 'POLDIP2', 'POLG', 'POLRMT', 'PPA2', 'PRDX3', 'PRORP', 'PTCD3', 'PUS1', 'PYCR1', 'RARS2', 'RHOT1', 'RHOT2', 'SAMM50', 'SDHA', 'SDHAF3', 'SDHB', 'SHMT2', 'SUCLA2', 'SUCLG2', 'SUPV3L1', 'TACO1', 'TBRG4', 'TDRKH', 'TEFM', 'TFB2M', 'TIMM44', 'TIMM50', 'TOMM20', 'TOMM22', 'TOMM5', 'TOMM70', 'TRAK2', 'TRAP1', 'TRMT10C', 'TRMT61B', 'TSFM', 'TUFM', 'UQCRC2', 'UQCRFS1', 'USP30', 'VWA8', 'YME1L1']
ORF9B_Nt	GO:CC	GO:0005759	mitochondrial matrix	7.589583792806308e-99	333	226	118	7292	0.5221238938053098	0.35435435435435436	['ACAD10', 'ACADVL', 'ACOT2', 'ACOT9', 'ACSF2', 'AK3', 'AK4', 'ALAS1', 'ALDH1B1', 'ALDH1L2', 'ALDH2', 'ALDH7A1', 'ATP5F1A', 'ATP5F1B', 'ATP5F1C', 'BCKDHA', 'C1QBP', 'CLPX', 'COQ3', 'CPS1', 'CS', 'DARS2', 'DBT', 'DECR1', 'DHTKD1', 'DHX30', 'DLAT', 'DLD', 'DLST', 'DNAJA3', 'ECHS1', 'ELAC2', 'ERAL1', 'ETFA', 'FASTKD2', 'FASTKD5', 'FDXR', 'FH', 'GFM1', 'GLS', 'GLUD1', 'GRSF1', 'GSTK1', 'HADHA', 'HARS2', 'HIBCH', 'HSD17B10', 'HSPA9', 'HSPD1', 'IDH2', 'IDH3B', 'ISCU', 'LONP1', 'LRPPRC', 'LYRM7', 'MCCC2', 'MDH2', 'ME2', 'MMUT', 'MRM3', 'MRPL19', 'MRPL24', 'MRPL3', 'MRPL37', 'MRPL44', 'MRPL48', 'MRPL58', 'MRPS17', 'MRPS2', 'MRPS22', 'MRPS24', 'MRPS28', 'MRPS30', 'MRPS35', 'MRPS36', 'MRPS5', 'MRPS9', 'MTHFD1L', 'NADK2', 'NDUFA9', 'NDUFS1', 'NDUFS2', 'NDUFS3', 'OAT', 'OGDH', 'OXA1L', 'PCCB', 'PCK2', 'PDE12', 'PDHA1', 'PDHB', 'PDK3', 'PDPR', 'PITRM1', 'PMPCB', 'POLDIP2', 'POLG', 'POLRMT', 'PPA2', 'PRDX3', 'PRORP', 'PUS1', 'PYCR1', 'RARS2', 'SHMT2', 'SUCLA2', 'SUCLG2', 'SUPV3L1', 'TBRG4', 'TEFM', 'TFB2M', 'TIMM44', 'TRAP1', 'TRMT10C', 'TRMT61B', 'TSFM', 'TUFM', 'UQCRC2']
ORF9B_Nt	GO:CC	GO:0005740	mitochondrial envelope	4.806460105352496e-50	442	226	92	7292	0.40707964601769914	0.2081447963800905	['ABCB7', 'ACAD9', 'ACADVL', 'AFG3L2', 'AIFM1', 'ALDH18A1', 'ATP5F1A', 'ATP5F1B', 'ATP5F1C', 'ATP5PD', 'BCS1L', 'CLPX', 'COQ8B', 'COX5B', 'CYB5A', 'CYP24A1', 'DNAJC11', 'EXD2', 'FBXL4', 'FOXRED1', 'GDAP1', 'GPD2', 'HADHA', 'HSPA9', 'HSPD1', 'LETM1', 'LYRM7', 'MAVS', 'MCL1', 'MFF', 'MFN1', 'MFN2', 'MRPL19', 'MRPL24', 'MRPL3', 'MRPL37', 'MRPL44', 'MRPL48', 'MRPL58', 'MRPS17', 'MRPS2', 'MRPS22', 'MRPS23', 'MRPS24', 'MRPS28', 'MRPS30', 'MRPS35', 'MRPS36', 'MRPS5', 'MRPS9', 'MTARC2', 'MTX3', 'MYO19', 'NDUFA10', 'NDUFA6', 'NDUFA9', 'NDUFAF2', 'NDUFAF4', 'NDUFAF5', 'NDUFB9', 'NDUFS1', 'NDUFS2', 'NDUFS3', 'NDUFV2', 'NDUFV3', 'NME4', 'NOA1', 'OGDH', 'OXA1L', 'PHB2', 'PLD6', 'PMPCB', 'PNPT1', 'PTCD3', 'RHOT1', 'RHOT2', 'SAMM50', 'SDHA', 'SDHAF3', 'SDHB', 'SHMT2', 'TIMM44', 'TIMM50', 'TOMM20', 'TOMM22', 'TOMM5', 'TOMM70', 'TRAP1', 'UQCRC2', 'UQCRFS1', 'USP30', 'YME1L1']
