bait	source	native	name	p_value	term_size	query_size	intersection_size	background_size	precision	recall	intersections
N_Ct	GO:CC	GO:0010494	cytoplasmic stress granule	3.497225380293816e-05	59	37	5	16963	0.1351351351351351	0.0847457627118644	['LSM14A', 'G3BP1', 'G3BP2', 'RC3H1', 'IGF2BP1']
N_Ct	GO:BP	GO:1903311	regulation of mRNA metabolic process	3.629577194493604e-05	312	36	9	15979	0.25	0.02884615384615385	['MEIOC', 'PSMD8', 'RC3H1', 'FXR1', 'FXR2', 'CELF1', 'IGF2BP1', 'IGF2BP3', 'SRPK2']
N_Ct	GO:BP	GO:0006402	mRNA catabolic process	0.0001128049706692841	356	36	9	15979	0.25	0.02528089887640449	['MEIOC', 'PSMD8', 'RC3H1', 'FXR1', 'FXR2', 'TUT7', 'IGF2BP1', 'IGF2BP3', 'TUT4']
N_Ct	GO:BP	GO:0043488	regulation of mRNA stability	0.0001348535164479947	168	36	7	15979	0.1944444444444444	0.04166666666666666	['MEIOC', 'PSMD8', 'RC3H1', 'FXR1', 'FXR2', 'IGF2BP1', 'IGF2BP3']
N_Ct	GO:BP	GO:0006417	regulation of translation	0.0001429282718416523	366	36	9	15979	0.25	0.02459016393442623	['SECISBP2L', 'YTHDF1', 'RC3H1', 'FXR1', 'FXR2', 'EIF2AK2', 'EIF4ENIF1', 'IGF2BP1', 'IGF2BP3']
N_Ct	GO:BP	GO:0034655	nucleobase-containing compound catabolic process	0.0001740148634946122	502	36	10	15979	0.2777777777777778	0.0199203187250996	['MEIOC', 'PSMD8', 'GSK3A', 'RC3H1', 'FXR1', 'FXR2', 'TUT7', 'IGF2BP1', 'IGF2BP3', 'TUT4']
N_Ct	GO:BP	GO:0043487	regulation of RNA stability	0.0001854669009674277	176	36	7	15979	0.1944444444444444	0.03977272727272727	['MEIOC', 'PSMD8', 'RC3H1', 'FXR1', 'FXR2', 'IGF2BP1', 'IGF2BP3']
N_Ct	GO:CC	GO:0005829	cytosol	0.0002005486197791705	4850	37	25	16963	0.6756756756756757	0.005154639175257732	['SPATS2L', 'OTUD4', 'LSM14A', 'PRKRA', 'GSK3B', 'TRIM26', 'USP10', 'PSMD8', 'SKAP2', 'PRRC2A', 'CAVIN2', 'G3BP1', 'G3BP2', 'GSK3A', 'SPATS2', 'FXR1', 'FXR2', 'EIF2AK2', 'TUT7', 'NFX1', 'IGF2BP1', 'IGF2BP3', 'FAM120A', 'SRPK2', 'TUT4']
N_Ct	GO:MF	GO:0045182	translation regulator activity	0.0002194300720327206	118	43	6	16268	0.1395348837209302	0.05084745762711865	['FXR1', 'FXR2', 'CELF1', 'EIF2AK2', 'IGF2BP1', 'IGF2BP3']
N_Ct	GO:BP	GO:0006401	RNA catabolic process	0.0002734479981086928	395	36	9	15979	0.25	0.02278481012658228	['MEIOC', 'PSMD8', 'RC3H1', 'FXR1', 'FXR2', 'TUT7', 'IGF2BP1', 'IGF2BP3', 'TUT4']
N_Ct	GO:BP	GO:0061013	regulation of mRNA catabolic process	0.0003016743337412392	189	36	7	15979	0.1944444444444444	0.03703703703703703	['MEIOC', 'PSMD8', 'RC3H1', 'FXR1', 'FXR2', 'IGF2BP1', 'IGF2BP3']
N_Ct	GO:BP	GO:0046700	heterocycle catabolic process	0.0003610274789295313	543	36	10	15979	0.2777777777777778	0.01841620626151013	['MEIOC', 'PSMD8', 'GSK3A', 'RC3H1', 'FXR1', 'FXR2', 'TUT7', 'IGF2BP1', 'IGF2BP3', 'TUT4']
N_Ct	GO:BP	GO:0044270	cellular nitrogen compound catabolic process	0.0003735279822400214	545	36	10	15979	0.2777777777777778	0.01834862385321101	['MEIOC', 'PSMD8', 'GSK3A', 'RC3H1', 'FXR1', 'FXR2', 'TUT7', 'IGF2BP1', 'IGF2BP3', 'TUT4']
N_Ct	GO:BP	GO:0017148	negative regulation of translation	0.0004139586652141286	198	36	7	15979	0.1944444444444444	0.03535353535353535	['RC3H1', 'FXR1', 'FXR2', 'EIF2AK2', 'EIF4ENIF1', 'IGF2BP1', 'IGF2BP3']
N_Ct	GO:BP	GO:0019439	aromatic compound catabolic process	0.0004568612437593805	557	36	10	15979	0.2777777777777778	0.01795332136445242	['MEIOC', 'PSMD8', 'GSK3A', 'RC3H1', 'FXR1', 'FXR2', 'TUT7', 'IGF2BP1', 'IGF2BP3', 'TUT4']
N_Ct	GO:BP	GO:0010586	miRNA metabolic process	0.000611556696756143	27	36	4	15979	0.1111111111111111	0.1481481481481481	['PRKRA', 'RC3H1', 'TUT7', 'TUT4']
N_Ct	GO:BP	GO:0034249	negative regulation of cellular amide metabolic process	0.0007008129061346647	214	36	7	15979	0.1944444444444444	0.03271028037383177	['RC3H1', 'FXR1', 'FXR2', 'EIF2AK2', 'EIF4ENIF1', 'IGF2BP1', 'IGF2BP3']
N_Ct	GO:BP	GO:1901361	organic cyclic compound catabolic process	0.0007066341874513714	584	36	10	15979	0.2777777777777778	0.01712328767123288	['MEIOC', 'PSMD8', 'GSK3A', 'RC3H1', 'FXR1', 'FXR2', 'TUT7', 'IGF2BP1', 'IGF2BP3', 'TUT4']
N_Ct	GO:BP	GO:0016071	mRNA metabolic process	0.0009772579751706888	768	36	11	15979	0.3055555555555556	0.01432291666666667	['MEIOC', 'PSMD8', 'RC3H1', 'FXR1', 'FXR2', 'CELF1', 'TUT7', 'IGF2BP1', 'IGF2BP3', 'SRPK2', 'TUT4']
N_Ct	GO:BP	GO:0010468	regulation of gene expression	0.001524188158330667	3994	36	23	15979	0.6388888888888888	0.005758637956935403	['PRKRA', 'MEIOC', 'GSK3B', 'SECISBP2L', 'TRIM26', 'PSMD8', 'G3BP2', 'RNF10', 'YTHDF1', 'GSK3A', 'ZCCHC3', 'RC3H1', 'FXR1', 'FXR2', 'CELF1', 'EIF2AK2', 'EIF4ENIF1', 'TUT7', 'NFX1', 'IGF2BP1', 'IGF2BP3', 'SRPK2', 'TUT4']
N_Ct	REAC	REAC:R-HSA-428359	Insulin-like Growth Factor-2 mRNA Binding Proteins (IGF2BPs/IMPs/VICKZs) bind RNA	0.001661427155933805	3	15	2	10588	0.1333333333333333	0.6666666666666666	['IGF2BP1', 'IGF2BP3']
N_Ct	GO:BP	GO:0010467	gene expression	0.002774785904196132	4873	36	25	15979	0.6944444444444444	0.005130309870716191	['PRKRA', 'MEIOC', 'GSK3B', 'SECISBP2L', 'TRIM26', 'PSMD8', 'G3BP1', 'CAVIN1', 'G3BP2', 'RNF10', 'YTHDF1', 'GSK3A', 'ZCCHC3', 'RC3H1', 'FXR1', 'FXR2', 'CELF1', 'EIF2AK2', 'EIF4ENIF1', 'TUT7', 'NFX1', 'IGF2BP1', 'IGF2BP3', 'SRPK2', 'TUT4']
N_Ct	GO:CC	GO:0044326	dendritic spine neck	0.002830426007463837	3	37	2	16963	0.05405405405405406	0.6666666666666666	['FXR1', 'FXR2']
N_Ct	GO:CC	GO:1902737	dendritic filopodium	0.005653065349119296	4	37	2	16963	0.05405405405405406	0.5	['FXR1', 'FXR2']
N_Ct	GO:BP	GO:0031329	regulation of cellular catabolic process	0.006811139426574985	750	36	10	15979	0.2777777777777778	0.01333333333333333	['MEIOC', 'GSK3B', 'USP10', 'PSMD8', 'GSK3A', 'RC3H1', 'FXR1', 'FXR2', 'IGF2BP1', 'IGF2BP3']
N_Ct	GO:MF	GO:0050265	RNA uridylyltransferase activity	0.007146624045943766	3	43	2	16268	0.04651162790697674	0.6666666666666666	['TUT7', 'TUT4']
N_Ct	GO:BP	GO:0031054	pre-miRNA processing	0.007817444023620224	15	36	3	15979	0.08333333333333333	0.2	['PRKRA', 'TUT7', 'TUT4']
N_Ct	GO:BP	GO:2000077	negative regulation of type B pancreatic cell development	0.008225215422504518	2	36	2	15979	0.05555555555555555	1.0	['GSK3B', 'GSK3A']
N_Ct	GO:BP	GO:0062029	positive regulation of stress granule assembly	0.008225215422504518	2	36	2	15979	0.05555555555555555	1.0	['G3BP1', 'G3BP2']
N_Nt	GO:MF	GO:0003723	RNA binding	7.083071356768306e-37	1736	79	58	16268	0.7341772151898734	0.03341013824884793	['RPL7A', 'RPL29', 'DNAJC21', 'ABCF1', 'RPL14', 'BICC1', 'SPATS2L', 'FNDC3B', 'PRKRA', 'PTBP3', 'USP10', 'FKBP3', 'TOP3B', 'PRRC2A', 'NEMF', 'G3BP1', 'PAIP1', 'ZFP36L2', 'CAVIN1', 'G3BP2', 'R3HDM2', 'DHX30', 'R3HDM1', 'EIF5B', 'YTHDF1', 'SPATS2', 'SECISBP2', 'TRIM56', 'ZCCHC3', 'LSM14B', 'YTHDF3', 'RC3H1', 'DHX57', 'FXR1', 'FXR2', 'FMR1', 'RBM47', 'RC3H2', 'OTUD4', 'EIF2AK2', 'STAU2', 'EIF4ENIF1', 'CELF1', 'TUT7', 'TUT4', 'SECISBP2L', 'DICER1', 'GRSF1', 'NFX1', 'UPF1', 'IGF2BP1', 'IGF2BP3', 'FAM120A', 'FAM120C', 'SRPK2', 'RPL21', 'FASTKD2', 'LSM14A']
N_Nt	GO:MF	GO:0003676	nucleic acid binding	2.749362551065841e-25	3085	79	60	16268	0.759493670886076	0.01944894651539708	['RPL7A', 'RPL29', 'DNAJC21', 'ABCF1', 'RPL14', 'BICC1', 'SPATS2L', 'FNDC3B', 'PRKRA', 'PTBP3', 'TRIM26', 'USP10', 'FKBP3', 'TOP3B', 'PRRC2A', 'NEMF', 'G3BP1', 'POLE', 'PAIP1', 'ZFP36L2', 'CAVIN1', 'G3BP2', 'R3HDM2', 'DHX30', 'R3HDM1', 'EIF5B', 'YTHDF1', 'SPATS2', 'SECISBP2', 'TRIM56', 'ZCCHC3', 'LSM14B', 'YTHDF3', 'RC3H1', 'DHX57', 'FXR1', 'FXR2', 'FMR1', 'RBM47', 'RC3H2', 'OTUD4', 'EIF2AK2', 'STAU2', 'EIF4ENIF1', 'CELF1', 'TUT7', 'TUT4', 'SECISBP2L', 'DICER1', 'GRSF1', 'NFX1', 'UPF1', 'IGF2BP1', 'IGF2BP3', 'FAM120A', 'FAM120C', 'SRPK2', 'RPL21', 'FASTKD2', 'LSM14A']
N_Nt	GO:MF	GO:1901363	heterocyclic compound binding	1.885210106105564e-21	3775	79	61	16268	0.7721518987341772	0.01615894039735099	['RPL7A', 'RPL29', 'DNAJC21', 'ABCF1', 'RPL14', 'BICC1', 'SPATS2L', 'FNDC3B', 'PRKRA', 'PTBP3', 'TRIM26', 'USP10', 'FKBP3', 'TOP3B', 'PRRC2A', 'NEMF', 'G3BP1', 'POLE', 'PAIP1', 'ZFP36L2', 'CAVIN1', 'G3BP2', 'R3HDM2', 'DHX30', 'R3HDM1', 'EIF5B', 'YTHDF1', 'LSG1', 'SPATS2', 'SECISBP2', 'TRIM56', 'ZCCHC3', 'LSM14B', 'YTHDF3', 'RC3H1', 'DHX57', 'FXR1', 'FXR2', 'FMR1', 'RBM47', 'RC3H2', 'OTUD4', 'EIF2AK2', 'STAU2', 'EIF4ENIF1', 'CELF1', 'TUT7', 'TUT4', 'SECISBP2L', 'DICER1', 'GRSF1', 'NFX1', 'UPF1', 'IGF2BP1', 'IGF2BP3', 'FAM120A', 'FAM120C', 'SRPK2', 'RPL21', 'FASTKD2', 'LSM14A']
N_Nt	GO:MF	GO:0097159	organic cyclic compound binding	5.60169832077853e-21	3849	79	61	16268	0.7721518987341772	0.0158482722785139	['RPL7A', 'RPL29', 'DNAJC21', 'ABCF1', 'RPL14', 'BICC1', 'SPATS2L', 'FNDC3B', 'PRKRA', 'PTBP3', 'TRIM26', 'USP10', 'FKBP3', 'TOP3B', 'PRRC2A', 'NEMF', 'G3BP1', 'POLE', 'PAIP1', 'ZFP36L2', 'CAVIN1', 'G3BP2', 'R3HDM2', 'DHX30', 'R3HDM1', 'EIF5B', 'YTHDF1', 'LSG1', 'SPATS2', 'SECISBP2', 'TRIM56', 'ZCCHC3', 'LSM14B', 'YTHDF3', 'RC3H1', 'DHX57', 'FXR1', 'FXR2', 'FMR1', 'RBM47', 'RC3H2', 'OTUD4', 'EIF2AK2', 'STAU2', 'EIF4ENIF1', 'CELF1', 'TUT7', 'TUT4', 'SECISBP2L', 'DICER1', 'GRSF1', 'NFX1', 'UPF1', 'IGF2BP1', 'IGF2BP3', 'FAM120A', 'FAM120C', 'SRPK2', 'RPL21', 'FASTKD2', 'LSM14A']
N_Nt	GO:BP	GO:0006412	translation	8.848267935188938e-14	633	68	24	15979	0.3529411764705883	0.03791469194312796	['RPL7A', 'RPL29', 'ABCF1', 'RPL14', 'PTBP3', 'NEMF', 'PAIP1', 'ZFP36L2', 'EIF5B', 'YTHDF1', 'SECISBP2', 'YTHDF3', 'RC3H1', 'FXR1', 'FXR2', 'FMR1', 'EIF2AK2', 'EIF4ENIF1', 'SECISBP2L', 'UPF1', 'IGF2BP1', 'IGF2BP3', 'RPL21', 'FASTKD2']
N_Nt	GO:BP	GO:0043043	peptide biosynthetic process	2.280152922804077e-13	660	68	24	15979	0.3529411764705883	0.03636363636363636	['RPL7A', 'RPL29', 'ABCF1', 'RPL14', 'PTBP3', 'NEMF', 'PAIP1', 'ZFP36L2', 'EIF5B', 'YTHDF1', 'SECISBP2', 'YTHDF3', 'RC3H1', 'FXR1', 'FXR2', 'FMR1', 'EIF2AK2', 'EIF4ENIF1', 'SECISBP2L', 'UPF1', 'IGF2BP1', 'IGF2BP3', 'RPL21', 'FASTKD2']
N_Nt	GO:BP	GO:0010608	posttranscriptional regulation of gene expression	6.81971213959119e-13	773	68	25	15979	0.3676470588235294	0.03234152652005175	['PRKRA', 'PTBP3', 'PSMD8', 'NEMF', 'PAIP1', 'ZFP36L2', 'EIF5B', 'YTHDF1', 'SECISBP2', 'YTHDF3', 'RC3H1', 'FXR1', 'FXR2', 'FMR1', 'EIF2AK2', 'EIF4ENIF1', 'CELF1', 'TUT7', 'TUT4', 'SECISBP2L', 'DICER1', 'UPF1', 'IGF2BP1', 'IGF2BP3', 'FASTKD2']
N_Nt	GO:BP	GO:0034248	regulation of cellular amide metabolic process	7.748276282129616e-13	418	68	20	15979	0.2941176470588235	0.04784688995215311	['PTBP3', 'NEMF', 'PAIP1', 'ZFP36L2', 'EIF5B', 'YTHDF1', 'GSK3A', 'SECISBP2', 'YTHDF3', 'RC3H1', 'FXR1', 'FXR2', 'FMR1', 'EIF2AK2', 'EIF4ENIF1', 'SECISBP2L', 'UPF1', 'IGF2BP1', 'IGF2BP3', 'FASTKD2']
N_Nt	GO:BP	GO:0006417	regulation of translation	1.088303231911781e-12	366	68	19	15979	0.2794117647058824	0.05191256830601093	['PTBP3', 'NEMF', 'PAIP1', 'ZFP36L2', 'EIF5B', 'YTHDF1', 'SECISBP2', 'YTHDF3', 'RC3H1', 'FXR1', 'FXR2', 'FMR1', 'EIF2AK2', 'EIF4ENIF1', 'SECISBP2L', 'UPF1', 'IGF2BP1', 'IGF2BP3', 'FASTKD2']
N_Nt	GO:BP	GO:0006518	peptide metabolic process	1.165262440329764e-12	791	68	25	15979	0.3676470588235294	0.0316055625790139	['RPL7A', 'RPL29', 'ABCF1', 'RPL14', 'PTBP3', 'NEMF', 'PAIP1', 'ZFP36L2', 'EIF5B', 'YTHDF1', 'GSK3A', 'SECISBP2', 'YTHDF3', 'RC3H1', 'FXR1', 'FXR2', 'FMR1', 'EIF2AK2', 'EIF4ENIF1', 'SECISBP2L', 'UPF1', 'IGF2BP1', 'IGF2BP3', 'RPL21', 'FASTKD2']
N_Nt	GO:BP	GO:0043604	amide biosynthetic process	1.020295771294971e-11	782	68	24	15979	0.3529411764705883	0.03069053708439898	['RPL7A', 'RPL29', 'ABCF1', 'RPL14', 'PTBP3', 'NEMF', 'PAIP1', 'ZFP36L2', 'EIF5B', 'YTHDF1', 'SECISBP2', 'YTHDF3', 'RC3H1', 'FXR1', 'FXR2', 'FMR1', 'EIF2AK2', 'EIF4ENIF1', 'SECISBP2L', 'UPF1', 'IGF2BP1', 'IGF2BP3', 'RPL21', 'FASTKD2']
N_Nt	GO:BP	GO:0034655	nucleobase-containing compound catabolic process	2.550490783144413e-11	502	68	20	15979	0.2941176470588235	0.0398406374501992	['RPL7A', 'RPL29', 'RPL14', 'PSMD8', 'PAIP1', 'ZFP36L2', 'GSK3A', 'YTHDF3', 'RC3H1', 'FXR1', 'FXR2', 'FMR1', 'TUT7', 'TUT4', 'DICER1', 'GRSF1', 'UPF1', 'IGF2BP1', 'IGF2BP3', 'RPL21']
N_Nt	GO:BP	GO:0006401	RNA catabolic process	6.929577388882584e-11	395	68	18	15979	0.2647058823529412	0.04556962025316456	['RPL7A', 'RPL29', 'RPL14', 'PSMD8', 'PAIP1', 'ZFP36L2', 'YTHDF3', 'RC3H1', 'FXR1', 'FXR2', 'FMR1', 'TUT7', 'TUT4', 'GRSF1', 'UPF1', 'IGF2BP1', 'IGF2BP3', 'RPL21']
N_Nt	GO:BP	GO:0046700	heterocycle catabolic process	1.118944517953803e-10	543	68	20	15979	0.2941176470588235	0.03683241252302026	['RPL7A', 'RPL29', 'RPL14', 'PSMD8', 'PAIP1', 'ZFP36L2', 'GSK3A', 'YTHDF3', 'RC3H1', 'FXR1', 'FXR2', 'FMR1', 'TUT7', 'TUT4', 'DICER1', 'GRSF1', 'UPF1', 'IGF2BP1', 'IGF2BP3', 'RPL21']
N_Nt	GO:BP	GO:0044270	cellular nitrogen compound catabolic process	1.198811932229693e-10	545	68	20	15979	0.2941176470588235	0.03669724770642202	['RPL7A', 'RPL29', 'RPL14', 'PSMD8', 'PAIP1', 'ZFP36L2', 'GSK3A', 'YTHDF3', 'RC3H1', 'FXR1', 'FXR2', 'FMR1', 'TUT7', 'TUT4', 'DICER1', 'GRSF1', 'UPF1', 'IGF2BP1', 'IGF2BP3', 'RPL21']
N_Nt	GO:BP	GO:0019439	aromatic compound catabolic process	1.802545613698702e-10	557	68	20	15979	0.2941176470588235	0.03590664272890485	['RPL7A', 'RPL29', 'RPL14', 'PSMD8', 'PAIP1', 'ZFP36L2', 'GSK3A', 'YTHDF3', 'RC3H1', 'FXR1', 'FXR2', 'FMR1', 'TUT7', 'TUT4', 'DICER1', 'GRSF1', 'UPF1', 'IGF2BP1', 'IGF2BP3', 'RPL21']
N_Nt	GO:BP	GO:0006402	mRNA catabolic process	1.871816515490959e-10	356	68	17	15979	0.25	0.04775280898876404	['RPL7A', 'RPL29', 'RPL14', 'PSMD8', 'PAIP1', 'ZFP36L2', 'YTHDF3', 'RC3H1', 'FXR1', 'FXR2', 'FMR1', 'TUT7', 'TUT4', 'UPF1', 'IGF2BP1', 'IGF2BP3', 'RPL21']
N_Nt	GO:BP	GO:1901361	organic cyclic compound catabolic process	4.359217184209264e-10	584	68	20	15979	0.2941176470588235	0.03424657534246575	['RPL7A', 'RPL29', 'RPL14', 'PSMD8', 'PAIP1', 'ZFP36L2', 'GSK3A', 'YTHDF3', 'RC3H1', 'FXR1', 'FXR2', 'FMR1', 'TUT7', 'TUT4', 'DICER1', 'GRSF1', 'UPF1', 'IGF2BP1', 'IGF2BP3', 'RPL21']
N_Nt	GO:BP	GO:0043603	cellular amide metabolic process	4.472038339279775e-10	1026	68	25	15979	0.3676470588235294	0.02436647173489279	['RPL7A', 'RPL29', 'ABCF1', 'RPL14', 'PTBP3', 'NEMF', 'PAIP1', 'ZFP36L2', 'EIF5B', 'YTHDF1', 'GSK3A', 'SECISBP2', 'YTHDF3', 'RC3H1', 'FXR1', 'FXR2', 'FMR1', 'EIF2AK2', 'EIF4ENIF1', 'SECISBP2L', 'UPF1', 'IGF2BP1', 'IGF2BP3', 'RPL21', 'FASTKD2']
N_Nt	GO:BP	GO:0016071	mRNA metabolic process	7.311805607539423e-09	768	68	21	15979	0.3088235294117647	0.02734375	['RPL7A', 'RPL29', 'RPL14', 'PTBP3', 'PSMD8', 'PAIP1', 'ZFP36L2', 'YTHDF3', 'RC3H1', 'FXR1', 'FXR2', 'FMR1', 'CELF1', 'TUT7', 'TUT4', 'GRSF1', 'UPF1', 'IGF2BP1', 'IGF2BP3', 'SRPK2', 'RPL21']
N_Nt	GO:BP	GO:0044265	cellular macromolecule catabolic process	8.11593885824013e-09	1063	68	24	15979	0.3529411764705883	0.02257761053621825	['RPL7A', 'RPL29', 'C17orf97', 'RPL14', 'CDC16', 'GSK3B', 'PSMD8', 'NEMF', 'PAIP1', 'ZFP36L2', 'GSK3A', 'YTHDF3', 'RC3H1', 'FXR1', 'FXR2', 'FMR1', 'TUT7', 'TUT4', 'DICER1', 'GRSF1', 'UPF1', 'IGF2BP1', 'IGF2BP3', 'RPL21']
N_Nt	GO:CC	GO:0035770	ribonucleoprotein granule	1.987308752857769e-08	214	70	12	16963	0.1714285714285714	0.05607476635514019	['G3BP1', 'G3BP2', 'DHX30', 'RC3H1', 'FXR1', 'FXR2', 'FMR1', 'TUT4', 'GRSF1', 'IGF2BP1', 'FASTKD2', 'LSM14A']
N_Nt	GO:MF	GO:0003725	double-stranded RNA binding	2.08445467197209e-08	69	79	9	16268	0.1139240506329114	0.1304347826086956	['PRKRA', 'DHX30', 'RC3H1', 'FXR1', 'FMR1', 'RC3H2', 'EIF2AK2', 'STAU2', 'DICER1']
N_Nt	GO:BP	GO:1903311	regulation of mRNA metabolic process	8.709453491524381e-08	312	68	14	15979	0.2058823529411765	0.04487179487179487	['PTBP3', 'PSMD8', 'PAIP1', 'ZFP36L2', 'YTHDF3', 'RC3H1', 'FXR1', 'FXR2', 'FMR1', 'CELF1', 'UPF1', 'IGF2BP1', 'IGF2BP3', 'SRPK2']
N_Nt	GO:MF	GO:0003730	mRNA 3'-UTR binding	1.277365160397487e-07	84	79	9	16268	0.1139240506329114	0.1071428571428571	['ZFP36L2', 'SECISBP2', 'RC3H1', 'FXR1', 'FXR2', 'FMR1', 'SECISBP2L', 'IGF2BP1', 'IGF2BP3']
N_Nt	GO:MF	GO:0045182	translation regulator activity	1.282627657842065e-07	118	79	10	16268	0.1265822784810127	0.0847457627118644	['ABCF1', 'PAIP1', 'EIF5B', 'FXR1', 'FXR2', 'FMR1', 'EIF2AK2', 'CELF1', 'IGF2BP1', 'IGF2BP3']
N_Nt	GO:CC	GO:0005829	cytosol	1.675387792145574e-07	4850	70	45	16963	0.6428571428571429	0.009278350515463918	['RPL7A', 'RPL29', 'TRIM37', 'ABCF1', 'RPL14', 'CDC16', 'SPATS2L', 'STXBP2', 'PRKRA', 'GSK3B', 'PACSIN2', 'TRIM26', 'USP10', 'PSMD8', 'PRRC2A', 'CAVIN2', 'G3BP1', 'PAIP1', 'G3BP2', 'DHX30', 'EIF5B', 'LSG1', 'GSK3A', 'SPATS2', 'TRIM56', 'YTHDF3', 'FXR1', 'FXR2', 'FMR1', 'OTUD4', 'EIF2AK2', 'ECD', 'TUT7', 'TUT4', 'DICER1', 'NFX1', 'UPF1', 'IGF2BP1', 'IGF2BP3', 'FAM120A', 'SRPK2', 'VAC14', 'RPL21', 'LSM14A', 'NF1']
