bait	source	native	name	p_value	term_size	query_size	intersection_size	background_size	precision	recall	genes
ORF14_Ct	REAC	REAC:R-HSA-382551	Transport of small molecules	1.703571378191201e-05	291	133	24	7292	0.18045112781954886	0.08247422680412371	['ABCA3', 'ABCC1', 'ABCC2', 'ABCC3', 'ABCG2', 'ANO6', 'AP2M1', 'ATP2A2', 'ATP2B1', 'CLTC', 'ERLIN2', 'HMOX2', 'LRRC8D', 'MMGT1', 'NPC1', 'PSMB5', 'RAB11A', 'SAR1B', 'SLC12A2', 'SLC12A4', 'SLC4A2', 'SOAT1', 'TRPM4', 'TRPM7']
ORF14_Ct	GO:CC	GO:0031300	intrinsic component of organelle membrane	2.9096376670483708e-05	204	133	20	7292	0.15037593984962405	0.09803921568627451	['ANKLE2', 'AUP1', 'BCAP31', 'CANX', 'DHCR7', 'DNAJB12', 'EMC7', 'ESYT1', 'GRAMD1A', 'HM13', 'LEMD3', 'MMGT1', 'NPC1', 'PIGU', 'RRBP1', 'SCD', 'SREBF2', 'TMEM33', 'TRAM1', 'UBXN8']
ORF14_Ct	GO:CC	GO:0031301	integral component of organelle membrane	7.62436584179476e-05	193	133	19	7292	0.14285714285714285	0.09844559585492228	['ANKLE2', 'AUP1', 'BCAP31', 'CANX', 'DHCR7', 'DNAJB12', 'EMC7', 'ESYT1', 'HM13', 'LEMD3', 'MMGT1', 'NPC1', 'PIGU', 'RRBP1', 'SCD', 'SREBF2', 'TMEM33', 'TRAM1', 'UBXN8']
ORF14_Ct	GO:CC	GO:0005886	plasma membrane	0.001773732609113571	1420	133	53	7292	0.39849624060150374	0.03732394366197183	['ABCA3', 'ABCC1', 'ABCC2', 'ABCC3', 'ABCG2', 'ADAM17', 'ADAM9', 'ADGRG6', 'ANO6', 'AP2M1', 'ATP2A2', 'ATP2B1', 'ATRN', 'BCAP29', 'BCAP31', 'CKAP4', 'CLPTM1', 'CLTC', 'CYP51A1', 'ERLIN2', 'ESYT1', 'FADS2', 'FZD6', 'GJA1', 'GRAMD1A', 'GRAMD1B', 'HMOX2', 'ITGB1', 'ITGB5', 'ITPR3', 'LGR4', 'LRRC8D', 'MMGT1', 'MOSPD2', 'MYADM', 'NDC1', 'NPC1', 'OSMR', 'PIGU', 'PTPN1', 'RAB11A', 'RAB21', 'RPS3', 'SCARB1', 'SLC12A2', 'SLC12A4', 'SLC4A2', 'STBD1', 'TRPM4', 'TRPM7', 'VAPA', 'VAPB', 'YKT6']
ORF14_Ct	CORUM	CORUM:6131	SELK multiprotein complex	0.0030821644939082234	10	133	4	7292	0.03007518796992481	0.4	['CANX', 'RPN1', 'RPN2', 'STT3A']
ORF14_Ct	GO:MF	GO:0005215	transporter activity	0.003644489671500194	324	133	22	7292	0.16541353383458646	0.06790123456790123	['ABCA3', 'ABCC1', 'ABCC2', 'ABCC3', 'ABCG2', 'ANO6', 'ATP2A2', 'ATP2B1', 'CLCC1', 'CYB5A', 'GJA1', 'GRAMD1A', 'GRAMD1B', 'ITPR3', 'LRRC8D', 'MMGT1', 'NPC1', 'SCARB1', 'SLC12A2', 'SLC12A4', 'SLC4A2', 'TRPM4']
ORF14_Ct	GO:CC	GO:0071944	cell periphery	0.004668938787308621	1460	133	53	7292	0.39849624060150374	0.036301369863013695	['ABCA3', 'ABCC1', 'ABCC2', 'ABCC3', 'ABCG2', 'ADAM17', 'ADAM9', 'ADGRG6', 'ANO6', 'AP2M1', 'ATP2A2', 'ATP2B1', 'ATRN', 'BCAP29', 'BCAP31', 'CKAP4', 'CLPTM1', 'CLTC', 'CYP51A1', 'ERLIN2', 'ESYT1', 'FADS2', 'FZD6', 'GJA1', 'GRAMD1A', 'GRAMD1B', 'HMOX2', 'ITGB1', 'ITGB5', 'ITPR3', 'LGR4', 'LRRC8D', 'MMGT1', 'MOSPD2', 'MYADM', 'NDC1', 'NPC1', 'OSMR', 'PIGU', 'PTPN1', 'RAB11A', 'RAB21', 'RPS3', 'SCARB1', 'SLC12A2', 'SLC12A4', 'SLC4A2', 'STBD1', 'TRPM4', 'TRPM7', 'VAPA', 'VAPB', 'YKT6']
ORF14_Ct	GO:BP	GO:0042908	xenobiotic transport	0.005018152149080912	8	133	5	7292	0.03759398496240601	0.625	['ABCC1', 'ABCC2', 'ABCC3', 'ABCG2', 'LRRC8D']
ORF14_Nt	GO:CC	GO:0005730	nucleolus	9.411648672527105e-35	553	188	78	7292	0.4148936170212766	0.1410488245931284	['AATF', 'AKAP8', 'BAZ2A', 'BLM', 'BMS1', 'BRIX1', 'DCAF13', 'DCLRE1A', 'DDX18', 'DDX23', 'DDX24', 'DDX27', 'DDX31', 'DDX50', 'DDX55', 'DHX37', 'DKC1', 'E2F8', 'EBNA1BP2', 'FTSJ3', 'GNL2', 'GNL3', 'GTF3C1', 'GTPBP4', 'HEATR1', 'IMP3', 'L3MBTL3', 'MCM10', 'MKI67', 'MPHOSPH10', 'MYBBP1A', 'NAT10', 'NEPRO', 'NKRF', 'NOC3L', 'NOL10', 'NOL6', 'NOL8', 'NOL9', 'NOLC1', 'NOP14', 'NOP2', 'NOP53', 'NOP56', 'NPM1', 'NVL', 'PARN', 'PDCD11', 'PES1', 'PHF2', 'PHF8', 'POLR1E', 'RBM19', 'RBM28', 'RBM34', 'REXO4', 'RPL4', 'RPL7A', 'RRP12', 'RRP1B', 'RRP7A', 'RRS1', 'RSL1D1', 'RSL24D1', 'SCAF11', 'SMARCA5', 'SPTY2D1', 'SURF6', 'TBL3', 'TOP2A', 'TSR1', 'UBTF', 'USP36', 'UTP14A', 'UTP20', 'WDR43', 'WDR55', 'XPC']
ORF14_Nt	GO:CC	GO:0031981	nuclear lumen	1.3933634932389382e-31	2591	188	150	7292	0.7978723404255319	0.057892705519104595	['AATF', 'AKAP8', 'ARID4B', 'ASH1L', 'ATAD2', 'ATRX', 'BAZ1B', 'BAZ2A', 'BLM', 'BMS1', 'BRCA2', 'BRIX1', 'BUD13', 'CACTIN', 'CBX8', 'CDCA5', 'CDYL', 'CHAF1A', 'CHD1', 'CHD6', 'CHD8', 'CHD9', 'CLSPN', 'DCAF13', 'DCLRE1A', 'DDX18', 'DDX23', 'DDX24', 'DDX27', 'DDX31', 'DDX50', 'DDX55', 'DHX37', 'DKC1', 'E2F8', 'EBNA1BP2', 'EHMT1', 'ELOA', 'EME1', 'EXO1', 'FTSJ3', 'GNL2', 'GNL3', 'GON4L', 'GTF3C1', 'GTF3C2', 'GTPBP4', 'H2BC17', 'HEATR1', 'HNRNPA3', 'HNRNPL', 'IMP3', 'INCENP', 'IPO8', 'KDM5A', 'KIF18B', 'L3MBTL3', 'LARP7', 'LAS1L', 'MCM10', 'MDC1', 'MED12', 'MGA', 'MKI67', 'MPHOSPH10', 'MYBBP1A', 'NAT10', 'NEPRO', 'NIPBL', 'NKRF', 'NOC3L', 'NOL10', 'NOL6', 'NOL8', 'NOL9', 'NOLC1', 'NOP14', 'NOP2', 'NOP53', 'NOP56', 'NPM1', 'NSD1', 'NSD2', 'NUMA1', 'NVL', 'PARN', 'PDCD11', 'PES1', 'PHF2', 'PHF8', 'PIAS4', 'POGZ', 'POLDIP3', 'POLE', 'POLR1E', 'POM121', 'PPHLN1', 'PPIG', 'PPIL2', 'PRPF4B', 'PRPF6', 'PSIP1', 'RAI1', 'RBM19', 'RBM28', 'RBM34', 'RBMX', 'RECQL5', 'REXO4', 'RPL4', 'RPL7A', 'RRP12', 'RRP1B', 'RRP7A', 'RRS1', 'RSL1D1', 'RSL24D1', 'SCAF11', 'SET', 'SETD2', 'SETX', 'SGO2', 'SLTM', 'SMARCA5', 'SMCHD1', 'SPEN', 'SPTY2D1', 'SUPT16H', 'SURF6', 'TBL3', 'TCERG1', 'TEAD1', 'TOP2A', 'TOP2B', 'TOPBP1', 'TSR1', 'UBN2', 'UBTF', 'USP36', 'UTP14A', 'UTP20', 'WDR43', 'WDR55', 'WIZ', 'XPC', 'ZBED5', 'ZBTB11', 'ZC3H18', 'ZMYM3', 'ZMYND8']
ORF14_Nt	GO:CC	GO:0005634	nucleus	6.765032056503162e-31	3368	188	167	7292	0.8882978723404256	0.049584323040380046	['AATF', 'AHCTF1', 'AKAP8', 'ARID4B', 'ASH1L', 'ATAD2', 'ATAD5', 'ATRX', 'BAZ1B', 'BAZ2A', 'BLM', 'BMS1', 'BRCA2', 'BRIX1', 'BUD13', 'CACTIN', 'CBX8', 'CDCA5', 'CDYL', 'CEBPZ', 'CHAF1A', 'CHD1', 'CHD6', 'CHD8', 'CHD9', 'CLSPN', 'DCAF13', 'DCLRE1A', 'DDX10', 'DDX18', 'DDX23', 'DDX24', 'DDX27', 'DDX31', 'DDX41', 'DDX50', 'DDX55', 'DHX37', 'DKC1', 'E2F8', 'EBNA1BP2', 'EHMT1', 'ELOA', 'EME1', 'EXO1', 'FTSJ3', 'GNL2', 'GNL3', 'GON4L', 'GTF3C1', 'GTF3C2', 'GTPBP4', 'H2BC17', 'HEATR1', 'HNRNPA3', 'HNRNPL', 'IMP3', 'INCENP', 'IPO8', 'KDM5A', 'KIF18B', 'L3MBTL3', 'LARP7', 'LAS1L', 'LEMD3', 'MCM10', 'MDC1', 'MED12', 'MGA', 'MKI67', 'MPHOSPH10', 'MYBBP1A', 'NAT10', 'NEPRO', 'NIPBL', 'NKRF', 'NOC3L', 'NOL10', 'NOL6', 'NOL8', 'NOL9', 'NOLC1', 'NOP14', 'NOP2', 'NOP53', 'NOP56', 'NPM1', 'NSD1', 'NSD2', 'NUMA1', 'NVL', 'PARN', 'PDCD11', 'PES1', 'PHF2', 'PHF8', 'PIAS4', 'POGZ', 'POLDIP3', 'POLE', 'POLR1E', 'POM121', 'PPHLN1', 'PPIG', 'PPIL2', 'PRPF4B', 'PRPF6', 'PSIP1', 'RAI1', 'RALY', 'RBM19', 'RBM26', 'RBM28', 'RBM34', 'RBMX', 'RECQL5', 'REXO4', 'RPL4', 'RPL7A', 'RRP12', 'RRP1B', 'RRP7A', 'RRS1', 'RSL1D1', 'RSL24D1', 'SCAF11', 'SET', 'SETD2', 'SETX', 'SGO2', 'SLTM', 'SMARCA5', 'SMCHD1', 'SPEN', 'SPTY2D1', 'SRP14', 'SUPT16H', 'SURF6', 'TBL3', 'TCERG1', 'TEAD1', 'TNPO2', 'TOP2A', 'TOP2B', 'TOPBP1', 'TOR1AIP1', 'TSR1', 'UBN2', 'UBTF', 'USP36', 'UTP14A', 'UTP20', 'WDR43', 'WDR55', 'WIZ', 'XPC', 'ZBED5', 'ZBTB11', 'ZC3H18', 'ZFC3H1', 'ZMYM3', 'ZMYND8', 'ZNF280C', 'ZNF280D', 'ZNF292', 'ZNF317', 'ZNF644']
ORF14_Nt	GO:MF	GO:0003676	nucleic acid binding	4.6240755757528563e-29	1648	188	119	7292	0.6329787234042553	0.07220873786407767	['AATF', 'AKAP8', 'ATAD5', 'BAZ2A', 'BLM', 'BMS1', 'BRCA2', 'BRIX1', 'BUD13', 'CACTIN', 'CEBPZ', 'CHD8', 'CLSPN', 'DCAF13', 'DCLRE1A', 'DDX10', 'DDX18', 'DDX23', 'DDX24', 'DDX27', 'DDX31', 'DDX41', 'DDX50', 'DDX55', 'DHX37', 'DKC1', 'E2F8', 'EBNA1BP2', 'ESF1', 'EXO1', 'FTSJ3', 'GNL2', 'GNL3', 'GTF3C1', 'GTF3C2', 'GTPBP4', 'H2BC17', 'HEATR1', 'HNRNPA3', 'HNRNPL', 'IMP3', 'KDM5A', 'KNOP1', 'LARP7', 'LAS1L', 'MCM10', 'MEPCE', 'MGA', 'MKI67', 'MPHOSPH10', 'MYBBP1A', 'NAT10', 'NKRF', 'NOC3L', 'NOL10', 'NOL6', 'NOL8', 'NOLC1', 'NOP14', 'NOP2', 'NOP53', 'NOP56', 'NPM1', 'NSD1', 'NVL', 'PARN', 'PDCD11', 'PES1', 'POLDIP3', 'POLE', 'PPHLN1', 'PPIG', 'PRPF4B', 'PRPF6', 'PSIP1', 'RALY', 'RBM12B', 'RBM19', 'RBM26', 'RBM28', 'RBM34', 'RBMX', 'REXO4', 'RPL4', 'RPL7A', 'RRP12', 'RRP1B', 'RRP7A', 'RRS1', 'RSL1D1', 'RSL24D1', 'SCAF11', 'SETX', 'SLTM', 'SMARCA5', 'SPEN', 'SPTY2D1', 'SRP14', 'SUPT16H', 'SURF6', 'TBL3', 'TCERG1', 'TEAD1', 'TOP2A', 'TSR1', 'UBTF', 'USP36', 'UTP14A', 'UTP20', 'WDR43', 'XPC', 'ZC3H18', 'ZFC3H1', 'ZGRF1', 'ZMYM3', 'ZNF106', 'ZNF280C', 'ZNF280D', 'ZNF292']
ORF14_Nt	GO:BP	GO:0090304	nucleic acid metabolic process	1.0255275108668387e-22	2166	188	127	7292	0.675531914893617	0.05863342566943675	['AATF', 'ARID4B', 'ASH1L', 'ATAD2', 'ATRX', 'BAZ1B', 'BAZ2A', 'BAZ2B', 'BLM', 'BMS1', 'BRCA2', 'BUD13', 'CACTIN', 'CBX8', 'CDCA5', 'CEBPZ', 'CHD1', 'CHD6', 'CHD8', 'DCAF13', 'DCLRE1A', 'DDX10', 'DDX18', 'DDX23', 'DDX24', 'DDX27', 'DDX41', 'DHX37', 'DKC1', 'E2F8', 'EBNA1BP2', 'EHMT1', 'ELOA', 'EME1', 'ESF1', 'EXO1', 'FTSJ3', 'GNL3', 'GON4L', 'GTF3C1', 'GTF3C2', 'HEATR1', 'HNRNPA3', 'HNRNPL', 'IMP3', 'KDM5A', 'LAS1L', 'MCM10', 'MDC1', 'MED12', 'MEPCE', 'MGA', 'MPHOSPH10', 'MYBBP1A', 'NAT10', 'NIPBL', 'NKRF', 'NOL10', 'NOL6', 'NOL8', 'NOL9', 'NOLC1', 'NOP14', 'NOP2', 'NOP53', 'NOP56', 'NPM1', 'NSD1', 'NSD2', 'NVL', 'PARN', 'PDCD11', 'PES1', 'PHF2', 'PHF8', 'PIAS4', 'POLDIP3', 'POLE', 'POLR1E', 'PPHLN1', 'PPIG', 'PRPF4B', 'PRPF6', 'PSIP1', 'RAI1', 'RALY', 'RBM19', 'RBM28', 'RBMX', 'RECQL5', 'REXO4', 'RPL4', 'RPL7A', 'RRP1B', 'RRP7A', 'RRS1', 'RSL1D1', 'SCAF11', 'SET', 'SETD2', 'SETX', 'SLTM', 'SMARCA5', 'SMCHD1', 'SPEN', 'SPTY2D1', 'SUPT16H', 'TBL3', 'TCERG1', 'TEAD1', 'TOP2A', 'TOP2B', 'TOPBP1', 'TSR1', 'UBTF', 'USP36', 'UTP14A', 'UTP20', 'WDR43', 'WDR55', 'WIZ', 'XPC', 'ZMYM3', 'ZNF280C', 'ZNF280D', 'ZNF292', 'ZNF644']
ORF14_Nt	GO:BP	GO:0042254	ribosome biogenesis	1.0756395445992803e-22	225	188	44	7292	0.23404255319148937	0.19555555555555557	['BMS1', 'BRIX1', 'DCAF13', 'DDX10', 'DDX18', 'DDX27', 'DDX31', 'DHX37', 'DKC1', 'EBNA1BP2', 'ESF1', 'FTSJ3', 'HEATR1', 'IMP3', 'LAS1L', 'MPHOSPH10', 'NAT10', 'NOL10', 'NOL6', 'NOL8', 'NOL9', 'NOLC1', 'NOP14', 'NOP2', 'NOP53', 'NOP56', 'NPM1', 'NVL', 'PDCD11', 'PES1', 'RPL7A', 'RRP1B', 'RRP7A', 'RRS1', 'RSL1D1', 'RSL24D1', 'SURF6', 'TBL3', 'TSR1', 'USP36', 'UTP14A', 'UTP20', 'WDR43', 'WDR55']
