bait	source	native	name	p_value	term_size	query_size	intersection_size	background_size	precision	recall	genes
ORF3B_Ct	GO:CC	GO:0016020	membrane	9.22633460665686e-10	3184	177	127	7292	0.7175141242937854	0.03988693467336683	['ABCC1', 'ACBD3', 'ADAM17', 'ADAM9', 'AGFG2', 'AMIGO2', 'ANKRD27', 'AP1B1', 'AP2M1', 'AP4M1', 'APBB2', 'APP', 'APPL1', 'ARFGEF1', 'ARFGEF2', 'ATP2A2', 'ATP7A', 'BET1L', 'CD44', 'CEMIP2', 'CLINT1', 'CLPTM1', 'CPD', 'CRIM1', 'CYP51A1', 'DCBLD2', 'ECE1', 'EPHA2', 'ERLIN2', 'ERO1A', 'FAT1', 'FURIN', 'GANAB', 'GBF1', 'GCC2', 'GGA3', 'GJA1', 'GLG1', 'GOPC', 'GORASP2', 'GOSR1', 'HOOK3', 'HSP90B1', 'IFNGR1', 'IGF2R', 'ITGA3', 'ITGB1', 'ITGB5', 'JAG1', 'KIAA0319L', 'KIRREL1', 'LGR4', 'LNPEP', 'LRBA', 'LRP10', 'LRP6', 'LRP8', 'LRPAP1', 'MARF1', 'MCM5', 'MET', 'MIA3', 'MRC2', 'MYRF', 'NBEA', 'NUCB1', 'NUCB2', 'NUMB', 'OCLN', 'OSBPL11', 'OSMR', 'P4HB', 'PCDH9', 'PI4K2A', 'PI4K2B', 'PIGO', 'PIKFYVE', 'PLD1', 'PLEKHA3', 'PLEKHA8', 'PSAP', 'PSMC1', 'PTPRJ', 'RAB11A', 'RBSN', 'RIC1', 'RNF149', 'ROR1', 'RPL18A', 'RPL35A', 'S1PR3', 'SCAMP1', 'SCARB1', 'SEMA4C', 'SGMS1', 'SLC12A2', 'SLC12A4', 'SLC12A6', 'SLC12A7', 'SLC1A5', 'SLC30A1', 'SLC35A2', 'SLC38A1', 'SLC41A2', 'SLC4A2', 'SLC7A11', 'SNX3', 'SPINT2', 'SRC', 'STEAP3', 'STOM', 'STX10', 'STX6', 'TFRC', 'TGOLN2', 'TMEM106B', 'TMEM87A', 'VAMP3', 'VPS45', 'VTI1B', 'WDR11', 'WWOX', 'YES1', 'YKT6', 'ZDHHC13', 'ZDHHC3', 'ZFYVE9']
ORF3B_Ct	GO:CC	GO:0098588	bounding membrane of organelle	2.0048229121443636e-09	824	177	57	7292	0.3220338983050847	0.0691747572815534	['ACBD3', 'AP1B1', 'AP2M1', 'AP4M1', 'APP', 'APPL1', 'ARFGEF1', 'ARFGEF2', 'ATP2A2', 'ATP7A', 'BET1L', 'CD44', 'ECE1', 'FURIN', 'GBF1', 'GGA3', 'GJA1', 'GLG1', 'GOPC', 'GORASP2', 'GOSR1', 'IGF2R', 'LNPEP', 'LRP6', 'OCLN', 'PI4K2A', 'PIKFYVE', 'PLD1', 'PLEKHA3', 'PLEKHA8', 'PSAP', 'PTPRJ', 'RAB11A', 'RBSN', 'RIC1', 'SCAMP1', 'SCARB1', 'SEMA4C', 'SGMS1', 'SLC12A4', 'SLC35A2', 'SNX3', 'STEAP3', 'STOM', 'STX10', 'STX6', 'TFRC', 'TGOLN2', 'TMEM106B', 'TMEM87A', 'VAMP3', 'VPS45', 'VTI1B', 'WDR11', 'YKT6', 'ZDHHC13', 'ZFYVE9']
ORF3B_Ct	GO:BP	GO:0042147	retrograde transport, endosome to Golgi	2.8840453602638168e-08	61	177	16	7292	0.0903954802259887	0.26229508196721313	['BET1L', 'GBF1', 'GCC2', 'GOSR1', 'PIKFYVE', 'RBSN', 'RIC1', 'SNX3', 'STX10', 'STX6', 'TBC1D23', 'TMEM87A', 'TMEM87B', 'VAMP3', 'VTI1B', 'YKT6']
ORF3B_Ct	GO:CC	GO:0031410	cytoplasmic vesicle	3.43334678332987e-08	934	177	59	7292	0.3333333333333333	0.06316916488222699	['ANKRD27', 'AP1B1', 'AP2M1', 'AP4M1', 'APP', 'APPL1', 'ARFGEF2', 'ATP7A', 'BET1L', 'CD44', 'DENND6A', 'ECE1', 'FAM91A1', 'FURIN', 'GGA3', 'GJA1', 'GOPC', 'GOSR1', 'HGS', 'HSP90B1', 'IGF2R', 'ITGB5', 'KIAA0319L', 'LNPEP', 'LRP6', 'LRPAP1', 'NUMB', 'OCLN', 'PI4K2A', 'PI4K2B', 'PIKFYVE', 'PLD1', 'PSAP', 'PTPRJ', 'RAB11A', 'RBSN', 'RUSC2', 'SCAMP1', 'SCARB1', 'SEMA4C', 'SLC12A2', 'SNX3', 'SRC', 'STEAP3', 'STOM', 'STX10', 'STX6', 'TBC1D23', 'TFRC', 'TGOLN2', 'TMEM106B', 'VAMP3', 'VPS45', 'VTI1B', 'WDR11', 'YIPF3', 'YKT6', 'ZDHHC13', 'ZFYVE9']
ORF3B_Ct	GO:CC	GO:0097708	intracellular vesicle	3.43334678332987e-08	934	177	59	7292	0.3333333333333333	0.06316916488222699	['ANKRD27', 'AP1B1', 'AP2M1', 'AP4M1', 'APP', 'APPL1', 'ARFGEF2', 'ATP7A', 'BET1L', 'CD44', 'DENND6A', 'ECE1', 'FAM91A1', 'FURIN', 'GGA3', 'GJA1', 'GOPC', 'GOSR1', 'HGS', 'HSP90B1', 'IGF2R', 'ITGB5', 'KIAA0319L', 'LNPEP', 'LRP6', 'LRPAP1', 'NUMB', 'OCLN', 'PI4K2A', 'PI4K2B', 'PIKFYVE', 'PLD1', 'PSAP', 'PTPRJ', 'RAB11A', 'RBSN', 'RUSC2', 'SCAMP1', 'SCARB1', 'SEMA4C', 'SLC12A2', 'SNX3', 'SRC', 'STEAP3', 'STOM', 'STX10', 'STX6', 'TBC1D23', 'TFRC', 'TGOLN2', 'TMEM106B', 'VAMP3', 'VPS45', 'VTI1B', 'WDR11', 'YIPF3', 'YKT6', 'ZDHHC13', 'ZFYVE9']
ORF3B_Ct	GO:CC	GO:0005886	plasma membrane	6.742087206727111e-08	1420	177	75	7292	0.423728813559322	0.0528169014084507	['ABCC1', 'ADAM17', 'ADAM9', 'ANKRD27', 'AP2M1', 'APP', 'APPL1', 'ATP2A2', 'ATP7A', 'CD44', 'CEMIP2', 'CLPTM1', 'CYP51A1', 'DCBLD2', 'ECE1', 'EPHA2', 'ERLIN2', 'FAT1', 'FURIN', 'GJA1', 'GLG1', 'GOPC', 'IFNGR1', 'IGF2R', 'ITGA3', 'ITGB1', 'ITGB5', 'JAG1', 'KIAA0319L', 'KIRREL1', 'LGR4', 'LNPEP', 'LRP6', 'LRP8', 'LRPAP1', 'MET', 'NBEA', 'NUCB2', 'NUMB', 'OCLN', 'OSMR', 'P4HB', 'PCDH9', 'PI4K2A', 'PI4K2B', 'PLD1', 'PSAP', 'PTPRJ', 'RAB11A', 'ROR1', 'S1PR3', 'SCAMP1', 'SCARB1', 'SEMA4C', 'SGMS1', 'SLC12A2', 'SLC12A4', 'SLC12A6', 'SLC12A7', 'SLC1A5', 'SLC30A1', 'SLC38A1', 'SLC41A2', 'SLC4A2', 'SLC7A11', 'SRC', 'STEAP3', 'STOM', 'STX6', 'TFRC', 'TGOLN2', 'VAMP3', 'WWOX', 'YES1', 'YKT6']
ORF3B_Ct	GO:CC	GO:0005768	endosome	1.0612087739121915e-07	393	177	36	7292	0.2033898305084746	0.0916030534351145	['ANKRD27', 'AP2M1', 'AP4M1', 'APP', 'APPL1', 'ARFGEF2', 'ATP7A', 'BET1L', 'DENND6A', 'ECE1', 'GGA3', 'HGS', 'IGF2R', 'LNPEP', 'LRP6', 'LRPAP1', 'PI4K2A', 'PI4K2B', 'PIKFYVE', 'PLD1', 'PSAP', 'RAB11A', 'RBSN', 'SCAMP1', 'SNX3', 'SRC', 'STEAP3', 'STX6', 'TFRC', 'TGOLN2', 'TMEM106B', 'VAMP3', 'VPS45', 'VTI1B', 'YKT6', 'ZFYVE9']
ORF3B_Ct	GO:CC	GO:0000139	Golgi membrane	1.591737223132957e-07	242	177	28	7292	0.15819209039548024	0.11570247933884298	['ACBD3', 'AP1B1', 'AP4M1', 'APP', 'ARFGEF1', 'ARFGEF2', 'BET1L', 'FURIN', 'GBF1', 'GJA1', 'GLG1', 'GORASP2', 'GOSR1', 'IGF2R', 'PIKFYVE', 'PLEKHA3', 'PLEKHA8', 'RIC1', 'SCAMP1', 'SGMS1', 'SLC35A2', 'STX10', 'STX6', 'TMEM87A', 'VAMP3', 'VPS45', 'YKT6', 'ZDHHC13']
ORF3B_Ct	GO:BP	GO:0051179	localization	2.3453337596145983e-07	2651	177	109	7292	0.615819209039548	0.04111655978875896	['ABCC1', 'ADAM17', 'ADAM9', 'AKR1C1', 'ANKRD27', 'AP1B1', 'AP2M1', 'AP4M1', 'APP', 'APPL1', 'ARFGEF1', 'ARFGEF2', 'ATP2A2', 'ATP7A', 'BET1L', 'BMP2K', 'CD44', 'CES1', 'CYP51A1', 'EPHA2', 'ERLEC1', 'ERLIN2', 'ERO1A', 'FAM91A1', 'FAT1', 'FURIN', 'GBF1', 'GCC2', 'GGA3', 'GJA1', 'GLG1', 'GOLGA4', 'GOPC', 'GORASP2', 'GOSR1', 'GULP1', 'HGS', 'HOOK3', 'HSP90B1', 'IFNGR1', 'IGF2R', 'ITGA3', 'ITGB1', 'ITGB5', 'JAG1', 'KIF13B', 'LAMB1', 'LAMB2', 'LGR4', 'LRP6', 'LRP8', 'LRPAP1', 'MET', 'MIA3', 'MON2', 'NUMB', 'OCLN', 'OSBPL11', 'PDIA4', 'PDXDC1', 'PIKFYVE', 'PLD1', 'PLEKHA3', 'PLEKHA8', 'PSAP', 'PSMC1', 'PTPRJ', 'RAB11A', 'RBSN', 'RIC1', 'RPL18A', 'RPL35A', 'RUNDC1', 'SCAMP1', 'SCARB1', 'SCYL3', 'SEMA4C', 'SLC12A2', 'SLC12A4', 'SLC12A6', 'SLC12A7', 'SLC1A5', 'SLC30A1', 'SLC35A2', 'SLC38A1', 'SLC4A2', 'SLC7A11', 'SMAP1', 'SNX3', 'SPINT2', 'SRC', 'STEAP3', 'STOM', 'STX10', 'STX6', 'TBC1D23', 'TFRC', 'TMEM106B', 'TMEM87A', 'TMEM87B', 'VAMP3', 'VPS45', 'VTI1B', 'WDR11', 'YES1', 'YKT6', 'ZDHHC3', 'ZDHHC7', 'ZFYVE9']
ORF3B_Ct	GO:CC	GO:0071944	cell periphery	2.880233387555604e-07	1460	177	75	7292	0.423728813559322	0.05136986301369863	['ABCC1', 'ADAM17', 'ADAM9', 'ANKRD27', 'AP2M1', 'APP', 'APPL1', 'ATP2A2', 'ATP7A', 'CD44', 'CEMIP2', 'CLPTM1', 'CYP51A1', 'DCBLD2', 'ECE1', 'EPHA2', 'ERLIN2', 'FAT1', 'FURIN', 'GJA1', 'GLG1', 'GOPC', 'IFNGR1', 'IGF2R', 'ITGA3', 'ITGB1', 'ITGB5', 'JAG1', 'KIAA0319L', 'KIRREL1', 'LGR4', 'LNPEP', 'LRP6', 'LRP8', 'LRPAP1', 'MET', 'NBEA', 'NUCB2', 'NUMB', 'OCLN', 'OSMR', 'P4HB', 'PCDH9', 'PI4K2A', 'PI4K2B', 'PLD1', 'PSAP', 'PTPRJ', 'RAB11A', 'ROR1', 'S1PR3', 'SCAMP1', 'SCARB1', 'SEMA4C', 'SGMS1', 'SLC12A2', 'SLC12A4', 'SLC12A6', 'SLC12A7', 'SLC1A5', 'SLC30A1', 'SLC38A1', 'SLC41A2', 'SLC4A2', 'SLC7A11', 'SRC', 'STEAP3', 'STOM', 'STX6', 'TFRC', 'TGOLN2', 'VAMP3', 'WWOX', 'YES1', 'YKT6']
ORF3B_Ct	GO:BP	GO:0006810	transport	9.798596261627184e-07	2070	177	92	7292	0.519774011299435	0.044444444444444446	['ABCC1', 'ADAM9', 'AKR1C1', 'ANKRD27', 'AP1B1', 'AP2M1', 'AP4M1', 'APP', 'APPL1', 'ARFGEF1', 'ARFGEF2', 'ATP2A2', 'ATP7A', 'BET1L', 'BMP2K', 'CD44', 'CES1', 'CYP51A1', 'ERLEC1', 'ERLIN2', 'ERO1A', 'FAM91A1', 'FURIN', 'GBF1', 'GCC2', 'GGA3', 'GJA1', 'GOLGA4', 'GOPC', 'GOSR1', 'GULP1', 'HGS', 'HOOK3', 'HSP90B1', 'IFNGR1', 'IGF2R', 'ITGB1', 'KIF13B', 'LGR4', 'LRP6', 'LRP8', 'LRPAP1', 'MIA3', 'MON2', 'OCLN', 'PDIA4', 'PIKFYVE', 'PLD1', 'PLEKHA3', 'PLEKHA8', 'PSAP', 'PSMC1', 'PTPRJ', 'RAB11A', 'RBSN', 'RIC1', 'RPL18A', 'RPL35A', 'RUNDC1', 'SCAMP1', 'SCARB1', 'SLC12A2', 'SLC12A4', 'SLC12A6', 'SLC12A7', 'SLC1A5', 'SLC30A1', 'SLC35A2', 'SLC38A1', 'SLC4A2', 'SLC7A11', 'SMAP1', 'SNX3', 'SRC', 'STEAP3', 'STOM', 'STX10', 'STX6', 'TBC1D23', 'TFRC', 'TMEM106B', 'TMEM87A', 'TMEM87B', 'VAMP3', 'VPS45', 'VTI1B', 'WDR11', 'YES1', 'YKT6', 'ZDHHC3', 'ZDHHC7', 'ZFYVE9']
ORF3B_Ct	GO:CC	GO:0009986	cell surface	2.7229875588440433e-06	182	177	23	7292	0.12994350282485875	0.12637362637362637	['ADAM17', 'ADAM9', 'APP', 'CD44', 'CLPTM1', 'DCBLD2', 'ECE1', 'EPHA2', 'FURIN', 'IGF2R', 'ITGA3', 'ITGB1', 'ITGB5', 'LRP6', 'MET', 'OSMR', 'P4HB', 'PDIA4', 'PTPRJ', 'SCARB1', 'SLC38A1', 'SLC7A11', 'TFRC']
ORF3B_Ct	GO:BP	GO:0051234	establishment of localization	3.1208105295952806e-06	2146	177	93	7292	0.5254237288135594	0.043336439888164026	['ABCC1', 'ADAM9', 'AKR1C1', 'ANKRD27', 'AP1B1', 'AP2M1', 'AP4M1', 'APP', 'APPL1', 'ARFGEF1', 'ARFGEF2', 'ATP2A2', 'ATP7A', 'BET1L', 'BMP2K', 'CD44', 'CES1', 'CYP51A1', 'ERLEC1', 'ERLIN2', 'ERO1A', 'FAM91A1', 'FURIN', 'GBF1', 'GCC2', 'GGA3', 'GJA1', 'GOLGA4', 'GOPC', 'GORASP2', 'GOSR1', 'GULP1', 'HGS', 'HOOK3', 'HSP90B1', 'IFNGR1', 'IGF2R', 'ITGB1', 'KIF13B', 'LGR4', 'LRP6', 'LRP8', 'LRPAP1', 'MIA3', 'MON2', 'OCLN', 'PDIA4', 'PIKFYVE', 'PLD1', 'PLEKHA3', 'PLEKHA8', 'PSAP', 'PSMC1', 'PTPRJ', 'RAB11A', 'RBSN', 'RIC1', 'RPL18A', 'RPL35A', 'RUNDC1', 'SCAMP1', 'SCARB1', 'SLC12A2', 'SLC12A4', 'SLC12A6', 'SLC12A7', 'SLC1A5', 'SLC30A1', 'SLC35A2', 'SLC38A1', 'SLC4A2', 'SLC7A11', 'SMAP1', 'SNX3', 'SRC', 'STEAP3', 'STOM', 'STX10', 'STX6', 'TBC1D23', 'TFRC', 'TMEM106B', 'TMEM87A', 'TMEM87B', 'VAMP3', 'VPS45', 'VTI1B', 'WDR11', 'YES1', 'YKT6', 'ZDHHC3', 'ZDHHC7', 'ZFYVE9']
ORF3B_Ct	GO:CC	GO:0031982	vesicle	2.325868143837618e-05	1795	177	81	7292	0.4576271186440678	0.04512534818941504	['ABCC1', 'ADAM9', 'AKR1C1', 'ANKRD27', 'AP1B1', 'AP2M1', 'AP4M1', 'APP', 'APPL1', 'ARFGEF2', 'ATP7A', 'BET1L', 'CD44', 'CEMIP2', 'CPD', 'DENND6A', 'ECE1', 'FAM91A1', 'FAT1', 'FURIN', 'GANAB', 'GGA3', 'GJA1', 'GLG1', 'GOLGA4', 'GOPC', 'GOSR1', 'HGS', 'HSP90B1', 'IGF2R', 'ITGA3', 'ITGB1', 'ITGB5', 'KIAA0319L', 'LAMB1', 'LAMB2', 'LNPEP', 'LRP6', 'LRPAP1', 'MON2', 'NUCB1', 'NUCB2', 'NUMB', 'OCLN', 'P4HB', 'PI4K2A', 'PI4K2B', 'PIKFYVE', 'PLD1', 'PSAP', 'PTPRJ', 'RAB11A', 'RBSN', 'RPL35A', 'RUSC2', 'SCAMP1', 'SCARB1', 'SEMA4C', 'SLC12A2', 'SLC1A5', 'SLC38A1', 'SNX3', 'SRC', 'STEAP3', 'STOM', 'STX10', 'STX6', 'TBC1D23', 'TFRC', 'TGOLN2', 'TMEM106B', 'UGGT1', 'VAMP3', 'VPS45', 'VTI1B', 'WDR11', 'YES1', 'YIPF3', 'YKT6', 'ZDHHC13', 'ZFYVE9']
ORF3B_Ct	GO:CC	GO:0098805	whole membrane	3.4313978906343025e-05	706	177	45	7292	0.2542372881355932	0.06373937677053824	['ADAM17', 'AP1B1', 'AP2M1', 'APP', 'APPL1', 'ATP7A', 'CD44', 'ECE1', 'ERLIN2', 'FURIN', 'GGA3', 'GJA1', 'GOPC', 'IGF2R', 'ITGB1', 'LNPEP', 'LRP6', 'LRP8', 'OCLN', 'PI4K2A', 'PIKFYVE', 'PLD1', 'PSAP', 'PTPRJ', 'RAB11A', 'RBSN', 'SCAMP1', 'SCARB1', 'SEMA4C', 'SLC12A4', 'SNX3', 'SRC', 'STEAP3', 'STOM', 'STX10', 'STX6', 'TFRC', 'TGOLN2', 'TMEM106B', 'VAMP3', 'VPS45', 'VTI1B', 'WDR11', 'ZDHHC13', 'ZFYVE9']
ORF3B_Ct	GO:BP	GO:0016197	endosomal transport	4.155903793333254e-05	156	177	20	7292	0.11299435028248588	0.1282051282051282	['ANKRD27', 'BET1L', 'GBF1', 'GCC2', 'GOSR1', 'HGS', 'PIKFYVE', 'RAB11A', 'RBSN', 'RIC1', 'SNX3', 'STX10', 'STX6', 'TBC1D23', 'TMEM87A', 'TMEM87B', 'VAMP3', 'VTI1B', 'YKT6', 'ZFYVE9']
ORF3B_Ct	GO:BP	GO:0016192	vesicle-mediated transport	7.267222427389053e-05	1003	177	55	7292	0.3107344632768362	0.054835493519441676	['ANKRD27', 'AP1B1', 'AP2M1', 'AP4M1', 'APP', 'APPL1', 'ARFGEF1', 'ARFGEF2', 'BET1L', 'BMP2K', 'CD44', 'CES1', 'FAM91A1', 'GBF1', 'GCC2', 'GGA3', 'GOLGA4', 'GOPC', 'GOSR1', 'GULP1', 'HGS', 'HOOK3', 'HSP90B1', 'IGF2R', 'ITGB1', 'LRP6', 'LRP8', 'LRPAP1', 'MIA3', 'MON2', 'PIKFYVE', 'PLD1', 'PSAP', 'PTPRJ', 'RAB11A', 'RBSN', 'RIC1', 'SCAMP1', 'SCARB1', 'SMAP1', 'SNX3', 'SRC', 'STOM', 'STX10', 'STX6', 'TBC1D23', 'TFRC', 'TMEM87A', 'TMEM87B', 'VAMP3', 'VTI1B', 'WDR11', 'YES1', 'YKT6', 'ZFYVE9']
