bait	source	native	name	p_value	term_size	query_size	intersection_size	background_size	precision	recall	genes
S_Ct	GO:CC	GO:0031090	organelle membrane	1.4441161656780399e-11	1528	213	97	7292	0.45539906103286387	0.06348167539267016	['ABCC4', 'ACBD3', 'ACBD5', 'ACSL3', 'ALDH3A2', 'ALG1', 'ANKLE2', 'ANO6', 'AP2M1', 'ATP1A1', 'ATP2A2', 'ATP7A', 'AUP1', 'BET1', 'CD44', 'CDKAL1', 'CISD2', 'CKAP4', 'COPB2', 'CYB5A', 'CYP4F11', 'CYP51A1', 'DDOST', 'DHCR7', 'DHRS3', 'EPHX1', 'ERBB2', 'FADS2', 'GOPC', 'GORASP2', 'GOSR1', 'GPAT3', 'GPAT4', 'GRAMD1A', 'GRAMD1B', 'HLA-A', 'HM13', 'HMOX2', 'LEMD3', 'LRP6', 'MACO1', 'MBOAT7', 'NDC1', 'OCLN', 'PDIA3', 'PDIA6', 'PIGU', 'POR', 'PREB', 'PTPN1', 'PTPRJ', 'RAB11A', 'RAB14', 'RAB1B', 'RAB2A', 'RAB35', 'RAC1', 'RETSAT', 'RIC1', 'RPN1', 'RPS3', 'SAR1A', 'SCAMP3', 'SCARB1', 'SCD', 'SEC22B', 'SGPL1', 'SLC12A2', 'SLC12A4', 'SLC27A4', 'SLC33A1', 'SLC35B2', 'SLC39A14', 'SMPD4', 'SOAT1', 'SPTLC1', 'SRC', 'SREBF1', 'SREBF2', 'STBD1', 'STEAP3', 'STOM', 'STT3A', 'STT3B', 'STX5', 'TBL2', 'TEX264', 'TMEM201', 'TMEM33', 'TMX1', 'TOR1AIP1', 'TRIP11', 'UBXN8', 'VAPA', 'VAPB', 'VRK2', 'YKT6']
S_Ct	GO:CC	GO:0071944	cell periphery	2.348462355475388e-11	1460	213	94	7292	0.4413145539906103	0.06438356164383562	['ABCC1', 'ABCC2', 'ABCC3', 'ABCC4', 'ABCG2', 'ABHD2', 'ADAM9', 'ADGRG6', 'ANO6', 'AP2M1', 'ARF4', 'ATP1A1', 'ATP2A2', 'ATP2B1', 'ATP7A', 'AXL', 'BASP1', 'CD44', 'CEMIP2', 'CKAP4', 'CLPTM1', 'CXADR', 'CYP51A1', 'DCBLD2', 'DDOST', 'DGKE', 'DHRS3', 'EPB41L4B', 'EPHA2', 'ERBB2', 'FADS2', 'FAT1', 'FSCN1', 'GOPC', 'GPRC5C', 'GRAMD1A', 'GRAMD1B', 'HLA-A', 'HMOX2', 'ITGB1', 'ITGB5', 'KCNN4', 'KIAA1549', 'KIRREL1', 'LGR4', 'LRP6', 'MCAM', 'MET', 'MYADM', 'NDC1', 'OCLN', 'OSMR', 'PCDH9', 'PIGU', 'PTPN1', 'PTPRJ', 'RAB11A', 'RAB14', 'RAB35', 'RAC1', 'ROR1', 'RPL36AL', 'RPS3', 'S1PR3', 'SCARB1', 'SLC12A2', 'SLC12A4', 'SLC16A1', 'SLC1A5', 'SLC26A2', 'SLC27A4', 'SLC29A1', 'SLC33A1', 'SLC38A1', 'SLC39A10', 'SLC39A14', 'SLC4A2', 'SLC6A6', 'SLC7A11', 'SLC9A3R1', 'SLC9A3R2', 'SRC', 'STBD1', 'STEAP3', 'STOM', 'TBC1D10A', 'TRPM4', 'TRPM7', 'VAPA', 'VAPB', 'WWOX', 'YES1', 'YKT6', 'ZDHHC5']
S_Ct	REAC	REAC:R-HSA-382551	Transport of small molecules	3.819921023316299e-09	291	213	36	7292	0.16901408450704225	0.12371134020618557	['ABCC1', 'ABCC2', 'ABCC3', 'ABCC4', 'ABCG2', 'ANO6', 'AP2M1', 'ATP1A1', 'ATP2A2', 'ATP2B1', 'ATP7A', 'EIF2S1', 'HMOX2', 'PSMB5', 'PSMC1', 'RAB11A', 'SLC12A2', 'SLC12A4', 'SLC16A1', 'SLC1A5', 'SLC26A2', 'SLC27A4', 'SLC29A1', 'SLC33A1', 'SLC35B2', 'SLC38A1', 'SLC39A10', 'SLC39A14', 'SLC4A2', 'SLC6A6', 'SLC7A11', 'SOAT1', 'STEAP3', 'STOM', 'TRPM4', 'TRPM7']
S_Ct	GO:MF	GO:0005215	transporter activity	4.911260365826784e-07	324	213	35	7292	0.1643192488262911	0.10802469135802469	['ABCC1', 'ABCC2', 'ABCC3', 'ABCC4', 'ABCG2', 'ANO6', 'ATP1A1', 'ATP2A2', 'ATP2B1', 'ATP7A', 'CLCC1', 'CYB5A', 'GRAMD1A', 'GRAMD1B', 'KCNN4', 'LRP6', 'OSBPL8', 'SCARB1', 'SLC12A2', 'SLC12A4', 'SLC16A1', 'SLC1A5', 'SLC26A2', 'SLC27A4', 'SLC29A1', 'SLC33A1', 'SLC35B2', 'SLC38A1', 'SLC39A10', 'SLC39A14', 'SLC4A2', 'SLC6A6', 'SLC7A11', 'SLC9A3R1', 'TRPM4']
S_Ct	GO:MF	GO:0015075	ion transmembrane transporter activity	6.846402344375514e-07	213	213	28	7292	0.13145539906103287	0.13145539906103287	['ABCC1', 'ABCC2', 'ABCC3', 'ABCC4', 'ABCG2', 'ANO6', 'ATP1A1', 'ATP2A2', 'ATP2B1', 'ATP7A', 'CLCC1', 'CYB5A', 'KCNN4', 'SLC12A2', 'SLC12A4', 'SLC16A1', 'SLC1A5', 'SLC26A2', 'SLC33A1', 'SLC35B2', 'SLC38A1', 'SLC39A10', 'SLC39A14', 'SLC4A2', 'SLC6A6', 'SLC7A11', 'SLC9A3R1', 'TRPM4']
S_Ct	GO:MF	GO:0008509	anion transmembrane transporter activity	9.988679945514515e-07	95	213	19	7292	0.0892018779342723	0.2	['ABCC1', 'ABCC2', 'ABCC3', 'ABCG2', 'ANO6', 'CLCC1', 'SLC12A2', 'SLC12A4', 'SLC16A1', 'SLC1A5', 'SLC26A2', 'SLC33A1', 'SLC35B2', 'SLC38A1', 'SLC39A14', 'SLC4A2', 'SLC6A6', 'SLC7A11', 'SLC9A3R1']
S_Ct	GO:MF	GO:0022857	transmembrane transporter activity	3.416607732171119e-06	260	213	30	7292	0.14084507042253522	0.11538461538461539	['ABCC1', 'ABCC2', 'ABCC3', 'ABCC4', 'ABCG2', 'ANO6', 'ATP1A1', 'ATP2A2', 'ATP2B1', 'ATP7A', 'CLCC1', 'CYB5A', 'KCNN4', 'LRP6', 'SLC12A2', 'SLC12A4', 'SLC16A1', 'SLC1A5', 'SLC26A2', 'SLC29A1', 'SLC33A1', 'SLC35B2', 'SLC38A1', 'SLC39A10', 'SLC39A14', 'SLC4A2', 'SLC6A6', 'SLC7A11', 'SLC9A3R1', 'TRPM4']
S_Ct	GO:CC	GO:0098590	plasma membrane region	3.5051683326254417e-06	277	213	31	7292	0.14553990610328638	0.11191335740072202	['ABCC1', 'ABCC2', 'ABCC4', 'ABCG2', 'AP2M1', 'ARF4', 'ATP1A1', 'ATP2B1', 'ATP7A', 'CD44', 'CXADR', 'DHRS3', 'ERBB2', 'FSCN1', 'ITGB1', 'LRP6', 'MET', 'OSMR', 'RAB11A', 'RAB35', 'RAC1', 'RPS3', 'SCARB1', 'SLC12A2', 'SLC16A1', 'SLC1A5', 'SLC29A1', 'SLC38A1', 'SLC39A14', 'SLC9A3R1', 'SRC']
S_Ct	GO:CC	GO:0009986	cell surface	3.544050209881983e-06	182	213	25	7292	0.11737089201877934	0.13736263736263737	['ABCC2', 'ABCC4', 'ABCG2', 'ADAM9', 'ADGRG6', 'ANO6', 'AXL', 'CD44', 'CLPTM1', 'DCBLD2', 'EPHA2', 'HLA-A', 'HM13', 'ITGB1', 'ITGB5', 'LRP6', 'MCAM', 'MET', 'OSMR', 'PDIA3', 'PDIA4', 'PTPRJ', 'SCARB1', 'SLC38A1', 'SLC7A11']
S_Ct	GO:BP	GO:0006820	anion transport	1.4116271509971454e-05	164	213	23	7292	0.107981220657277	0.1402439024390244	['ABCC1', 'ABCC2', 'ABCC3', 'ABCC4', 'ABCG2', 'ACSL3', 'ANO6', 'GOPC', 'ITGB1', 'OSBPL8', 'SCARB1', 'SLC12A2', 'SLC12A4', 'SLC16A1', 'SLC1A5', 'SLC26A2', 'SLC27A4', 'SLC35B2', 'SLC38A1', 'SLC4A2', 'SLC6A6', 'SLC7A11', 'SLC9A3R1']
S_Ct	GO:BP	GO:0051179	localization	2.8962984619157256e-05	2651	213	121	7292	0.568075117370892	0.04564315352697095	['ABCC1', 'ABCC2', 'ABCC3', 'ABCC4', 'ABCG2', 'ACSL3', 'ADAM9', 'ANO6', 'AP2M1', 'ARF4', 'ARPC1B', 'ATP1A1', 'ATP2A2', 'ATP2B1', 'ATP7A', 'AUP1', 'AXL', 'BET1', 'BUB3', 'C1orf43', 'CD44', 'CKAP4', 'COPB2', 'CXADR', 'CYP51A1', 'DDOST', 'DDX39B', 'DNAJC1', 'EIF2S1', 'EPB41L4B', 'EPHA2', 'ERBB2', 'FAT1', 'FSCN1', 'GOPC', 'GORASP2', 'GOSR1', 'GPAT4', 'HM13', 'HMOX2', 'ITGB1', 'ITGB5', 'KCNN4', 'LGR4', 'LRP6', 'LSG1', 'MBOAT7', 'MET', 'MYADM', 'NDC1', 'OCLN', 'OSBPL8', 'PDIA4', 'PDXDC1', 'PIGU', 'PREB', 'PSMB5', 'PSMC1', 'PTPN1', 'PTPRJ', 'RAB11A', 'RAB14', 'RAB1B', 'RAB2A', 'RAB35', 'RABL3', 'RAC1', 'RCC2', 'RIC1', 'RPL18A', 'RPL23', 'RPL35A', 'RPS24', 'RPS3', 'RPS6', 'SAR1A', 'SCAMP3', 'SCARB1', 'SEC22B', 'SGPL1', 'SLC12A2', 'SLC12A4', 'SLC16A1', 'SLC1A5', 'SLC26A2', 'SLC27A4', 'SLC29A1', 'SLC33A1', 'SLC35B2', 'SLC38A1', 'SLC39A10', 'SLC39A14', 'SLC4A2', 'SLC6A6', 'SLC7A11', 'SLC9A3R1', 'SOAT1', 'SPINT2', 'SRC', 'SREBF1', 'SREBF2', 'STBD1', 'STEAP3', 'STOM', 'STX5', 'TBC1D10A', 'TEX264', 'TM9SF3', 'TM9SF4', 'TMEM201', 'TOR1AIP1', 'TOR1AIP2', 'TOR4A', 'TRIP11', 'TRPM4', 'TRPM7', 'USP33', 'VAPA', 'VAPB', 'YES1', 'YKT6']
S_Ct	GO:MF	GO:0022804	active transmembrane transporter activity	3.6905853161694016e-05	91	213	17	7292	0.07981220657276995	0.18681318681318682	['ABCC1', 'ABCC2', 'ABCC3', 'ABCC4', 'ABCG2', 'ATP1A1', 'ATP2A2', 'ATP2B1', 'ATP7A', 'SLC12A2', 'SLC12A4', 'SLC26A2', 'SLC33A1', 'SLC38A1', 'SLC39A14', 'SLC6A6', 'SLC7A11']
S_Ct	GO:BP	GO:0006810	transport	3.736820076444635e-05	2070	213	102	7292	0.4788732394366197	0.04927536231884058	['ABCC1', 'ABCC2', 'ABCC3', 'ABCC4', 'ABCG2', 'ACSL3', 'ADAM9', 'ANO6', 'AP2M1', 'ARF4', 'ARPC1B', 'ATP1A1', 'ATP2A2', 'ATP2B1', 'ATP7A', 'AUP1', 'AXL', 'BET1', 'C1orf43', 'CD44', 'CKAP4', 'COPB2', 'CXADR', 'CYP51A1', 'DDOST', 'DDX39B', 'DNAJC1', 'EIF2S1', 'ERBB2', 'GOPC', 'GOSR1', 'GPAT4', 'HM13', 'HMOX2', 'ITGB1', 'KCNN4', 'LGR4', 'LRP6', 'LSG1', 'NDC1', 'OCLN', 'OSBPL8', 'PDIA4', 'PREB', 'PSMB5', 'PSMC1', 'PTPN1', 'PTPRJ', 'RAB11A', 'RAB14', 'RAB1B', 'RAB2A', 'RAB35', 'RABL3', 'RAC1', 'RIC1', 'RPL18A', 'RPL23', 'RPL35A', 'RPS24', 'RPS3', 'RPS6', 'SAR1A', 'SCAMP3', 'SCARB1', 'SEC22B', 'SLC12A2', 'SLC12A4', 'SLC16A1', 'SLC1A5', 'SLC26A2', 'SLC27A4', 'SLC29A1', 'SLC33A1', 'SLC35B2', 'SLC38A1', 'SLC39A10', 'SLC39A14', 'SLC4A2', 'SLC6A6', 'SLC7A11', 'SLC9A3R1', 'SOAT1', 'SRC', 'SREBF1', 'SREBF2', 'STBD1', 'STEAP3', 'STOM', 'STX5', 'TBC1D10A', 'TEX264', 'TM9SF4', 'TMEM201', 'TOR4A', 'TRIP11', 'TRPM4', 'TRPM7', 'VAPA', 'VAPB', 'YES1', 'YKT6']
S_Ct	GO:BP	GO:0015711	organic anion transport	4.142652091086447e-05	130	213	20	7292	0.09389671361502347	0.15384615384615385	['ABCC1', 'ABCC2', 'ABCC3', 'ABCC4', 'ABCG2', 'ACSL3', 'ANO6', 'ITGB1', 'OSBPL8', 'SCARB1', 'SLC12A2', 'SLC16A1', 'SLC1A5', 'SLC27A4', 'SLC35B2', 'SLC38A1', 'SLC4A2', 'SLC6A6', 'SLC7A11', 'SLC9A3R1']
S_Ct	GO:MF	GO:0015318	inorganic molecular entity transmembrane transporter activity	6.318267182556798e-05	192	213	24	7292	0.11267605633802817	0.125	['ABCC2', 'ABCC3', 'ABCG2', 'ANO6', 'ATP1A1', 'ATP2A2', 'ATP2B1', 'ATP7A', 'CLCC1', 'CYB5A', 'KCNN4', 'SLC12A2', 'SLC12A4', 'SLC16A1', 'SLC1A5', 'SLC26A2', 'SLC33A1', 'SLC38A1', 'SLC39A10', 'SLC39A14', 'SLC6A6', 'SLC7A11', 'SLC9A3R1', 'TRPM4']
